_label	a	b	c
Test 1	51	20	71
Test 2	97	60	157
Test 3	17	63	80
Test 4	29	55	84
Test 5	33	57	90
Test 6	41	49	90
Test 7	29	28	57
Test 8	6	98	104
Test 9	83	35	118
Test 10	64	89	153
Test 11	21	62	83
Test 12	28	84	112
Test 13	85	57	142
Test 14	2	23	25
Test 15	46	63	109
Test 16	56	44	100
Test 17	23	80	103
Test 18	66	26	92
Test 19	10	17	27
Test 20	51	12	63
Test 21	96	44	140
Test 22	96	80	176
Test 23	59	52	111
Test 24	2	93	95
Test 25	41	32	73
Test 26	69	59	128
Test 27	80	87	167
Test 28	59	99	158
Test 29	83	16	99
Test 30	68	31	99
Test 31	45	12	57
Test 32	40	71	111
Test 33	5	95	100
Test 34	36	29	65
Test 35	21	38	59
Test 36	8	62	70
Test 37	5	76	81
Test 38	97	3	100
Test 39	91	90	181
Test 40	85	72	157
Test 41	76	7	83
Test 42	20	86	106
Test 43	7	39	46
Test 44	31	90	121
Test 45	58	22	80
Test 46	46	11	57
Test 47	74	16	90
Test 48	82	26	108
Test 49	1	39	40
Test 50	50	31	81
Test 51	56	80	136
Test 52	66	80	146
Test 53	64	81	145
Test 54	91	75	166
Test 55	37	50	87
Test 56	13	18	31
Test 57	17	2	19
Test 58	53	39	92
Test 59	40	74	114
Test 60	2	17	19
Test 61	27	19	46
Test 62	29	80	109
Test 63	30	14	44
Test 64	43	63	106
Test 65	5	91	96
Test 66	73	39	112
Test 67	96	44	140
Test 68	52	74	126
Test 69	65	71	136
Test 70	94	7	101
Test 71	91	16	107
Test 72	46	57	103
Test 73	82	53	135
Test 74	8	23	31
Test 75	61	24	85
Test 76	76	4	80
Test 77	39	83	122
Test 78	46	67	113
Test 79	80	10	90
Test 80	37	65	102
Test 81	89	49	138
Test 82	47	5	52
Test 83	13	5	18
Test 84	6	60	66
Test 85	48	58	106
Test 86	18	15	33
Test 87	11	31	42
Test 88	91	3	94
Test 89	32	41	73
Test 90	97	34	131
Test 91	32	20	52
Test 92	54	51	105
Test 93	59	38	97
Test 94	23	35	58
Test 95	37	14	51
Test 96	6	34	40
Test 97	78	36	114
Test 98	30	60	90
Test 99	81	43	124
Test 100	96	27	123
Test 101	84	78	162
Test 102	50	17	67
Test 103	67	92	159
Test 104	74	95	169
Test 105	18	57	75
Test 106	76	77	153
Test 107	66	39	105
Test 108	74	58	132
Test 109	26	91	117
Test 110	28	65	93
Test 111	44	7	51
Test 112	42	97	139
Test 113	44	37	81
Test 114	65	19	84
Test 115	60	12	72
Test 116	46	33	79
Test 117	61	57	118
Test 118	10	17	27
Test 119	6	5	11
Test 120	84	92	176
Test 121	92	33	125
Test 122	71	74	145
Test 123	70	10	80
Test 124	88	9	97
Test 125	21	47	68
Test 126	19	54	73
Test 127	93	90	183
Test 128	18	88	106
Test 129	79	30	109
Test 130	27	22	49
Test 131	81	4	85
Test 132	24	84	108
Test 133	1	85	86
Test 134	60	35	95
Test 135	95	45	140
Test 136	39	54	93
Test 137	4	78	82
Test 138	9	45	54
Test 139	32	46	78
Test 140	27	64	91
Test 141	0	55	55
Test 142	72	84	156
Test 143	42	67	109
Test 144	53	51	104
Test 145	1	54	55
Test 146	2	46	48
Test 147	85	62	147
Test 148	40	57	97
Test 149	70	36	106
Test 150	5	20	25
Test 151	78	64	142
Test 152	27	77	104
Test 153	71	88	159
Test 154	7	73	80
Test 155	90	48	138
Test 156	93	12	105
Test 157	41	12	53
Test 158	16	1	17
Test 159	81	4	85
Test 160	92	16	108
Test 161	27	59	86
Test 162	44	49	93
Test 163	80	77	157
Test 164	10	94	104
Test 165	28	88	116
Test 166	33	16	49
Test 167	8	23	31
Test 168	73	23	96
Test 169	27	59	86
Test 170	63	37	100
Test 171	27	19	46
Test 172	51	35	86
Test 173	59	13	72
Test 174	40	68	108
Test 175	91	28	119
Test 176	22	96	118
Test 177	79	99	178
Test 178	65	99	164
Test 179	49	42	91
Test 180	24	42	66
Test 181	65	98	163
Test 182	54	9	63
Test 183	99	62	161
Test 184	79	99	178
Test 185	43	69	112
Test 186	1	38	39
Test 187	58	54	112
Test 188	50	26	76
Test 189	28	64	92
Test 190	25	28	53
Test 191	51	98	149
Test 192	94	57	151
Test 193	68	15	83
Test 194	0	16	16
Test 195	70	88	158
Test 196	84	76	160
Test 197	78	74	152
Test 198	73	15	88
Test 199	47	91	138
Test 200	82	27	109
Test 201	36	70	106
Test 202	29	89	118
Test 203	44	47	91
Test 204	24	25	49
Test 205	77	22	99
Test 206	28	31	59
Test 207	38	12	50
Test 208	89	10	99
Test 209	0	52	52
Test 210	10	11	21
Test 211	91	71	162
Test 212	43	49	92
Test 213	43	93	136
Test 214	61	68	129
Test 215	71	28	99
Test 216	96	71	167
Test 217	39	41	80
Test 218	38	97	135
Test 219	92	69	161
Test 220	45	9	54
Test 221	93	11	104
Test 222	97	84	181
Test 223	70	3	73
Test 224	88	76	164
Test 225	64	63	127
Test 226	59	36	95
Test 227	13	54	67
Test 228	19	36	55
Test 229	15	31	46
Test 230	69	39	108
Test 231	31	51	82
Test 232	69	58	127
Test 233	63	62	125
Test 234	22	7	29
Test 235	88	61	149
Test 236	48	96	144
Test 237	91	67	158
Test 238	46	65	111
Test 239	57	50	107
Test 240	87	75	162
Test 241	42	52	94
Test 242	19	28	47
Test 243	38	28	66
Test 244	3	9	12
Test 245	30	33	63
Test 246	34	53	87
Test 247	58	0	58
Test 248	18	36	54
Test 249	24	42	66
Test 250	42	48	90
Test 251	14	98	112
Test 252	1	1	2
Test 253	98	54	152
Test 254	53	45	98
Test 255	81	89	170
Test 256	12	80	92
Test 257	2	10	12
Test 258	63	68	131
Test 259	16	33	49
Test 260	46	97	143
Test 261	35	84	119
Test 262	24	43	67
Test 263	59	93	152
Test 264	92	48	140
Test 265	60	62	122
Test 266	96	30	126
Test 267	95	80	175
Test 268	55	12	67
Test 269	4	8	12
Test 270	21	91	112
Test 271	84	39	123
Test 272	83	1	84
Test 273	12	82	94
Test 274	84	31	115
Test 275	56	17	73
Test 276	45	78	123
Test 277	17	41	58
Test 278	80	95	175
Test 279	47	88	135
Test 280	93	37	130
Test 281	8	86	94
Test 282	52	44	96
Test 283	30	73	103
Test 284	37	19	56
Test 285	24	51	75
Test 286	58	69	127
Test 287	98	25	123
Test 288	76	40	116
Test 289	34	22	56
Test 290	90	52	142
Test 291	46	93	139
Test 292	96	63	159
Test 293	66	49	115
Test 294	98	37	135
Test 295	30	66	96
Test 296	45	56	101
Test 297	76	77	153
Test 298	76	22	98
Test 299	62	93	155
Test 300	22	55	77
Test 301	26	40	66
Test 302	27	26	53
Test 303	68	20	88
Test 304	36	65	101
Test 305	45	92	137
Test 306	37	83	120
Test 307	21	41	62
Test 308	54	6	60
Test 309	28	23	51
Test 310	6	20	26
Test 311	35	56	91
Test 312	14	23	37
Test 313	74	85	159
Test 314	23	90	113
Test 315	24	38	62
Test 316	50	95	145
Test 317	72	84	156
Test 318	8	79	87
Test 319	25	75	100
Test 320	86	59	145
Test 321	36	44	80
Test 322	34	69	103
Test 323	58	1	59
Test 324	61	5	66
Test 325	99	20	119
Test 326	81	30	111
Test 327	91	77	168
Test 328	65	77	142
Test 329	43	37	80
Test 330	26	87	113
Test 331	20	56	76
Test 332	18	67	85
Test 333	27	87	114
Test 334	36	76	112
Test 335	50	81	131
Test 336	86	89	175
Test 337	32	40	72
Test 338	86	4	90
Test 339	9	13	22
Test 340	79	37	116
Test 341	7	64	71
Test 342	60	4	64
Test 343	40	33	73
Test 344	89	74	163
Test 345	36	0	36
Test 346	50	75	125
Test 347	91	69	160
Test 348	23	24	47
Test 349	80	69	149
Test 350	47	69	116
Test 351	92	11	103
Test 352	94	50	144
Test 353	99	64	163
Test 354	11	23	34
Test 355	56	50	106
Test 356	87	72	159
Test 357	37	75	112
Test 358	93	83	176
Test 359	13	13	26
Test 360	55	88	143
Test 361	0	52	52
Test 362	37	11	48
Test 363	15	21	36
Test 364	75	20	95
Test 365	26	12	38
Test 366	0	55	55
Test 367	71	90	161
Test 368	66	29	95
Test 369	67	63	130
Test 370	89	63	152
Test 371	19	91	110
Test 372	89	31	120
Test 373	38	46	84
Test 374	88	47	135
Test 375	35	51	86
Test 376	34	54	88
Test 377	15	15	30
Test 378	20	22	42
Test 379	85	3	88
Test 380	60	50	110
Test 381	72	79	151
Test 382	9	35	44
Test 383	31	56	87
Test 384	70	42	112
Test 385	39	88	127
Test 386	93	56	149
Test 387	71	99	170
Test 388	84	23	107
Test 389	77	15	92
Test 390	2	6	8
Test 391	88	88	176
Test 392	48	9	57
Test 393	31	4	35
Test 394	36	27	63
Test 395	27	82	109
Test 396	83	3	86
Test 397	97	62	159
Test 398	51	31	82
Test 399	96	43	139
Test 400	34	97	131
Test 401	21	63	84
Test 402	46	3	49
Test 403	17	29	46
Test 404	48	17	65
Test 405	80	98	178
Test 406	19	70	89
Test 407	10	99	109
Test 408	91	85	176
Test 409	53	35	88
Test 410	88	71	159
Test 411	96	12	108
Test 412	45	67	112
Test 413	32	0	32
Test 414	82	30	112
Test 415	59	51	110
Test 416	3	20	23
Test 417	34	48	82
Test 418	62	75	137
Test 419	73	43	116
Test 420	72	97	169
Test 421	11	15	26
Test 422	76	66	142
Test 423	50	16	66
Test 424	80	92	172
Test 425	39	53	92
Test 426	28	5	33
Test 427	7	55	62
Test 428	13	46	59
Test 429	4	30	34
Test 430	32	89	121
Test 431	75	48	123
Test 432	39	11	50
Test 433	46	35	81
Test 434	18	89	107
Test 435	10	62	72
Test 436	20	60	80
Test 437	38	66	104
Test 438	76	44	120
Test 439	56	17	73
Test 440	70	53	123
Test 441	37	11	48
Test 442	75	77	152
Test 443	51	82	133
Test 444	21	47	68
Test 445	95	5	100
Test 446	3	51	54
Test 447	99	47	146
Test 448	24	74	98
Test 449	88	34	122
Test 450	96	18	114
Test 451	1	12	13
Test 452	40	90	130
Test 453	50	13	63
Test 454	52	25	77
Test 455	26	12	38
Test 456	1	35	36
Test 457	35	78	113
Test 458	58	68	126
Test 459	40	79	119
Test 460	60	57	117
Test 461	61	44	105
Test 462	51	34	85
Test 463	16	26	42
Test 464	7	59	66
Test 465	93	0	93
Test 466	72	77	149
Test 467	33	16	49
Test 468	92	67	159
Test 469	48	8	56
Test 470	10	39	49
Test 471	79	98	177
Test 472	15	28	43
Test 473	57	91	148
Test 474	95	41	136
Test 475	40	33	73
Test 476	3	0	3
Test 477	72	57	129
Test 478	70	36	106
Test 479	22	19	41
Test 480	54	89	143
Test 481	15	45	60
Test 482	70	35	105
Test 483	19	83	102
Test 484	36	70	106
Test 485	85	20	105
Test 486	34	3	37
Test 487	6	8	14
Test 488	99	22	121
Test 489	60	38	98
Test 490	97	35	132
Test 491	35	37	72
Test 492	17	90	107
Test 493	13	87	100
Test 494	57	1	58
Test 495	94	43	137
Test 496	48	98	146
Test 497	69	83	152
Test 498	53	12	65
Test 499	76	35	111
Test 500	29	3	32
Test 501	96	18	114
Test 502	60	96	156
Test 503	30	28	58
Test 504	0	24	24
Test 505	89	91	180
Test 506	6	65	71
Test 507	70	55	125
Test 508	10	50	60
Test 509	97	39	136
Test 510	84	5	89
Test 511	13	9	22
Test 512	80	50	130
Test 513	56	74	130
Test 514	93	98	191
Test 515	4	31	35
Test 516	86	13	99
Test 517	59	49	108
Test 518	16	66	82
Test 519	46	9	55
Test 520	63	87	150
Test 521	26	58	84
Test 522	57	82	139
Test 523	37	15	52
Test 524	67	40	107
Test 525	49	30	79
Test 526	46	4	50
Test 527	77	59	136
Test 528	99	73	172
Test 529	7	96	103
Test 530	72	52	124
Test 531	29	40	69
Test 532	50	44	94
Test 533	56	68	124
Test 534	37	34	71
Test 535	72	47	119
Test 536	45	69	114
Test 537	99	96	195
Test 538	84	25	109
Test 539	35	68	103
Test 540	20	42	62
Test 541	98	6	104
Test 542	19	8	27
Test 543	64	93	157
Test 544	51	74	125
Test 545	10	11	21
Test 546	61	35	96
Test 547	49	97	146
Test 548	28	66	94
Test 549	68	74	142
Test 550	32	37	69
Test 551	85	59	144
Test 552	54	4	58
Test 553	86	40	126
Test 554	31	37	68
Test 555	68	69	137
Test 556	6	59	65
Test 557	35	1	36
Test 558	90	4	94
Test 559	85	14	99
Test 560	79	65	144
Test 561	65	64	129
Test 562	31	13	44
Test 563	45	15	60
Test 564	31	51	82
Test 565	58	84	142
Test 566	37	65	102
Test 567	62	28	90
Test 568	58	9	67
Test 569	74	88	162
Test 570	25	79	104
Test 571	25	18	43
Test 572	58	69	127
Test 573	91	58	149
Test 574	6	14	20
Test 575	89	72	161
Test 576	6	70	76
Test 577	3	75	78
Test 578	42	93	135
Test 579	95	82	177
Test 580	82	26	108
Test 581	96	20	116
Test 582	21	35	56
Test 583	1	41	42
Test 584	19	98	117
Test 585	24	4	28
Test 586	48	96	144
Test 587	92	33	125
Test 588	89	96	185
Test 589	71	78	149
Test 590	87	1	88
Test 591	62	25	87
Test 592	82	55	137
Test 593	54	64	118
Test 594	64	40	104
Test 595	44	7	51
Test 596	31	65	96
Test 597	75	37	112
Test 598	71	57	128
Test 599	61	96	157
Test 600	4	36	40
Test 601	79	87	166
Test 602	69	93	162
Test 603	48	82	130
Test 604	3	30	33
Test 605	7	48	55
Test 606	57	10	67
Test 607	68	90	158
Test 608	19	21	40
Test 609	70	69	139
Test 610	79	17	96
Test 611	92	64	156
Test 612	34	61	95
Test 613	62	62	124
Test 614	32	39	71
Test 615	73	3	76
Test 616	15	90	105
Test 617	80	44	124
Test 618	73	59	132
Test 619	97	41	138
Test 620	1	68	69
Test 621	77	94	171
Test 622	44	55	99
Test 623	89	20	109
Test 624	82	29	111
Test 625	89	96	185
Test 626	8	7	15
Test 627	27	65	92
Test 628	43	36	79
Test 629	42	70	112
Test 630	29	95	124
Test 631	72	55	127
Test 632	96	36	132
Test 633	36	33	69
Test 634	54	95	149
Test 635	79	14	93
Test 636	19	7	26
Test 637	34	6	40
Test 638	99	39	138
Test 639	12	71	83
Test 640	74	92	166
Test 641	69	61	130
Test 642	25	63	88
Test 643	78	48	126
Test 644	54	37	91
Test 645	99	69	168
Test 646	42	73	115
Test 647	92	98	190
Test 648	65	53	118
Test 649	87	18	105
Test 650	8	0	8
Test 651	17	79	96
Test 652	52	50	102
Test 653	2	90	92
Test 654	79	29	108
Test 655	7	89	96
Test 656	73	91	164
Test 657	56	71	127
Test 658	96	36	132
Test 659	22	92	114
Test 660	73	64	137
Test 661	92	38	130
Test 662	64	93	157
Test 663	99	56	155
Test 664	16	71	87
Test 665	32	82	114
Test 666	85	53	138
Test 667	43	1	44
Test 668	16	71	87
Test 669	88	94	182
Test 670	46	52	98
Test 671	57	90	147
Test 672	66	62	128
Test 673	19	88	107
Test 674	99	32	131
Test 675	91	33	124
Test 676	35	84	119
Test 677	59	55	114
Test 678	7	17	24
Test 679	74	67	141
Test 680	43	10	53
Test 681	43	61	104
Test 682	39	57	96
Test 683	65	61	126
Test 684	97	92	189
Test 685	56	67	123
Test 686	46	57	103
Test 687	75	65	140
Test 688	32	9	41
Test 689	21	35	56
Test 690	77	46	123
Test 691	55	29	84
Test 692	43	80	123
Test 693	26	85	111
Test 694	99	12	111
Test 695	34	75	109
Test 696	52	75	127
Test 697	49	31	80
Test 698	41	78	119
Test 699	10	58	68
Test 700	32	13	45
Test 701	15	81	96
Test 702	86	90	176
Test 703	77	65	142
Test 704	23	84	107
Test 705	60	89	149
Test 706	66	28	94
Test 707	96	7	103
Test 708	59	82	141
Test 709	39	65	104
Test 710	28	52	80
Test 711	13	27	40
Test 712	74	40	114
Test 713	4	18	22
Test 714	93	45	138
Test 715	1	29	30
Test 716	83	62	145
Test 717	73	87	160
Test 718	96	39	135
Test 719	45	26	71
Test 720	99	91	190
Test 721	47	9	56
Test 722	59	24	83
Test 723	47	64	111
Test 724	15	40	55
Test 725	0	36	36
Test 726	67	13	80
Test 727	68	27	95
Test 728	72	84	156
Test 729	21	65	86
Test 730	97	51	148
Test 731	23	37	60
Test 732	40	97	137
Test 733	7	46	53
Test 734	98	92	190
Test 735	32	68	100
Test 736	54	65	119
Test 737	45	58	103
Test 738	45	45	90
Test 739	46	63	109
Test 740	81	70	151
Test 741	32	84	116
Test 742	56	13	69
Test 743	53	0	53
Test 744	63	24	87
Test 745	0	10	10
Test 746	30	3	33
Test 747	16	80	96
Test 748	19	16	35
Test 749	92	80	172
Test 750	49	61	110
Test 751	73	27	100
Test 752	96	71	167
Test 753	50	56	106
Test 754	80	22	102
Test 755	31	62	93
Test 756	44	49	93
Test 757	41	20	61
Test 758	65	32	97
Test 759	22	3	25
Test 760	13	89	102
Test 761	13	35	48
Test 762	75	81	156
Test 763	52	68	120
Test 764	86	39	125
Test 765	51	7	58
Test 766	96	25	121
Test 767	30	72	102
Test 768	25	76	101
Test 769	44	27	71
Test 770	41	75	116
Test 771	63	50	113
Test 772	51	83	134
Test 773	10	71	81
Test 774	8	85	93
Test 775	87	59	146
Test 776	58	4	62
Test 777	84	18	102
Test 778	54	50	104
Test 779	50	17	67
Test 780	75	85	160
Test 781	66	89	155
Test 782	2	35	37
Test 783	44	51	95
Test 784	60	41	101
Test 785	70	77	147
Test 786	2	79	81
Test 787	95	20	115
Test 788	58	13	71
Test 789	88	16	104
Test 790	44	78	122
Test 791	14	27	41
Test 792	99	8	107
Test 793	28	57	85
Test 794	21	76	97
Test 795	68	20	88
Test 796	41	16	57
Test 797	2	71	73
Test 798	90	40	130
Test 799	20	16	36
Test 800	59	86	145
Test 801	90	69	159
Test 802	2	42	44
Test 803	49	39	88
Test 804	48	12	60
Test 805	21	20	41
Test 806	20	9	29
Test 807	78	99	177
Test 808	21	77	98
Test 809	92	97	189
Test 810	52	87	139
Test 811	30	24	54
Test 812	97	94	191
Test 813	99	31	130
Test 814	53	73	126
Test 815	25	88	113
Test 816	2	85	87
Test 817	70	27	97
Test 818	29	70	99
Test 819	59	57	116
Test 820	54	8	62
Test 821	59	24	83
Test 822	15	60	75
Test 823	41	41	82
Test 824	84	91	175
Test 825	40	32	72
Test 826	2	52	54
Test 827	42	91	133
Test 828	89	91	180
Test 829	76	15	91
Test 830	82	56	138
Test 831	10	95	105
Test 832	55	17	72
Test 833	36	32	68
Test 834	99	61	160
Test 835	14	17	31
Test 836	47	94	141
Test 837	21	36	57
Test 838	15	25	40
Test 839	8	40	48
Test 840	39	3	42
Test 841	47	9	56
Test 842	54	3	57
Test 843	31	66	97
Test 844	58	9	67
Test 845	1	91	92
Test 846	60	74	134
Test 847	48	44	92
Test 848	98	58	156
Test 849	64	58	122
Test 850	52	74	126
Test 851	64	9	73
Test 852	33	80	113
Test 853	36	62	98
Test 854	88	37	125
Test 855	92	17	109
Test 856	20	47	67
Test 857	45	1	46
Test 858	35	61	96
Test 859	76	22	98
Test 860	34	69	103
Test 861	73	84	157
Test 862	79	61	140
Test 863	7	78	85
Test 864	42	29	71
Test 865	43	91	134
Test 866	36	26	62
Test 867	34	10	44
Test 868	10	17	27
Test 869	26	52	78
Test 870	1	30	31
Test 871	55	41	96
Test 872	54	51	105
Test 873	67	89	156
Test 874	27	21	48
Test 875	68	18	86
Test 876	25	98	123
Test 877	75	33	108
Test 878	17	52	69
Test 879	15	62	77
Test 880	98	77	175
Test 881	65	89	154
Test 882	18	74	92
Test 883	93	75	168
Test 884	43	69	112
Test 885	85	85	170
Test 886	26	94	120
Test 887	78	95	173
Test 888	51	94	145
Test 889	47	14	61
Test 890	38	38	76
Test 891	52	33	85
Test 892	32	80	112
Test 893	28	22	50
Test 894	36	51	87
Test 895	86	49	135
Test 896	49	25	74
Test 897	94	30	124
Test 898	77	15	92
Test 899	36	22	58
Test 900	95	60	155
Test 901	89	60	149
Test 902	95	70	165
Test 903	85	57	142
Test 904	14	58	72
Test 905	16	31	47
Test 906	80	63	143
Test 907	8	13	21
Test 908	58	25	83
Test 909	25	42	67
Test 910	54	70	124
Test 911	22	82	104
Test 912	63	42	105
Test 913	59	97	156
Test 914	24	77	101
Test 915	19	61	80
Test 916	66	60	126
Test 917	98	34	132
Test 918	37	38	75
Test 919	2	35	37
Test 920	26	34	60
Test 921	61	35	96
Test 922	0	88	88
Test 923	7	89	96
Test 924	51	80	131
Test 925	73	23	96
Test 926	21	78	99
Test 927	80	74	154
Test 928	9	89	98
Test 929	28	49	77
Test 930	6	26	32
Test 931	6	11	17
Test 932	2	55	57
Test 933	1	67	68
Test 934	70	47	117
Test 935	78	5	83
Test 936	57	20	77
Test 937	70	97	167
Test 938	12	40	52
Test 939	9	18	27
Test 940	30	69	99
Test 941	92	90	182
Test 942	74	18	92
Test 943	19	19	38
Test 944	24	83	107
Test 945	5	36	41
Test 946	38	63	101
Test 947	72	71	143
Test 948	10	52	62
Test 949	50	6	56
Test 950	77	30	107
Test 951	35	11	46
Test 952	48	62	110
Test 953	45	61	106
Test 954	89	83	172
Test 955	36	86	122
Test 956	53	80	133
Test 957	44	7	51
Test 958	5	38	43
Test 959	1	90	91
Test 960	77	40	117
Test 961	5	92	97
Test 962	11	39	50
Test 963	17	79	96
Test 964	33	68	101
Test 965	24	82	106
Test 966	27	64	91
Test 967	78	66	144
Test 968	16	6	22
Test 969	7	57	64
Test 970	63	68	131
Test 971	85	36	121
Test 972	70	67	137
Test 973	10	24	34
Test 974	99	98	197
Test 975	86	64	150
Test 976	75	29	104
Test 977	60	79	139
Test 978	40	57	97
Test 979	34	13	47
Test 980	43	57	100
Test 981	99	48	147
Test 982	90	26	116
Test 983	34	17	51
Test 984	36	83	119
Test 985	56	75	131
Test 986	71	92	163
Test 987	18	65	83
Test 988	5	7	12
Test 989	95	26	121
Test 990	82	74	156
Test 991	74	27	101
Test 992	82	15	97
Test 993	94	5	99
Test 994	83	97	180
Test 995	91	94	185
Test 996	86	16	102
Test 997	39	23	62
Test 998	91	80	171
Test 999	61	6	67
Test 1000	46	98	144
Test 1001	32	50	82
Test 1002	13	7	20
Test 1003	93	34	127
Test 1004	37	77	114
Test 1005	90	82	172
Test 1006	51	51	102
Test 1007	39	18	57
Test 1008	75	3	78
Test 1009	32	89	121
Test 1010	95	23	118
Test 1011	63	26	89
Test 1012	44	29	73
Test 1013	95	82	177
Test 1014	64	62	126
Test 1015	73	1	74
Test 1016	22	69	91
Test 1017	31	16	47
Test 1018	64	34	98
Test 1019	68	54	122
Test 1020	6	77	83
Test 1021	49	89	138
Test 1022	6	9	15
Test 1023	12	44	56
Test 1024	2	78	80
Test 1025	81	13	94
Test 1026	57	17	74
Test 1027	80	34	114
Test 1028	63	98	161
Test 1029	26	51	77
Test 1030	36	4	40
Test 1031	40	22	62
Test 1032	83	55	138
Test 1033	16	68	84
Test 1034	89	31	120
Test 1035	48	89	137
Test 1036	15	74	89
Test 1037	33	30	63
Test 1038	58	95	153
Test 1039	59	40	99
Test 1040	93	45	138
Test 1041	46	9	55
Test 1042	44	89	133
Test 1043	31	43	74
Test 1044	78	6	84
Test 1045	24	50	74
Test 1046	19	47	66
Test 1047	7	30	37
Test 1048	66	38	104
Test 1049	92	86	178
Test 1050	14	60	74
Test 1051	9	25	34
Test 1052	55	2	57
Test 1053	67	14	81
Test 1054	58	98	156
Test 1055	3	98	101
Test 1056	61	55	116
Test 1057	10	32	42
Test 1058	62	24	86
Test 1059	73	56	129
Test 1060	16	61	77
Test 1061	66	31	97
Test 1062	31	1	32
Test 1063	83	19	102
Test 1064	23	0	23
Test 1065	66	74	140
Test 1066	3	14	17
Test 1067	60	66	126
Test 1068	33	67	100
Test 1069	61	33	94
Test 1070	80	97	177
Test 1071	46	33	79
Test 1072	64	52	116
Test 1073	54	80	134
Test 1074	25	93	118
Test 1075	2	70	72
Test 1076	99	86	185
Test 1077	69	82	151
Test 1078	17	90	107
Test 1079	53	70	123
Test 1080	99	49	148
Test 1081	78	65	143
Test 1082	92	47	139
Test 1083	81	87	168
Test 1084	24	22	46
Test 1085	47	7	54
Test 1086	39	18	57
Test 1087	30	33	63
Test 1088	53	86	139
Test 1089	44	91	135
Test 1090	6	11	17
Test 1091	29	91	120
Test 1092	9	80	89
Test 1093	70	11	81
Test 1094	11	37	48
Test 1095	61	5	66
Test 1096	25	37	62
Test 1097	17	31	48
Test 1098	19	50	69
Test 1099	2	20	22
Test 1100	13	40	53
Test 1101	77	40	117
Test 1102	63	66	129
Test 1103	99	40	139
Test 1104	79	55	134
Test 1105	52	86	138
Test 1106	18	55	73
Test 1107	20	93	113
Test 1108	76	27	103
Test 1109	7	98	105
Test 1110	92	51	143
Test 1111	7	0	7
Test 1112	92	34	126
Test 1113	1	67	68
Test 1114	23	38	61
Test 1115	60	98	158
Test 1116	74	57	131
Test 1117	42	64	106
Test 1118	86	65	151
Test 1119	9	4	13
Test 1120	92	15	107
Test 1121	51	95	146
Test 1122	80	25	105
Test 1123	35	65	100
Test 1124	7	76	83
Test 1125	31	35	66
Test 1126	78	37	115
Test 1127	26	11	37
Test 1128	44	88	132
Test 1129	52	72	124
Test 1130	35	89	124
Test 1131	93	23	116
Test 1132	37	19	56
Test 1133	47	99	146
Test 1134	16	70	86
Test 1135	21	81	102
Test 1136	93	12	105
Test 1137	34	22	56
Test 1138	10	73	83
Test 1139	34	12	46
Test 1140	47	69	116
Test 1141	16	24	40
