_label	a	b	c
Test 2225	16	10	26
Test 2226	75	81	156
Test 2227	55	40	95
Test 2228	80	69	149
Test 2229	79	34	113
Test 2230	26	17	43
Test 2231	82	23	105
Test 2232	68	53	121
Test 2233	52	42	94
Test 2234	99	83	182
Test 2235	38	51	89
Test 2236	41	89	130
Test 2237	76	93	169
Test 2238	22	78	100
Test 2239	48	28	76
Test 2240	9	70	79
Test 2241	82	94	176
Test 2242	78	16	94
Test 2243	89	69	158
Test 2244	93	89	182
Test 2245	12	25	37
Test 2246	11	4	15
Test 2247	70	66	136
Test 2248	10	51	61
Test 2249	71	50	121
Test 2250	67	62	129
Test 2251	94	90	184
Test 2252	58	63	121
Test 2253	94	83	177
Test 2254	44	5	49
Test 2255	81	62	143
Test 2256	60	48	108
Test 2257	2	31	33
Test 2258	76	32	108
Test 2259	57	7	64
Test 2260	79	66	145
Test 2261	42	44	86
Test 2262	33	27	60
Test 2263	51	97	148
Test 2264	11	73	84
Test 2265	82	66	148
Test 2266	51	91	142
Test 2267	94	78	172
Test 2268	70	34	104
Test 2269	46	14	60
Test 2270	90	92	182
Test 2271	96	95	191
Test 2272	97	72	169
Test 2273	15	82	97
Test 2274	32	37	69
Test 2275	33	78	111
Test 2276	64	65	129
Test 2277	38	71	109
Test 2278	91	53	144
Test 2279	15	46	61
Test 2280	85	29	114
Test 2281	91	80	171
Test 2282	73	80	153
Test 2283	81	52	133
Test 2284	21	73	94
Test 2285	33	41	74
Test 2286	33	79	112
Test 2287	49	99	148
Test 2288	58	67	125
Test 2289	2	81	83
Test 2290	45	58	103
Test 2291	21	16	37
Test 2292	9	93	102
Test 2293	60	93	153
Test 2294	53	53	106
Test 2295	19	96	115
Test 2296	33	9	42
Test 2297	80	59	139
Test 2298	76	89	165
Test 2299	48	88	136
Test 2300	70	22	92
Test 2301	7	4	11
Test 2302	23	80	103
Test 2303	87	15	102
Test 2304	59	95	154
Test 2305	26	16	42
Test 2306	91	57	148
Test 2307	56	29	85
Test 2308	43	5	48
Test 2309	42	23	65
Test 2310	61	7	68
Test 2311	38	47	85
Test 2312	58	2	60
Test 2313	76	40	116
Test 2314	47	67	114
Test 2315	38	34	72
Test 2316	94	12	106
Test 2317	69	27	96
Test 2318	1	25	26
Test 2319	85	37	122
Test 2320	4	86	90
Test 2321	3	56	59
Test 2322	92	23	115
Test 2323	60	11	71
Test 2324	96	54	150
Test 2325	66	76	142
Test 2326	21	97	118
Test 2327	42	37	79
Test 2328	42	54	96
Test 2329	80	88	168
Test 2330	88	12	100
Test 2331	22	16	38
Test 2332	27	46	73
Test 2333	79	80	159
Test 2334	27	23	50
Test 2335	23	79	102
Test 2336	1	41	42
Test 2337	38	51	89
Test 2338	64	0	64
Test 2339	13	54	67
Test 2340	8	15	23
Test 2341	82	46	128
Test 2342	30	50	80
Test 2343	45	59	104
Test 2344	53	29	82
Test 2345	89	68	157
Test 2346	6	73	79
Test 2347	21	56	77
Test 2348	86	90	176
Test 2349	38	77	115
Test 2350	78	85	163
Test 2351	65	69	134
Test 2352	19	60	79
Test 2353	4	79	83
Test 2354	95	81	176
Test 2355	75	91	166
Test 2356	36	54	90
Test 2357	5	27	32
Test 2358	10	62	72
Test 2359	67	50	117
Test 2360	25	13	38
Test 2361	74	75	149
Test 2362	46	58	104
Test 2363	99	68	167
Test 2364	35	20	55
Test 2365	78	42	120
Test 2366	67	73	140
Test 2367	77	31	108
Test 2368	54	42	96
Test 2369	81	83	164
Test 2370	7	40	47
Test 2371	24	47	71
Test 2372	32	73	105
Test 2373	63	40	103
Test 2374	68	70	138
Test 2375	76	79	155
Test 2376	62	17	79
Test 2377	61	82	143
Test 2378	34	97	131
Test 2379	97	63	160
Test 2380	29	86	115
Test 2381	20	7	27
Test 2382	22	99	121
Test 2383	43	93	136
Test 2384	34	97	131
Test 2385	38	35	73
Test 2386	41	43	84
Test 2387	49	23	72
Test 2388	25	98	123
Test 2389	26	12	38
Test 2390	61	9	70
Test 2391	42	88	130
Test 2392	15	28	43
Test 2393	62	47	109
Test 2394	80	10	90
Test 2395	49	34	83
Test 2396	5	28	33
Test 2397	43	78	121
Test 2398	90	58	148
Test 2399	31	79	110
Test 2400	29	49	78
Test 2401	79	3	82
Test 2402	29	81	110
Test 2403	43	81	124
Test 2404	71	42	113
Test 2405	83	47	130
Test 2406	2	16	18
Test 2407	71	46	117
Test 2408	81	56	137
Test 2409	10	37	47
Test 2410	73	24	97
Test 2411	31	50	81
Test 2412	48	10	58
Test 2413	22	33	55
Test 2414	3	17	20
Test 2415	49	37	86
Test 2416	5	44	49
Test 2417	25	41	66
Test 2418	95	83	178
Test 2419	71	71	142
Test 2420	9	14	23
Test 2421	97	57	154
Test 2422	47	24	71
Test 2423	51	59	110
Test 2424	83	30	113
Test 2425	40	10	50
Test 2426	45	96	141
Test 2427	88	27	115
Test 2428	2	6	8
Test 2429	78	92	170
Test 2430	65	17	82
Test 2431	48	39	87
Test 2432	83	39	122
Test 2433	64	80	144
Test 2434	28	66	94
Test 2435	30	51	81
Test 2436	80	4	84
Test 2437	14	84	98
Test 2438	43	91	134
Test 2439	75	80	155
Test 2440	63	88	151
Test 2441	81	14	95
Test 2442	33	93	126
Test 2443	4	13	17
Test 2444	61	0	61
Test 2445	90	10	100
Test 2446	3	51	54
Test 2447	24	21	45
Test 2448	44	13	57
Test 2449	42	43	85
Test 2450	99	50	149
Test 2451	79	55	134
Test 2452	61	5	66
Test 2453	45	85	130
Test 2454	54	28	82
Test 2455	79	88	167
Test 2456	59	18	77
Test 2457	97	48	145
Test 2458	94	65	159
Test 2459	46	45	91
Test 2460	99	47	146
Test 2461	27	53	80
Test 2462	43	50	93
Test 2463	59	1	60
Test 2464	27	45	72
Test 2465	11	63	74
Test 2466	43	15	58
Test 2467	66	47	113
Test 2468	51	22	73
Test 2469	3	2	5
Test 2470	32	61	93
Test 2471	56	58	114
Test 2472	98	92	190
Test 2473	20	32	52
Test 2474	32	85	117
Test 2475	47	25	72
Test 2476	92	38	130
Test 2477	39	93	132
Test 2478	45	39	84
Test 2479	69	28	97
Test 2480	86	23	109
Test 2481	26	28	54
Test 2482	86	23	109
Test 2483	28	32	60
Test 2484	82	15	97
Test 2485	19	96	115
Test 2486	91	91	182
Test 2487	89	4	93
Test 2488	70	55	125
Test 2489	53	47	100
Test 2490	77	86	163
Test 2491	72	62	134
Test 2492	64	32	96
Test 2493	68	77	145
Test 2494	58	6	64
Test 2495	82	18	100
Test 2496	40	16	56
Test 2497	0	15	15
Test 2498	37	83	120
Test 2499	83	46	129
Test 2500	78	26	104
Test 2501	2	71	73
Test 2502	9	92	101
Test 2503	54	13	67
Test 2504	19	1	20
Test 2505	60	81	141
Test 2506	62	45	107
Test 2507	9	37	46
Test 2508	27	92	119
Test 2509	17	31	48
Test 2510	48	41	89
Test 2511	28	13	41
Test 2512	72	75	147
Test 2513	99	71	170
Test 2514	26	79	105
Test 2515	90	4	94
Test 2516	32	37	69
Test 2517	86	57	143
Test 2518	31	93	124
Test 2519	44	48	92
Test 2520	11	2	13
Test 2521	14	44	58
Test 2522	69	84	153
Test 2523	59	37	96
Test 2524	63	83	146
Test 2525	38	27	65
Test 2526	35	86	121
Test 2527	63	28	91
Test 2528	28	0	28
Test 2529	7	67	74
Test 2530	6	42	48
Test 2531	19	32	51
Test 2532	46	24	70
Test 2533	20	87	107
Test 2534	13	16	29
Test 2535	59	53	112
Test 2536	30	38	68
Test 2537	47	90	137
Test 2538	69	13	82
Test 2539	42	3	45
Test 2540	76	82	158
Test 2541	84	83	167
Test 2542	4	56	60
Test 2543	94	28	122
Test 2544	63	40	103
Test 2545	17	4	21
Test 2546	98	89	187
Test 2547	68	49	117
Test 2548	77	29	106
Test 2549	42	27	69
Test 2550	62	90	152
Test 2551	31	10	41
Test 2552	37	64	101
Test 2553	50	5	55
Test 2554	21	86	107
Test 2555	98	57	155
Test 2556	99	43	142
Test 2557	74	38	112
Test 2558	33	73	106
Test 2559	46	89	135
Test 2560	90	52	142
Test 2561	10	97	107
Test 2562	8	95	103
Test 2563	4	41	45
Test 2564	48	37	85
Test 2565	99	6	105
Test 2566	6	17	23
Test 2567	2	13	15
Test 2568	64	84	148
Test 2569	78	8	86
Test 2570	75	99	174
Test 2571	17	34	51
Test 2572	73	76	149
Test 2573	24	52	76
Test 2574	84	67	151
Test 2575	31	83	114
Test 2576	72	89	161
Test 2577	43	4	47
Test 2578	79	43	122
Test 2579	46	79	125
Test 2580	69	66	135
Test 2581	51	99	150
Test 2582	78	20	98
Test 2583	32	87	119
Test 2584	78	68	146
Test 2585	3	18	21
Test 2586	32	5	37
Test 2587	51	99	150
Test 2588	69	82	151
Test 2589	91	76	167
Test 2590	16	92	108
Test 2591	59	52	111
Test 2592	21	64	85
Test 2593	32	38	70
Test 2594	20	5	25
Test 2595	68	32	100
Test 2596	21	62	83
Test 2597	19	4	23
Test 2598	17	42	59
Test 2599	82	25	107
Test 2600	63	66	129
Test 2601	73	22	95
Test 2602	8	68	76
Test 2603	62	69	131
Test 2604	96	3	99
Test 2605	81	56	137
Test 2606	65	10	75
Test 2607	39	15	54
Test 2608	32	29	61
Test 2609	49	18	67
Test 2610	67	96	163
Test 2611	55	23	78
Test 2612	49	14	63
Test 2613	16	77	93
Test 2614	87	26	113
Test 2615	3	70	73
Test 2616	86	67	153
Test 2617	18	22	40
Test 2618	52	37	89
Test 2619	52	16	68
Test 2620	43	25	68
Test 2621	74	8	82
Test 2622	38	89	127
Test 2623	37	48	85
Test 2624	35	28	63
Test 2625	1	8	9
Test 2626	22	61	83
Test 2627	70	80	150
Test 2628	15	58	73
Test 2629	26	60	86
Test 2630	16	41	57
Test 2631	14	16	30
Test 2632	80	67	147
Test 2633	65	86	151
Test 2634	72	58	130
Test 2635	27	80	107
Test 2636	12	97	109
Test 2637	12	16	28
Test 2638	81	68	149
Test 2639	22	2	24
Test 2640	76	79	155
Test 2641	39	98	137
Test 2642	25	39	64
Test 2643	73	31	104
Test 2644	70	24	94
Test 2645	64	66	130
Test 2646	46	4	50
Test 2647	85	54	139
Test 2648	2	64	66
Test 2649	97	57	154
Test 2650	9	97	106
Test 2651	39	55	94
Test 2652	80	7	87
Test 2653	0	10	10
Test 2654	60	38	98
Test 2655	60	4	64
Test 2656	13	16	29
Test 2657	36	65	101
Test 2658	2	56	58
Test 2659	57	94	151
Test 2660	76	54	130
Test 2661	83	63	146
Test 2662	11	29	40
Test 2663	2	33	35
Test 2664	14	72	86
Test 2665	22	90	112
Test 2666	29	20	49
Test 2667	71	95	166
Test 2668	51	66	117
Test 2669	77	68	145
Test 2670	8	88	96
Test 2671	3	85	88
Test 2672	51	65	116
Test 2673	1	78	79
Test 2674	48	96	144
Test 2675	38	9	47
Test 2676	53	63	116
Test 2677	64	0	64
Test 2678	20	83	103
Test 2679	44	74	118
Test 2680	43	64	107
Test 2681	85	34	119
Test 2682	55	65	120
Test 2683	97	89	186
Test 2684	52	56	108
Test 2685	89	92	181
Test 2686	94	71	165
Test 2687	23	89	112
Test 2688	80	87	167
Test 2689	61	88	149
Test 2690	87	1	88
Test 2691	49	66	115
Test 2692	69	87	156
Test 2693	49	48	97
Test 2694	71	72	143
Test 2695	37	88	125
Test 2696	60	27	87
Test 2697	89	42	131
Test 2698	17	83	100
Test 2699	78	51	129
Test 2700	97	82	179
Test 2701	46	9	55
Test 2702	61	29	90
Test 2703	45	23	68
Test 2704	57	40	97
Test 2705	79	59	138
Test 2706	61	48	109
Test 2707	1	76	77
Test 2708	63	57	120
Test 2709	66	80	146
Test 2710	68	22	90
Test 2711	27	61	88
Test 2712	29	53	82
Test 2713	68	36	104
Test 2714	46	68	114
Test 2715	41	86	127
Test 2716	10	92	102
Test 2717	70	50	120
Test 2718	69	38	107
Test 2719	22	76	98
Test 2720	98	21	119
Test 2721	41	82	123
Test 2722	2	58	60
Test 2723	43	38	81
Test 2724	10	66	76
Test 2725	83	54	137
Test 2726	73	1	74
Test 2727	20	32	52
Test 2728	92	32	124
Test 2729	55	84	139
Test 2730	84	48	132
Test 2731	92	69	161
Test 2732	13	98	111
Test 2733	31	55	86
Test 2734	27	23	50
Test 2735	10	78	88
Test 2736	5	25	30
Test 2737	74	33	107
Test 2738	34	78	112
Test 2739	90	46	136
Test 2740	10	65	75
Test 2741	68	52	120
Test 2742	53	33	86
Test 2743	49	35	84
Test 2744	16	95	111
Test 2745	12	45	57
Test 2746	39	82	121
Test 2747	12	96	108
Test 2748	65	63	128
Test 2749	79	46	125
Test 2750	19	83	102
Test 2751	80	37	117
Test 2752	98	78	176
Test 2753	44	10	54
Test 2754	50	98	148
Test 2755	47	95	142
Test 2756	33	51	84
Test 2757	69	9	78
Test 2758	74	50	124
Test 2759	9	51	60
Test 2760	70	50	120
Test 2761	50	24	74
Test 2762	53	1	54
Test 2763	84	54	138
Test 2764	82	94	176
Test 2765	50	37	87
Test 2766	17	80	97
Test 2767	38	10	48
Test 2768	2	88	90
Test 2769	71	21	92
Test 2770	28	42	70
Test 2771	7	31	38
Test 2772	77	80	157
Test 2773	4	1	5
Test 2774	77	37	114
Test 2775	7	8	15
Test 2776	72	65	137
Test 2777	14	89	103
Test 2778	20	61	81
Test 2779	8	62	70
Test 2780	94	96	190
Test 2781	84	8	92
Test 2782	0	55	55
Test 2783	81	55	136
Test 2784	21	79	100
Test 2785	31	45	76
Test 2786	18	88	106
Test 2787	38	89	127
Test 2788	83	72	155
Test 2789	71	33	104
Test 2790	8	18	26
Test 2791	95	93	188
Test 2792	66	51	117
Test 2793	58	3	61
Test 2794	11	51	62
Test 2795	41	24	65
Test 2796	85	38	123
Test 2797	6	12	18
Test 2798	45	97	142
Test 2799	51	12	63
Test 2800	69	32	101
Test 2801	83	46	129
Test 2802	66	69	135
Test 2803	49	81	130
Test 2804	71	50	121
Test 2805	62	71	133
Test 2806	36	33	69
Test 2807	10	22	32
Test 2808	64	94	158
Test 2809	84	16	100
Test 2810	54	91	145
Test 2811	32	61	93
Test 2812	76	76	152
Test 2813	26	56	82
Test 2814	35	38	73
Test 2815	39	71	110
Test 2816	97	15	112
Test 2817	65	57	122
Test 2818	12	99	111
Test 2819	44	79	123
Test 2820	26	59	85
Test 2821	9	81	90
Test 2822	11	55	66
Test 2823	97	12	109
Test 2824	22	76	98
Test 2825	67	76	143
Test 2826	19	2	21
Test 2827	78	56	134
Test 2828	89	85	174
Test 2829	99	4	103
Test 2830	31	6	37
Test 2831	79	64	143
Test 2832	70	20	90
Test 2833	31	22	53
Test 2834	25	81	106
Test 2835	51	35	86
Test 2836	3	27	30
Test 2837	22	13	35
Test 2838	15	1	16
Test 2839	43	12	55
Test 2840	79	52	131
Test 2841	52	94	146
Test 2842	59	64	123
Test 2843	72	68	140
Test 2844	50	54	104
Test 2845	97	60	157
Test 2846	73	4	77
Test 2847	92	46	138
Test 2848	42	81	123
Test 2849	49	11	60
Test 2850	10	41	51
Test 2851	50	4	54
Test 2852	90	6	96
Test 2853	65	93	158
Test 2854	64	79	143
Test 2855	88	41	129
Test 2856	29	21	50
Test 2857	32	29	61
Test 2858	53	40	93
Test 2859	78	67	145
Test 2860	74	89	163
Test 2861	57	71	128
Test 2862	30	44	74
Test 2863	21	7	28
Test 2864	79	15	94
Test 2865	42	76	118
Test 2866	55	41	96
Test 2867	59	4	63
Test 2868	85	44	129
Test 2869	23	54	77
Test 2870	88	29	117
Test 2871	54	84	138
Test 2872	63	44	107
Test 2873	98	34	132
Test 2874	8	89	97
Test 2875	95	40	135
Test 2876	96	75	171
Test 2877	30	11	41
Test 2878	87	2	89
Test 2879	18	57	75
Test 2880	82	31	113
Test 2881	89	3	92
Test 2882	47	22	69
Test 2883	34	75	109
Test 2884	31	55	86
Test 2885	8	82	90
Test 2886	69	7	76
Test 2887	42	92	134
Test 2888	34	58	92
Test 2889	72	14	86
Test 2890	64	48	112
Test 2891	52	11	63
Test 2892	75	49	124
Test 2893	1	90	91
Test 2894	86	43	129
Test 2895	19	53	72
Test 2896	62	59	121
Test 2897	72	87	159
Test 2898	27	23	50
Test 2899	22	80	102
Test 2900	63	9	72
Test 2901	53	96	149
Test 2902	59	58	117
Test 2903	59	35	94
Test 2904	95	41	136
Test 2905	8	44	52
Test 2906	54	10	64
Test 2907	82	34	116
Test 2908	46	33	79
Test 2909	25	30	55
Test 2910	88	56	144
Test 2911	75	6	81
Test 2912	4	62	66
Test 2913	80	13	93
Test 2914	19	33	52
Test 2915	23	98	121
Test 2916	19	12	31
Test 2917	47	44	91
Test 2918	46	26	72
Test 2919	4	75	79
Test 2920	66	69	135
Test 2921	85	9	94
Test 2922	69	51	120
Test 2923	36	6	42
Test 2924	53	75	128
Test 2925	23	78	101
Test 2926	9	54	63
Test 2927	65	12	77
Test 2928	93	59	152
Test 2929	59	57	116
Test 2930	95	12	107
Test 2931	13	68	81
Test 2932	62	28	90
Test 2933	61	35	96
Test 2934	16	63	79
Test 2935	85	80	165
Test 2936	71	28	99
Test 2937	56	97	153
Test 2938	80	69	149
Test 2939	74	43	117
Test 2940	16	51	67
Test 2941	96	88	184
Test 2942	62	0	62
Test 2943	70	72	142
Test 2944	27	24	51
Test 2945	20	89	109
Test 2946	15	56	71
Test 2947	72	16	88
Test 2948	58	75	133
Test 2949	10	87	97
Test 2950	52	72	124
Test 2951	95	52	147
Test 2952	97	13	110
Test 2953	97	8	105
Test 2954	63	74	137
Test 2955	96	86	182
Test 2956	93	78	171
Test 2957	99	29	128
Test 2958	81	85	166
Test 2959	29	43	72
Test 2960	86	13	99
Test 2961	94	3	97
Test 2962	99	24	123
Test 2963	74	40	114
Test 2964	72	59	131
Test 2965	5	8	13
Test 2966	25	47	72
Test 2967	25	15	40
Test 2968	30	84	114
Test 2969	8	33	41
Test 2970	77	78	155
Test 2971	49	61	110
Test 2972	66	84	150
Test 2973	37	66	103
Test 2974	43	36	79
Test 2975	50	67	117
Test 2976	0	52	52
Test 2977	46	45	91
Test 2978	77	2	79
Test 2979	78	78	156
Test 2980	21	1	22
Test 2981	47	94	141
Test 2982	33	49	82
Test 2983	29	2	31
Test 2984	16	13	29
Test 2985	23	31	54
Test 2986	54	42	96
Test 2987	73	76	149
Test 2988	24	90	114
Test 2989	19	76	95
Test 2990	83	76	159
Test 2991	14	37	51
Test 2992	60	56	116
Test 2993	26	73	99
Test 2994	77	51	128
Test 2995	87	23	110
Test 2996	41	82	123
Test 2997	9	64	73
Test 2998	29	73	102
Test 2999	26	5	31
Test 3000	92	82	174
Test 3001	56	85	141
Test 3002	38	25	63
Test 3003	24	70	94
Test 3004	79	52	131
Test 3005	27	26	53
Test 3006	99	13	112
Test 3007	20	36	56
Test 3008	32	20	52
Test 3009	95	1	96
Test 3010	78	67	145
Test 3011	6	36	42
Test 3012	14	91	105
Test 3013	57	5	62
Test 3014	93	62	155
Test 3015	63	25	88
Test 3016	41	73	114
Test 3017	67	60	127
Test 3018	31	89	120
Test 3019	41	93	134
Test 3020	65	8	73
Test 3021	52	86	138
Test 3022	50	87	137
Test 3023	36	19	55
Test 3024	21	27	48
Test 3025	79	94	173
Test 3026	13	38	51
Test 3027	68	99	167
Test 3028	7	96	103
Test 3029	59	60	119
Test 3030	92	6	98
Test 3031	0	89	89
Test 3032	26	15	41
Test 3033	68	27	95
Test 3034	94	2	96
Test 3035	81	51	132
Test 3036	76	92	168
Test 3037	44	17	61
Test 3038	50	35	85
Test 3039	83	67	150
Test 3040	33	31	64
Test 3041	94	33	127
Test 3042	31	17	48
Test 3043	54	63	117
Test 3044	71	2	73
Test 3045	39	25	64
Test 3046	93	83	176
Test 3047	71	61	132
Test 3048	42	15	57
Test 3049	37	3	40
Test 3050	50	1	51
Test 3051	3	71	74
Test 3052	92	55	147
Test 3053	25	74	99
Test 3054	47	21	68
Test 3055	27	78	105
Test 3056	81	65	146
Test 3057	8	35	43
Test 3058	5	77	82
Test 3059	87	42	129
Test 3060	51	46	97
Test 3061	14	84	98
Test 3062	54	95	149
Test 3063	58	20	78
Test 3064	45	49	94
Test 3065	78	47	125
Test 3066	53	55	108
Test 3067	20	31	51
Test 3068	41	41	82
Test 3069	16	2	18
Test 3070	8	88	96
Test 3071	8	37	45
Test 3072	96	18	114
Test 3073	71	52	123
Test 3074	17	98	115
Test 3075	26	99	125
Test 3076	63	77	140
Test 3077	75	59	134
Test 3078	73	39	112
Test 3079	43	40	83
Test 3080	2	43	45
Test 3081	91	78	169
Test 3082	45	82	127
Test 3083	98	14	112
Test 3084	41	79	120
Test 3085	33	40	73
Test 3086	76	66	142
Test 3087	66	20	86
Test 3088	86	33	119
Test 3089	74	5	79
Test 3090	62	27	89
Test 3091	14	75	89
Test 3092	71	68	139
Test 3093	52	98	150
Test 3094	17	72	89
Test 3095	73	24	97
Test 3096	20	1	21
Test 3097	84	47	131
Test 3098	84	68	152
Test 3099	29	34	63
Test 3100	87	36	123
Test 3101	90	11	101
Test 3102	45	4	49
Test 3103	21	76	97
Test 3104	89	82	171
Test 3105	91	16	107
Test 3106	48	71	119
Test 3107	48	19	67
Test 3108	40	14	54
Test 3109	27	70	97
Test 3110	0	19	19
Test 3111	5	52	57
Test 3112	93	34	127
Test 3113	0	29	29
Test 3114	67	43	110
Test 3115	43	71	114
Test 3116	21	68	89
Test 3117	75	36	111
Test 3118	1	65	66
Test 3119	33	47	80
Test 3120	82	59	141
Test 3121	38	66	104
Test 3122	17	66	83
Test 3123	88	50	138
Test 3124	85	67	152
Test 3125	28	10	38
Test 3126	53	71	124
Test 3127	62	82	144
Test 3128	27	34	61
Test 3129	83	70	153
Test 3130	13	60	73
Test 3131	96	82	178
Test 3132	36	47	83
Test 3133	32	17	49
Test 3134	83	36	119
Test 3135	25	60	85
Test 3136	82	46	128
Test 3137	19	53	72
Test 3138	44	73	117
Test 3139	96	28	124
Test 3140	95	49	144
Test 3141	69	63	132
Test 3142	37	20	57
Test 3143	69	51	120
Test 3144	85	49	134
Test 3145	51	58	109
Test 3146	50	22	72
Test 3147	98	33	131
Test 3148	67	88	155
Test 3149	13	55	68
Test 3150	6	7	13
Test 3151	87	62	149
Test 3152	0	7	7
Test 3153	90	79	169
Test 3154	77	58	135
Test 3155	12	56	68
Test 3156	59	11	70
Test 3157	73	75	148
Test 3158	44	88	132
Test 3159	0	45	45
Test 3160	10	95	105
Test 3161	24	46	70
Test 3162	52	20	72
Test 3163	24	97	121
Test 3164	25	34	59
Test 3165	44	37	81
Test 3166	10	65	75
Test 3167	37	26	63
Test 3168	95	43	138
Test 3169	8	25	33
Test 3170	41	96	137
Test 3171	55	83	138
Test 3172	55	64	119
Test 3173	39	93	132
Test 3174	47	1	48
Test 3175	7	68	75
Test 3176	71	77	148
Test 3177	53	92	145
Test 3178	94	20	114
Test 3179	52	67	119
Test 3180	6	58	64
Test 3181	53	49	102
Test 3182	69	51	120
Test 3183	71	98	169
Test 3184	70	78	148
Test 3185	0	71	71
Test 3186	90	54	144
Test 3187	73	51	124
Test 3188	57	57	114
Test 3189	0	8	8
Test 3190	36	47	83
Test 3191	56	67	123
Test 3192	79	53	132
Test 3193	94	65	159
Test 3194	45	54	99
Test 3195	90	47	137
Test 3196	45	20	65
Test 3197	14	65	79
Test 3198	22	36	58
Test 3199	60	16	76
Test 3200	75	17	92
Test 3201	12	99	111
Test 3202	24	3	27
Test 3203	3	34	37
Test 3204	93	28	121
Test 3205	14	1	15
Test 3206	7	79	86
Test 3207	48	67	115
Test 3208	30	94	124
Test 3209	93	62	155
Test 3210	82	67	149
Test 3211	37	58	95
Test 3212	54	35	89
Test 3213	57	64	121
Test 3214	68	64	132
Test 3215	44	71	115
Test 3216	54	21	75
Test 3217	87	31	118
Test 3218	42	10	52
Test 3219	89	20	109
Test 3220	22	0	22
Test 3221	51	37	88
Test 3222	28	6	34
Test 3223	50	64	114
Test 3224	22	90	112
Test 3225	18	83	101
Test 3226	47	65	112
Test 3227	19	9	28
Test 3228	94	2	96
Test 3229	88	18	106
Test 3230	86	8	94
Test 3231	70	40	110
Test 3232	91	61	152
Test 3233	19	61	80
Test 3234	79	57	136
Test 3235	13	94	107
Test 3236	69	54	123
Test 3237	16	68	84
Test 3238	63	32	95
Test 3239	1	16	17
Test 3240	98	56	154
Test 3241	96	26	122
Test 3242	17	17	34
Test 3243	69	93	162
Test 3244	36	39	75
Test 3245	77	9	86
Test 3246	11	95	106
Test 3247	29	58	87
Test 3248	9	87	96
Test 3249	26	21	47
Test 3250	69	38	107
Test 3251	75	56	131
Test 3252	74	44	118
Test 3253	61	71	132
Test 3254	79	78	157
Test 3255	41	2	43
Test 3256	53	89	142
Test 3257	95	39	134
Test 3258	23	60	83
Test 3259	82	52	134
Test 3260	61	80	141
Test 3261	62	17	79
Test 3262	38	41	79
Test 3263	36	69	105
Test 3264	60	75	135
Test 3265	17	40	57
Test 3266	83	85	168
Test 3267	91	39	130
Test 3268	95	88	183
Test 3269	40	3	43
Test 3270	99	48	147
Test 3271	4	81	85
Test 3272	80	12	92
Test 3273	20	94	114
Test 3274	82	60	142
Test 3275	10	55	65
Test 3276	36	86	122
Test 3277	13	43	56
Test 3278	86	64	150
Test 3279	2	6	8
Test 3280	73	94	167
Test 3281	67	29	96
Test 3282	9	75	84
Test 3283	43	68	111
Test 3284	37	3	40
Test 3285	47	96	143
Test 3286	45	86	131
Test 3287	39	6	45
Test 3288	75	72	147
Test 3289	49	9	58
Test 3290	74	73	147
Test 3291	29	55	84
Test 3292	39	7	46
Test 3293	11	91	102
Test 3294	90	98	188
Test 3295	61	55	116
Test 3296	93	46	139
Test 3297	82	70	152
Test 3298	2	59	61
Test 3299	35	19	54
Test 3300	24	18	42
Test 3301	3	52	55
Test 3302	31	77	108
Test 3303	97	52	149
Test 3304	78	40	118
Test 3305	78	99	177
Test 3306	34	62	96
Test 3307	57	54	111
