_label	a	b	c
Test 4395	93	87	180
Test 4396	67	79	146
Test 4397	49	19	68
Test 4398	21	49	70
Test 4399	18	73	91
Test 4400	77	32	109
Test 4401	3	14	17
Test 4402	24	20	44
Test 4403	21	87	108
Test 4404	1	59	60
Test 4405	43	92	135
Test 4406	50	2	52
Test 4407	23	31	54
Test 4408	32	74	106
Test 4409	92	73	165
Test 4410	73	83	156
Test 4411	41	43	84
Test 4412	13	66	79
Test 4413	84	67	151
Test 4414	44	3	47
Test 4415	3	6	9
Test 4416	2	51	53
Test 4417	40	67	107
Test 4418	24	85	109
Test 4419	8	17	25
Test 4420	83	86	169
Test 4421	24	38	62
Test 4422	28	39	67
Test 4423	53	88	141
Test 4424	13	5	18
Test 4425	86	44	130
Test 4426	64	1	65
Test 4427	97	7	104
Test 4428	15	45	60
Test 4429	46	75	121
Test 4430	40	1	41
Test 4431	94	12	106
Test 4432	34	49	83
Test 4433	26	6	32
Test 4434	63	9	72
Test 4435	57	73	130
Test 4436	80	70	150
Test 4437	36	97	133
Test 4438	86	9	95
Test 4439	96	21	117
Test 4440	44	98	142
Test 4441	7	77	84
Test 4442	23	22	45
Test 4443	40	91	131
Test 4444	0	95	95
Test 4445	56	85	141
Test 4446	14	30	44
Test 4447	26	21	47
Test 4448	5	25	30
Test 4449	56	31	87
Test 4450	38	89	127
Test 4451	26	57	83
Test 4452	73	18	91
Test 4453	21	8	29
Test 4454	45	97	142
Test 4455	80	29	109
Test 4456	3	50	53
Test 4457	18	76	94
Test 4458	37	93	130
Test 4459	89	37	126
Test 4460	77	41	118
Test 4461	18	22	40
Test 4462	23	73	96
Test 4463	46	49	95
Test 4464	42	34	76
Test 4465	88	53	141
Test 4466	62	2	64
Test 4467	74	37	111
Test 4468	85	76	161
Test 4469	9	54	63
Test 4470	63	35	98
Test 4471	7	38	45
Test 4472	13	33	46
Test 4473	64	88	152
Test 4474	87	55	142
Test 4475	96	39	135
Test 4476	96	82	178
Test 4477	16	9	25
Test 4478	8	66	74
Test 4479	60	53	113
Test 4480	70	25	95
Test 4481	51	31	82
Test 4482	95	95	190
Test 4483	72	21	93
Test 4484	51	64	115
Test 4485	71	32	103
Test 4486	24	81	105
Test 4487	28	66	94
Test 4488	87	35	122
Test 4489	4	44	48
Test 4490	60	67	127
Test 4491	49	75	124
Test 4492	92	52	144
Test 4493	82	20	102
Test 4494	1	20	21
Test 4495	87	21	108
Test 4496	69	98	167
Test 4497	74	39	113
Test 4498	1	59	60
Test 4499	82	66	148
Test 4500	96	52	148
Test 4501	56	86	142
Test 4502	22	95	117
Test 4503	31	43	74
Test 4504	55	50	105
Test 4505	4	71	75
Test 4506	16	40	56
Test 4507	80	15	95
Test 4508	65	21	86
Test 4509	70	95	165
Test 4510	44	61	105
Test 4511	51	38	89
Test 4512	26	37	63
Test 4513	97	33	130
Test 4514	91	31	122
Test 4515	37	92	129
Test 4516	81	14	95
Test 4517	77	33	110
Test 4518	79	55	134
Test 4519	1	40	41
Test 4520	7	66	73
Test 4521	29	20	49
Test 4522	65	17	82
Test 4523	90	49	139
Test 4524	45	15	60
Test 4525	5	90	95
Test 4526	78	31	109
Test 4527	74	88	162
Test 4528	36	64	100
Test 4529	8	47	55
Test 4530	87	71	158
Test 4531	87	36	123
Test 4532	54	24	78
Test 4533	75	43	118
Test 4534	64	63	127
Test 4535	8	55	63
Test 4536	16	96	112
Test 4537	82	46	128
Test 4538	90	63	153
Test 4539	64	77	141
Test 4540	97	97	194
Test 4541	39	99	138
Test 4542	50	15	65
Test 4543	11	36	47
Test 4544	5	66	71
Test 4545	53	75	128
Test 4546	77	69	146
Test 4547	45	97	142
Test 4548	65	31	96
Test 4549	30	14	44
Test 4550	53	93	146
Test 4551	55	1	56
Test 4552	81	10	91
Test 4553	52	10	62
Test 4554	87	3	90
Test 4555	22	25	47
Test 4556	8	55	63
Test 4557	69	1	70
Test 4558	85	23	108
Test 4559	85	39	124
Test 4560	99	41	140
Test 4561	79	4	83
Test 4562	92	34	126
Test 4563	94	28	122
Test 4564	89	71	160
Test 4565	60	3	63
Test 4566	78	27	105
Test 4567	55	61	116
Test 4568	42	16	58
Test 4569	14	41	55
Test 4570	46	69	115
Test 4571	46	27	73
Test 4572	13	47	60
Test 4573	82	82	164
Test 4574	79	91	170
Test 4575	63	45	108
Test 4576	93	24	117
Test 4577	51	17	68
Test 4578	67	6	73
Test 4579	8	24	32
Test 4580	22	63	85
Test 4581	57	57	114
Test 4582	22	38	60
Test 4583	74	34	108
Test 4584	27	31	58
Test 4585	22	11	33
Test 4586	50	93	143
Test 4587	43	27	70
Test 4588	9	60	69
Test 4589	48	86	134
Test 4590	57	57	114
Test 4591	29	16	45
Test 4592	68	21	89
Test 4593	94	50	144
Test 4594	29	48	77
Test 4595	21	52	73
Test 4596	70	42	112
Test 4597	17	89	106
Test 4598	4	57	61
Test 4599	97	53	150
Test 4600	65	9	74
Test 4601	67	70	137
Test 4602	24	14	38
Test 4603	98	50	148
Test 4604	0	31	31
Test 4605	43	36	79
Test 4606	50	38	88
Test 4607	7	41	48
Test 4608	5	35	40
Test 4609	13	24	37
Test 4610	69	72	141
Test 4611	12	73	85
Test 4612	14	76	90
Test 4613	2	62	64
Test 4614	12	90	102
Test 4615	66	3	69
Test 4616	26	56	82
Test 4617	23	99	122
Test 4618	84	27	111
Test 4619	48	90	138
Test 4620	33	69	102
Test 4621	23	83	106
Test 4622	38	86	124
Test 4623	70	71	141
Test 4624	35	94	129
Test 4625	46	27	73
Test 4626	41	34	75
Test 4627	46	11	57
Test 4628	81	13	94
Test 4629	2	16	18
Test 4630	19	13	32
Test 4631	33	90	123
Test 4632	31	2	33
Test 4633	58	23	81
Test 4634	49	44	93
Test 4635	49	75	124
Test 4636	70	45	115
Test 4637	23	34	57
Test 4638	15	53	68
Test 4639	10	47	57
Test 4640	79	68	147
Test 4641	83	72	155
Test 4642	42	68	110
Test 4643	21	19	40
Test 4644	77	19	96
Test 4645	25	4	29
Test 4646	50	22	72
Test 4647	91	29	120
Test 4648	96	63	159
Test 4649	40	39	79
Test 4650	55	7	62
Test 4651	72	37	109
Test 4652	41	89	130
Test 4653	13	98	111
Test 4654	11	22	33
Test 4655	84	47	131
Test 4656	43	98	141
Test 4657	20	2	22
Test 4658	23	87	110
Test 4659	77	79	156
Test 4660	27	52	79
Test 4661	89	66	155
Test 4662	42	64	106
Test 4663	19	78	97
Test 4664	35	54	89
Test 4665	91	2	93
Test 4666	25	98	123
Test 4667	82	66	148
Test 4668	41	45	86
Test 4669	75	13	88
Test 4670	48	60	108
Test 4671	27	24	51
Test 4672	6	98	104
Test 4673	90	77	167
Test 4674	78	24	102
Test 4675	12	11	23
Test 4676	88	9	97
Test 4677	37	18	55
Test 4678	36	13	49
Test 4679	3	84	87
Test 4680	0	97	97
Test 4681	56	27	83
Test 4682	39	14	53
Test 4683	52	76	128
Test 4684	12	40	52
Test 4685	35	96	131
Test 4686	48	29	77
Test 4687	39	76	115
Test 4688	67	87	154
Test 4689	14	5	19
Test 4690	65	43	108
Test 4691	50	10	60
Test 4692	58	23	81
Test 4693	59	79	138
Test 4694	76	40	116
Test 4695	76	83	159
Test 4696	89	79	168
Test 4697	7	59	66
Test 4698	65	35	100
Test 4699	60	36	96
Test 4700	50	6	56
Test 4701	25	70	95
Test 4702	66	19	85
Test 4703	38	87	125
Test 4704	75	84	159
Test 4705	38	53	91
Test 4706	8	82	90
Test 4707	31	90	121
Test 4708	59	38	97
Test 4709	44	6	50
Test 4710	38	15	53
Test 4711	27	12	39
Test 4712	76	5	81
Test 4713	67	45	112
Test 4714	98	51	149
Test 4715	16	31	47
Test 4716	19	20	39
Test 4717	89	15	104
Test 4718	91	44	135
Test 4719	95	14	109
Test 4720	27	29	56
Test 4721	89	2	91
Test 4722	24	76	100
Test 4723	44	68	112
Test 4724	22	11	33
Test 4725	17	76	93
Test 4726	61	10	71
Test 4727	32	68	100
Test 4728	20	0	20
Test 4729	70	79	149
Test 4730	40	89	129
Test 4731	79	82	161
Test 4732	80	97	177
Test 4733	22	95	117
Test 4734	62	54	116
Test 4735	20	45	65
Test 4736	48	80	128
Test 4737	16	89	105
Test 4738	35	6	41
Test 4739	78	35	113
Test 4740	43	15	58
Test 4741	30	70	100
Test 4742	16	37	53
Test 4743	56	83	139
Test 4744	92	7	99
Test 4745	30	52	82
Test 4746	2	2	4
Test 4747	98	90	188
Test 4748	22	97	119
Test 4749	64	9	73
Test 4750	54	17	71
Test 4751	41	92	133
Test 4752	28	23	51
Test 4753	47	85	132
Test 4754	12	26	38
Test 4755	28	86	114
Test 4756	41	64	105
Test 4757	29	7	36
Test 4758	64	78	142
Test 4759	77	50	127
Test 4760	81	28	109
Test 4761	67	74	141
Test 4762	52	46	98
Test 4763	45	50	95
Test 4764	21	90	111
Test 4765	7	20	27
Test 4766	80	11	91
Test 4767	35	70	105
Test 4768	58	67	125
Test 4769	36	59	95
Test 4770	90	20	110
Test 4771	10	30	40
Test 4772	82	25	107
Test 4773	62	76	138
Test 4774	68	59	127
Test 4775	76	60	136
Test 4776	24	77	101
Test 4777	26	96	122
Test 4778	65	30	95
Test 4779	74	81	155
Test 4780	90	30	120
Test 4781	76	8	84
Test 4782	57	85	142
Test 4783	43	97	140
Test 4784	14	47	61
Test 4785	26	89	115
Test 4786	23	39	62
Test 4787	33	49	82
Test 4788	15	72	87
Test 4789	89	21	110
Test 4790	85	10	95
Test 4791	52	88	140
Test 4792	0	59	59
Test 4793	48	10	58
Test 4794	39	49	88
Test 4795	70	25	95
Test 4796	58	89	147
Test 4797	10	98	108
Test 4798	99	38	137
Test 4799	47	88	135
Test 4800	36	13	49
Test 4801	95	49	144
Test 4802	12	62	74
Test 4803	79	59	138
Test 4804	66	13	79
Test 4805	11	29	40
Test 4806	7	70	77
Test 4807	9	98	107
Test 4808	65	65	130
Test 4809	56	49	105
Test 4810	5	88	93
Test 4811	27	72	99
Test 4812	46	5	51
Test 4813	24	13	37
Test 4814	70	61	131
Test 4815	25	72	97
Test 4816	63	28	91
Test 4817	27	40	67
Test 4818	70	42	112
Test 4819	43	99	142
Test 4820	47	63	110
Test 4821	10	61	71
Test 4822	95	83	178
Test 4823	57	92	149
Test 4824	43	3	46
Test 4825	73	57	130
Test 4826	98	21	119
Test 4827	7	42	49
Test 4828	70	83	153
Test 4829	71	5	76
Test 4830	55	95	150
Test 4831	67	95	162
Test 4832	57	52	109
Test 4833	61	13	74
Test 4834	59	72	131
Test 4835	83	30	113
Test 4836	24	95	119
Test 4837	11	90	101
Test 4838	53	31	84
Test 4839	92	71	163
Test 4840	53	31	84
Test 4841	60	70	130
Test 4842	34	63	97
Test 4843	39	0	39
Test 4844	37	9	46
Test 4845	77	7	84
Test 4846	1	57	58
Test 4847	75	51	126
Test 4848	89	35	124
Test 4849	65	18	83
Test 4850	62	39	101
Test 4851	21	67	88
Test 4852	97	29	126
Test 4853	41	87	128
Test 4854	94	62	156
Test 4855	89	57	146
Test 4856	7	35	42
Test 4857	96	60	156
Test 4858	36	27	63
Test 4859	93	27	120
Test 4860	72	27	99
Test 4861	88	67	155
Test 4862	76	80	156
Test 4863	18	98	116
Test 4864	13	95	108
Test 4865	89	55	144
Test 4866	35	0	35
Test 4867	57	13	70
Test 4868	40	99	139
Test 4869	32	5	37
Test 4870	55	59	114
Test 4871	73	13	86
Test 4872	27	9	36
Test 4873	62	90	152
Test 4874	72	39	111
Test 4875	98	19	117
Test 4876	33	18	51
Test 4877	81	97	178
Test 4878	94	24	118
Test 4879	73	6	79
Test 4880	90	4	94
Test 4881	42	52	94
Test 4882	89	37	126
Test 4883	46	32	78
Test 4884	57	70	127
Test 4885	3	20	23
Test 4886	95	98	193
Test 4887	2	26	28
Test 4888	42	74	116
Test 4889	75	39	114
Test 4890	44	45	89
Test 4891	30	55	85
Test 4892	67	47	114
Test 4893	88	12	100
Test 4894	54	91	145
Test 4895	25	82	107
Test 4896	16	62	78
Test 4897	53	36	89
Test 4898	50	43	93
Test 4899	72	16	88
Test 4900	92	20	112
Test 4901	89	64	153
Test 4902	43	47	90
Test 4903	32	95	127
Test 4904	5	2	7
Test 4905	33	27	60
Test 4906	83	88	171
Test 4907	44	77	121
Test 4908	44	15	59
Test 4909	91	79	170
Test 4910	59	24	83
Test 4911	46	32	78
Test 4912	96	79	175
Test 4913	46	39	85
Test 4914	51	86	137
Test 4915	90	2	92
Test 4916	57	73	130
Test 4917	56	16	72
Test 4918	37	56	93
Test 4919	92	73	165
Test 4920	87	82	169
Test 4921	97	18	115
Test 4922	0	72	72
Test 4923	84	47	131
Test 4924	34	70	104
Test 4925	22	51	73
Test 4926	33	2	35
Test 4927	35	1	36
Test 4928	18	40	58
Test 4929	11	98	109
Test 4930	2	0	2
Test 4931	72	75	147
Test 4932	15	9	24
Test 4933	62	88	150
Test 4934	99	93	192
Test 4935	34	22	56
Test 4936	92	87	179
Test 4937	90	21	111
Test 4938	39	89	128
Test 4939	28	17	45
Test 4940	68	33	101
Test 4941	36	25	61
Test 4942	26	22	48
Test 4943	45	48	93
Test 4944	69	85	154
Test 4945	78	85	163
Test 4946	93	56	149
Test 4947	11	21	32
Test 4948	84	8	92
Test 4949	92	61	153
Test 4950	17	61	78
Test 4951	6	15	21
Test 4952	45	89	134
Test 4953	37	68	105
Test 4954	92	50	142
Test 4955	14	74	88
Test 4956	33	76	109
Test 4957	90	74	164
Test 4958	23	74	97
Test 4959	58	98	156
Test 4960	62	65	127
Test 4961	93	29	122
Test 4962	79	61	140
Test 4963	33	75	108
Test 4964	91	84	175
Test 4965	55	32	87
Test 4966	52	67	119
Test 4967	95	56	151
Test 4968	9	64	73
Test 4969	12	93	105
Test 4970	9	63	72
Test 4971	2	1	3
Test 4972	60	21	81
Test 4973	98	4	102
Test 4974	24	6	30
Test 4975	55	28	83
Test 4976	2	21	23
Test 4977	0	76	76
Test 4978	83	33	116
Test 4979	71	3	74
Test 4980	44	49	93
Test 4981	47	92	139
Test 4982	52	76	128
Test 4983	83	46	129
Test 4984	69	51	120
Test 4985	38	85	123
Test 4986	71	23	94
Test 4987	19	3	22
Test 4988	40	83	123
Test 4989	85	86	171
Test 4990	46	83	129
Test 4991	33	39	72
Test 4992	56	32	88
Test 4993	13	35	48
Test 4994	96	12	108
Test 4995	41	95	136
Test 4996	65	65	130
Test 4997	73	24	97
Test 4998	0	2	2
Test 4999	88	63	151
Test 5000	47	11	58
Test 5001	84	39	123
Test 5002	68	46	114
Test 5003	34	64	98
Test 5004	32	40	72
Test 5005	22	16	38
Test 5006	85	29	114
Test 5007	18	52	70
Test 5008	66	85	151
Test 5009	9	66	75
Test 5010	97	40	137
Test 5011	82	85	167
Test 5012	33	27	60
Test 5013	43	40	83
Test 5014	61	2	63
Test 5015	9	96	105
Test 5016	84	21	105
Test 5017	19	88	107
Test 5018	25	14	39
Test 5019	19	57	76
Test 5020	5	47	52
Test 5021	63	49	112
Test 5022	1	77	78
Test 5023	21	89	110
Test 5024	71	25	96
Test 5025	2	50	52
Test 5026	52	75	127
Test 5027	2	78	80
Test 5028	85	36	121
Test 5029	21	22	43
Test 5030	63	98	161
Test 5031	60	85	145
Test 5032	51	80	131
Test 5033	64	34	98
Test 5034	42	72	114
Test 5035	44	88	132
Test 5036	68	74	142
Test 5037	53	58	111
Test 5038	70	82	152
Test 5039	92	87	179
Test 5040	64	14	78
Test 5041	40	2	42
Test 5042	48	84	132
Test 5043	79	14	93
Test 5044	38	1	39
Test 5045	51	9	60
Test 5046	79	1	80
Test 5047	6	20	26
Test 5048	29	52	81
Test 5049	1	46	47
Test 5050	80	25	105
Test 5051	53	2	55
Test 5052	34	94	128
Test 5053	46	69	115
Test 5054	50	59	109
Test 5055	20	94	114
Test 5056	64	77	141
Test 5057	79	68	147
Test 5058	5	62	67
Test 5059	76	26	102
Test 5060	62	31	93
Test 5061	35	95	130
Test 5062	47	68	115
Test 5063	85	42	127
Test 5064	20	9	29
Test 5065	79	74	153
Test 5066	63	94	157
Test 5067	72	4	76
Test 5068	74	80	154
Test 5069	91	19	110
Test 5070	24	81	105
Test 5071	27	91	118
Test 5072	21	57	78
Test 5073	87	62	149
Test 5074	21	30	51
Test 5075	10	50	60
Test 5076	70	58	128
Test 5077	87	65	152
Test 5078	87	51	138
Test 5079	41	6	47
Test 5080	23	24	47
Test 5081	71	22	93
Test 5082	24	69	93
Test 5083	6	62	68
Test 5084	0	73	73
Test 5085	35	94	129
Test 5086	42	93	135
Test 5087	9	5	14
Test 5088	31	53	84
Test 5089	27	92	119
Test 5090	89	63	152
Test 5091	31	18	49
Test 5092	66	45	111
Test 5093	37	38	75
Test 5094	50	94	144
Test 5095	32	48	80
Test 5096	41	59	100
Test 5097	41	35	76
Test 5098	63	23	86
Test 5099	62	15	77
Test 5100	47	47	94
Test 5101	79	88	167
Test 5102	56	93	149
Test 5103	73	42	115
Test 5104	94	72	166
Test 5105	56	23	79
Test 5106	51	96	147
Test 5107	59	2	61
Test 5108	10	33	43
Test 5109	20	60	80
Test 5110	76	13	89
Test 5111	61	9	70
Test 5112	58	97	155
Test 5113	54	52	106
Test 5114	59	22	81
Test 5115	61	60	121
Test 5116	74	40	114
Test 5117	63	41	104
Test 5118	48	32	80
Test 5119	16	15	31
Test 5120	75	58	133
Test 5121	15	23	38
Test 5122	34	55	89
Test 5123	29	53	82
Test 5124	35	68	103
Test 5125	6	97	103
Test 5126	77	19	96
Test 5127	69	65	134
Test 5128	41	80	121
Test 5129	93	63	156
Test 5130	84	94	178
Test 5131	80	51	131
Test 5132	71	95	166
Test 5133	7	98	105
Test 5134	42	74	116
Test 5135	6	92	98
Test 5136	9	43	52
Test 5137	35	58	93
Test 5138	9	74	83
Test 5139	92	81	173
Test 5140	89	64	153
Test 5141	18	77	95
Test 5142	29	38	67
Test 5143	58	14	72
Test 5144	18	85	103
Test 5145	26	42	68
Test 5146	77	0	77
Test 5147	76	76	152
Test 5148	84	58	142
Test 5149	66	49	115
Test 5150	28	79	107
Test 5151	4	29	33
Test 5152	10	67	77
Test 5153	29	60	89
Test 5154	34	33	67
Test 5155	30	26	56
Test 5156	19	50	69
Test 5157	88	35	123
Test 5158	93	60	153
Test 5159	80	71	151
Test 5160	73	3	76
Test 5161	76	81	157
Test 5162	18	57	75
Test 5163	48	42	90
Test 5164	40	88	128
Test 5165	52	89	141
Test 5166	52	44	96
Test 5167	85	43	128
Test 5168	23	27	50
Test 5169	1	49	50
Test 5170	27	80	107
Test 5171	24	85	109
Test 5172	89	58	147
Test 5173	10	5	15
Test 5174	35	92	127
Test 5175	48	18	66
Test 5176	22	61	83
Test 5177	41	94	135
Test 5178	60	65	125
Test 5179	81	39	120
Test 5180	98	28	126
Test 5181	74	58	132
Test 5182	26	67	93
Test 5183	96	52	148
Test 5184	82	87	169
Test 5185	39	31	70
Test 5186	20	76	96
Test 5187	30	17	47
Test 5188	41	84	125
Test 5189	20	14	34
Test 5190	90	42	132
Test 5191	17	61	78
Test 5192	13	47	60
Test 5193	20	30	50
Test 5194	66	91	157
Test 5195	15	19	34
Test 5196	98	80	178
Test 5197	33	1	34
Test 5198	6	73	79
Test 5199	28	58	86
Test 5200	10	25	35
Test 5201	36	36	72
Test 5202	40	25	65
Test 5203	16	6	22
Test 5204	74	95	169
Test 5205	78	30	108
Test 5206	16	0	16
Test 5207	88	44	132
Test 5208	90	79	169
Test 5209	88	54	142
Test 5210	3	50	53
Test 5211	10	41	51
Test 5212	34	47	81
Test 5213	41	10	51
Test 5214	83	62	145
Test 5215	11	7	18
Test 5216	20	37	57
Test 5217	81	50	131
Test 5218	72	25	97
Test 5219	10	11	21
Test 5220	87	16	103
Test 5221	81	1	82
Test 5222	90	61	151
Test 5223	75	69	144
Test 5224	96	67	163
Test 5225	69	31	100
Test 5226	33	48	81
Test 5227	37	42	79
Test 5228	19	80	99
Test 5229	97	85	182
Test 5230	49	9	58
Test 5231	22	83	105
Test 5232	70	77	147
Test 5233	84	79	163
Test 5234	55	9	64
Test 5235	95	61	156
Test 5236	33	50	83
Test 5237	72	58	130
Test 5238	97	28	125
Test 5239	6	73	79
Test 5240	36	31	67
Test 5241	72	85	157
Test 5242	69	16	85
Test 5243	49	71	120
Test 5244	90	84	174
Test 5245	84	76	160
Test 5246	76	99	175
Test 5247	32	78	110
Test 5248	8	58	66
Test 5249	73	99	172
Test 5250	50	97	147
Test 5251	27	46	73
Test 5252	25	86	111
Test 5253	77	4	81
Test 5254	63	75	138
Test 5255	83	14	97
Test 5256	71	9	80
Test 5257	16	66	82
Test 5258	32	14	46
Test 5259	97	48	145
Test 5260	92	42	134
Test 5261	26	46	72
Test 5262	61	12	73
Test 5263	47	3	50
Test 5264	72	83	155
Test 5265	21	54	75
Test 5266	48	47	95
Test 5267	98	49	147
Test 5268	67	41	108
Test 5269	50	64	114
Test 5270	81	79	160
Test 5271	67	7	74
Test 5272	86	19	105
Test 5273	20	72	92
Test 5274	61	25	86
Test 5275	14	85	99
Test 5276	5	85	90
Test 5277	60	11	71
Test 5278	91	36	127
Test 5279	99	73	172
Test 5280	86	44	130
Test 5281	51	29	80
Test 5282	48	17	65
Test 5283	18	79	97
Test 5284	38	85	123
Test 5285	37	30	67
Test 5286	77	14	91
Test 5287	35	76	111
Test 5288	78	8	86
Test 5289	81	98	179
Test 5290	31	6	37
Test 5291	43	31	74
Test 5292	51	87	138
Test 5293	74	6	80
Test 5294	77	33	110
Test 5295	31	24	55
Test 5296	7	46	53
Test 5297	59	72	131
Test 5298	77	15	92
Test 5299	44	35	79
Test 5300	86	2	88
Test 5301	44	59	103
Test 5302	68	20	88
Test 5303	55	53	108
Test 5304	22	60	82
Test 5305	14	37	51
Test 5306	24	48	72
Test 5307	48	87	135
Test 5308	43	6	49
Test 5309	59	26	85
Test 5310	5	35	40
Test 5311	27	19	46
Test 5312	69	1	70
Test 5313	31	95	126
Test 5314	78	77	155
Test 5315	30	83	113
Test 5316	92	40	132
Test 5317	41	69	110
Test 5318	68	19	87
Test 5319	34	91	125
Test 5320	56	94	150
Test 5321	94	2	96
Test 5322	8	81	89
Test 5323	49	37	86
Test 5324	16	44	60
Test 5325	24	94	118
Test 5326	49	98	147
Test 5327	35	74	109
Test 5328	79	45	124
Test 5329	67	21	88
Test 5330	35	19	54
Test 5331	25	55	80
Test 5332	35	84	119
Test 5333	49	88	137
Test 5334	82	29	111
Test 5335	84	31	115
Test 5336	46	11	57
Test 5337	42	99	141
Test 5338	69	91	160
Test 5339	53	48	101
Test 5340	97	63	160
Test 5341	28	98	126
Test 5342	11	71	82
Test 5343	44	78	122
Test 5344	5	29	34
Test 5345	97	10	107
Test 5346	76	23	99
Test 5347	83	65	148
Test 5348	26	29	55
Test 5349	78	2	80
Test 5350	41	3	44
Test 5351	64	74	138
Test 5352	70	38	108
Test 5353	22	28	50
Test 5354	47	82	129
Test 5355	7	94	101
Test 5356	63	14	77
Test 5357	73	63	136
Test 5358	19	35	54
Test 5359	49	32	81
Test 5360	19	30	49
Test 5361	20	32	52
Test 5362	10	97	107
Test 5363	32	50	82
Test 5364	50	75	125
Test 5365	41	53	94
Test 5366	35	76	111
Test 5367	36	13	49
Test 5368	78	21	99
Test 5369	84	38	122
Test 5370	27	50	77
Test 5371	39	43	82
Test 5372	29	18	47
Test 5373	15	91	106
Test 5374	52	58	110
Test 5375	63	85	148
Test 5376	39	33	72
Test 5377	13	23	36
Test 5378	36	64	100
Test 5379	48	14	62
Test 5380	67	15	82
Test 5381	20	38	58
Test 5382	87	39	126
Test 5383	94	68	162
Test 5384	72	12	84
Test 5385	10	91	101
Test 5386	42	1	43
Test 5387	37	64	101
Test 5388	26	66	92
Test 5389	39	29	68
Test 5390	24	13	37
Test 5391	28	84	112
Test 5392	15	41	56
Test 5393	78	77	155
Test 5394	87	35	122
Test 5395	94	19	113
Test 5396	31	52	83
Test 5397	13	56	69
Test 5398	13	17	30
Test 5399	18	81	99
Test 5400	68	8	76
Test 5401	15	2	17
Test 5402	20	85	105
Test 5403	99	11	110
Test 5404	20	76	96
Test 5405	45	12	57
Test 5406	91	13	104
Test 5407	68	19	87
Test 5408	19	51	70
Test 5409	58	30	88
Test 5410	61	4	65
Test 5411	56	64	120
Test 5412	65	6	71
Test 5413	25	65	90
Test 5414	36	74	110
Test 5415	92	16	108
Test 5416	74	81	155
Test 5417	46	78	124
Test 5418	44	70	114
Test 5419	29	15	44
Test 5420	8	54	62
Test 5421	0	34	34
Test 5422	26	13	39
Test 5423	43	98	141
Test 5424	79	55	134
Test 5425	83	82	165
Test 5426	63	22	85
Test 5427	51	9	60
Test 5428	48	52	100
Test 5429	45	73	118
Test 5430	82	22	104
Test 5431	50	14	64
Test 5432	44	60	104
Test 5433	36	29	65
Test 5434	64	29	93
Test 5435	10	50	60
Test 5436	60	22	82
Test 5437	10	87	97
Test 5438	4	29	33
Test 5439	38	94	132
Test 5440	16	15	31
Test 5441	93	1	94
Test 5442	51	3	54
Test 5443	31	96	127
Test 5444	64	43	107
Test 5445	65	43	108
Test 5446	26	64	90
Test 5447	84	59	143
Test 5448	58	12	70
Test 5449	59	88	147
Test 5450	16	77	93
Test 5451	8	23	31
Test 5452	38	55	93
Test 5453	47	37	84
Test 5454	65	19	84
Test 5455	62	34	96
Test 5456	29	55	84
Test 5457	85	73	158
Test 5458	92	11	103
Test 5459	52	13	65
Test 5460	64	71	135
Test 5461	90	46	136
Test 5462	25	27	52
Test 5463	78	96	174
Test 5464	75	62	137
Test 5465	33	94	127
Test 5466	94	12	106
Test 5467	64	24	88
Test 5468	56	73	129
Test 5469	98	64	162
Test 5470	88	87	175
Test 5471	81	70	151
Test 5472	76	33	109
Test 5473	42	34	76
Test 5474	8	64	72
Test 5475	47	53	100
Test 5476	86	10	96
Test 5477	81	6	87
Test 5478	1	41	42
Test 5479	16	59	75
