_label	a	b	c
Test 5480	6	20	26
Test 5481	35	92	127
Test 5482	28	8	36
Test 5483	17	2	19
Test 5484	31	44	75
Test 5485	73	32	105
Test 5486	36	43	79
Test 5487	53	69	122
Test 5488	5	28	33
Test 5489	87	43	130
Test 5490	54	28	82
Test 5491	67	10	77
Test 5492	90	91	181
Test 5493	94	9	103
Test 5494	3	4	7
Test 5495	3	54	57
Test 5496	67	47	114
Test 5497	54	87	141
Test 5498	15	15	30
Test 5499	11	5	16
Test 5500	59	55	114
Test 5501	33	39	72
Test 5502	13	88	101
Test 5503	7	2	9
Test 5504	90	0	90
Test 5505	10	40	50
Test 5506	66	36	102
Test 5507	11	85	96
Test 5508	50	70	120
Test 5509	57	0	57
Test 5510	32	94	126
Test 5511	62	46	108
Test 5512	52	27	79
Test 5513	61	21	82
Test 5514	64	10	74
Test 5515	36	47	83
Test 5516	91	79	170
Test 5517	78	83	161
Test 5518	95	61	156
Test 5519	15	50	65
Test 5520	2	80	82
Test 5521	28	45	73
Test 5522	51	83	134
Test 5523	39	16	55
Test 5524	62	21	83
Test 5525	33	34	67
Test 5526	38	64	102
Test 5527	48	13	61
Test 5528	79	76	155
Test 5529	18	9	27
Test 5530	78	51	129
Test 5531	46	35	81
Test 5532	31	12	43
Test 5533	52	12	64
Test 5534	78	3	81
Test 5535	18	2	20
Test 5536	96	24	120
Test 5537	18	44	62
Test 5538	47	55	102
Test 5539	70	21	91
Test 5540	8	25	33
Test 5541	27	36	63
Test 5542	70	88	158
Test 5543	40	91	131
Test 5544	64	55	119
Test 5545	95	80	175
Test 5546	63	85	148
Test 5547	20	18	38
Test 5548	31	20	51
Test 5549	8	93	101
Test 5550	87	87	174
Test 5551	33	76	109
Test 5552	32	90	122
Test 5553	76	11	87
Test 5554	23	27	50
Test 5555	54	71	125
Test 5556	40	80	120
Test 5557	78	98	176
Test 5558	22	85	107
Test 5559	41	90	131
Test 5560	66	33	99
Test 5561	42	98	140
Test 5562	77	63	140
Test 5563	99	13	112
Test 5564	20	36	56
Test 5565	96	60	156
Test 5566	10	62	72
Test 5567	23	31	54
Test 5568	4	91	95
Test 5569	62	21	83
Test 5570	47	2	49
Test 5571	43	63	106
Test 5572	13	6	19
Test 5573	98	82	180
Test 5574	10	99	109
Test 5575	64	5	69
Test 5576	53	37	90
Test 5577	55	78	133
Test 5578	85	2	87
Test 5579	59	36	95
Test 5580	16	76	92
Test 5581	8	89	97
Test 5582	97	66	163
Test 5583	51	2	53
Test 5584	12	71	83
Test 5585	55	96	151
Test 5586	96	16	112
Test 5587	29	41	70
Test 5588	39	86	125
Test 5589	89	81	170
Test 5590	55	56	111
Test 5591	25	94	119
Test 5592	47	59	106
Test 5593	2	79	81
Test 5594	79	57	136
Test 5595	69	14	83
Test 5596	76	15	91
Test 5597	38	43	81
Test 5598	75	55	130
Test 5599	84	19	103
Test 5600	40	45	85
Test 5601	5	45	50
Test 5602	39	84	123
Test 5603	80	2	82
Test 5604	3	80	83
Test 5605	9	65	74
Test 5606	95	75	170
Test 5607	17	58	75
Test 5608	94	56	150
Test 5609	44	98	142
Test 5610	91	42	133
Test 5611	74	10	84
Test 5612	35	66	101
Test 5613	11	45	56
Test 5614	33	93	126
Test 5615	88	63	151
Test 5616	74	71	145
Test 5617	95	40	135
Test 5618	50	12	62
Test 5619	41	56	97
Test 5620	79	87	166
Test 5621	25	90	115
Test 5622	3	57	60
Test 5623	96	71	167
Test 5624	99	99	198
Test 5625	12	37	49
Test 5626	71	54	125
Test 5627	73	20	93
Test 5628	77	24	101
Test 5629	23	29	52
Test 5630	22	65	87
Test 5631	78	99	177
Test 5632	25	93	118
Test 5633	89	76	165
Test 5634	6	47	53
Test 5635	43	69	112
Test 5636	23	85	108
Test 5637	2	4	6
Test 5638	35	27	62
Test 5639	46	32	78
Test 5640	92	14	106
Test 5641	87	78	165
Test 5642	63	59	122
Test 5643	21	87	108
Test 5644	97	16	113
Test 5645	46	13	59
Test 5646	25	54	79
Test 5647	55	37	92
Test 5648	1	94	95
Test 5649	6	71	77
Test 5650	10	3	13
Test 5651	66	62	128
Test 5652	62	7	69
Test 5653	88	1	89
Test 5654	82	57	139
Test 5655	59	58	117
Test 5656	69	79	148
Test 5657	28	18	46
Test 5658	39	67	106
Test 5659	21	88	109
Test 5660	93	17	110
Test 5661	46	48	94
Test 5662	46	27	73
Test 5663	93	83	176
Test 5664	72	43	115
Test 5665	68	59	127
Test 5666	97	10	107
Test 5667	16	97	113
Test 5668	58	98	156
Test 5669	31	77	108
Test 5670	56	38	94
Test 5671	88	91	179
Test 5672	53	13	66
Test 5673	4	25	29
Test 5674	40	75	115
Test 5675	40	32	72
Test 5676	53	71	124
Test 5677	70	93	163
Test 5678	59	99	158
Test 5679	19	14	33
Test 5680	90	42	132
Test 5681	78	13	91
Test 5682	69	52	121
Test 5683	52	7	59
Test 5684	73	17	90
Test 5685	90	34	124
Test 5686	71	38	109
Test 5687	20	67	87
Test 5688	26	11	37
Test 5689	81	49	130
Test 5690	66	3	69
Test 5691	20	38	58
Test 5692	68	68	136
Test 5693	43	68	111
Test 5694	84	3	87
Test 5695	42	44	86
Test 5696	7	61	68
Test 5697	73	61	134
Test 5698	11	23	34
Test 5699	33	24	57
Test 5700	2	12	14
Test 5701	85	94	179
Test 5702	71	3	74
Test 5703	20	78	98
Test 5704	94	79	173
Test 5705	2	52	54
Test 5706	79	93	172
Test 5707	12	23	35
Test 5708	40	43	83
Test 5709	30	24	54
Test 5710	25	33	58
Test 5711	76	8	84
Test 5712	37	87	124
Test 5713	6	38	44
Test 5714	33	69	102
Test 5715	11	46	57
Test 5716	11	38	49
Test 5717	38	47	85
Test 5718	42	49	91
Test 5719	93	3	96
Test 5720	19	15	34
Test 5721	32	93	125
Test 5722	56	97	153
Test 5723	98	64	162
Test 5724	24	20	44
Test 5725	16	0	16
Test 5726	27	96	123
Test 5727	8	41	49
Test 5728	24	50	74
Test 5729	1	23	24
Test 5730	0	53	53
Test 5731	40	5	45
Test 5732	45	54	99
Test 5733	45	15	60
Test 5734	78	93	171
Test 5735	26	39	65
Test 5736	75	91	166
Test 5737	92	39	131
Test 5738	46	38	84
Test 5739	48	79	127
Test 5740	53	77	130
Test 5741	45	95	140
Test 5742	0	36	36
Test 5743	61	81	142
Test 5744	50	67	117
Test 5745	40	25	65
Test 5746	86	4	90
Test 5747	42	72	114
Test 5748	37	61	98
Test 5749	52	56	108
Test 5750	26	77	103
Test 5751	35	92	127
Test 5752	78	75	153
Test 5753	55	21	76
Test 5754	88	58	146
Test 5755	55	75	130
Test 5756	2	65	67
Test 5757	78	23	101
Test 5758	61	74	135
Test 5759	6	55	61
Test 5760	54	61	115
Test 5761	22	41	63
Test 5762	6	91	97
Test 5763	76	61	137
Test 5764	89	17	106
Test 5765	57	76	133
Test 5766	84	36	120
Test 5767	1	71	72
Test 5768	47	55	102
Test 5769	35	21	56
Test 5770	27	26	53
Test 5771	7	16	23
Test 5772	39	40	79
Test 5773	15	88	103
Test 5774	47	7	54
Test 5775	70	99	169
Test 5776	84	5	89
Test 5777	57	63	120
Test 5778	87	74	161
Test 5779	75	76	151
Test 5780	53	97	150
Test 5781	9	84	93
Test 5782	90	49	139
Test 5783	8	43	51
Test 5784	25	11	36
Test 5785	39	9	48
Test 5786	90	52	142
Test 5787	41	58	99
Test 5788	13	50	63
Test 5789	26	36	62
Test 5790	37	33	70
Test 5791	82	57	139
Test 5792	66	28	94
Test 5793	23	71	94
Test 5794	11	90	101
Test 5795	80	50	130
Test 5796	85	25	110
Test 5797	41	53	94
Test 5798	48	39	87
Test 5799	71	92	163
Test 5800	39	84	123
Test 5801	8	99	107
Test 5802	67	50	117
Test 5803	31	12	43
Test 5804	21	40	61
Test 5805	57	39	96
Test 5806	50	32	82
Test 5807	23	12	35
Test 5808	3	56	59
Test 5809	65	60	125
Test 5810	90	9	99
Test 5811	42	28	70
Test 5812	2	51	53
Test 5813	0	31	31
Test 5814	55	58	113
Test 5815	65	35	100
Test 5816	21	86	107
Test 5817	23	65	88
Test 5818	40	4	44
Test 5819	57	64	121
Test 5820	24	6	30
Test 5821	36	39	75
Test 5822	58	73	131
Test 5823	21	0	21
Test 5824	90	19	109
Test 5825	63	61	124
Test 5826	25	24	49
Test 5827	24	54	78
Test 5828	3	12	15
Test 5829	12	45	57
Test 5830	60	18	78
Test 5831	42	45	87
Test 5832	62	19	81
Test 5833	0	75	75
Test 5834	31	96	127
Test 5835	10	21	31
Test 5836	40	70	110
Test 5837	61	35	96
Test 5838	63	78	141
Test 5839	37	55	92
Test 5840	66	78	144
Test 5841	26	92	118
Test 5842	86	20	106
Test 5843	69	84	153
Test 5844	99	20	119
Test 5845	30	70	100
Test 5846	26	10	36
Test 5847	58	27	85
Test 5848	32	28	60
Test 5849	50	80	130
Test 5850	89	25	114
Test 5851	79	25	104
Test 5852	71	4	75
Test 5853	86	31	117
Test 5854	96	9	105
Test 5855	98	35	133
Test 5856	68	28	96
Test 5857	67	6	73
Test 5858	88	68	156
Test 5859	69	9	78
Test 5860	14	43	57
Test 5861	37	80	117
Test 5862	30	63	93
Test 5863	75	12	87
Test 5864	35	65	100
Test 5865	28	19	47
Test 5866	96	89	185
Test 5867	72	87	159
Test 5868	28	74	102
Test 5869	79	21	100
Test 5870	86	14	100
Test 5871	32	80	112
Test 5872	38	23	61
Test 5873	3	69	72
Test 5874	75	0	75
Test 5875	99	16	115
Test 5876	80	16	96
Test 5877	25	68	93
Test 5878	54	1	55
Test 5879	79	91	170
Test 5880	22	85	107
Test 5881	47	96	143
Test 5882	16	67	83
Test 5883	15	88	103
Test 5884	82	34	116
Test 5885	0	40	40
Test 5886	37	97	134
Test 5887	39	53	92
Test 5888	24	73	97
Test 5889	32	29	61
Test 5890	5	12	17
Test 5891	51	43	94
Test 5892	11	40	51
Test 5893	15	50	65
Test 5894	19	29	48
Test 5895	80	70	150
Test 5896	44	55	99
Test 5897	83	51	134
Test 5898	59	54	113
Test 5899	94	2	96
Test 5900	4	39	43
Test 5901	29	46	75
Test 5902	79	49	128
Test 5903	63	9	72
Test 5904	29	63	92
Test 5905	38	26	64
Test 5906	55	46	101
Test 5907	35	75	110
Test 5908	78	14	92
Test 5909	77	32	109
Test 5910	18	20	38
Test 5911	15	74	89
Test 5912	69	99	168
Test 5913	35	12	47
Test 5914	98	0	98
Test 5915	72	84	156
Test 5916	45	10	55
Test 5917	24	76	100
Test 5918	39	96	135
Test 5919	12	51	63
Test 5920	66	40	106
Test 5921	70	85	155
Test 5922	3	96	99
Test 5923	84	44	128
Test 5924	46	50	96
Test 5925	73	71	144
Test 5926	80	41	121
Test 5927	42	59	101
Test 5928	24	43	67
Test 5929	94	52	146
Test 5930	81	7	88
Test 5931	42	81	123
Test 5932	96	12	108
Test 5933	31	25	56
Test 5934	77	10	87
Test 5935	70	12	82
Test 5936	53	31	84
Test 5937	51	46	97
Test 5938	48	3	51
Test 5939	14	65	79
Test 5940	28	28	56
Test 5941	8	84	92
Test 5942	38	68	106
Test 5943	37	83	120
Test 5944	12	10	22
Test 5945	54	6	60
Test 5946	15	17	32
Test 5947	66	11	77
Test 5948	88	97	185
Test 5949	19	6	25
Test 5950	34	45	79
Test 5951	52	24	76
Test 5952	11	29	40
Test 5953	65	92	157
Test 5954	8	66	74
Test 5955	97	63	160
Test 5956	94	29	123
Test 5957	1	65	66
Test 5958	33	40	73
Test 5959	70	80	150
Test 5960	57	11	68
Test 5961	29	7	36
Test 5962	42	72	114
Test 5963	38	60	98
Test 5964	81	44	125
Test 5965	68	29	97
Test 5966	56	27	83
Test 5967	62	12	74
Test 5968	14	96	110
Test 5969	65	99	164
Test 5970	41	39	80
Test 5971	95	57	152
Test 5972	93	8	101
Test 5973	62	49	111
Test 5974	10	13	23
Test 5975	7	95	102
Test 5976	14	81	95
Test 5977	24	82	106
Test 5978	74	59	133
Test 5979	44	50	94
Test 5980	84	73	157
Test 5981	83	60	143
Test 5982	32	71	103
Test 5983	91	80	171
Test 5984	31	48	79
Test 5985	64	89	153
Test 5986	58	59	117
Test 5987	90	24	114
Test 5988	43	51	94
Test 5989	98	71	169
Test 5990	62	41	103
Test 5991	68	21	89
Test 5992	10	15	25
Test 5993	5	60	65
Test 5994	36	22	58
Test 5995	42	25	67
Test 5996	64	55	119
Test 5997	65	1	66
Test 5998	2	56	58
Test 5999	17	14	31
Test 6000	20	53	73
Test 6001	53	12	65
Test 6002	54	40	94
Test 6003	86	19	105
Test 6004	17	63	80
Test 6005	16	84	100
Test 6006	61	63	124
Test 6007	20	94	114
Test 6008	56	50	106
Test 6009	23	47	70
Test 6010	60	71	131
Test 6011	36	4	40
Test 6012	90	99	189
Test 6013	98	53	151
Test 6014	74	22	96
Test 6015	37	84	121
Test 6016	26	12	38
Test 6017	89	15	104
Test 6018	29	15	44
Test 6019	12	76	88
Test 6020	9	47	56
Test 6021	57	74	131
Test 6022	37	19	56
Test 6023	34	0	34
Test 6024	85	45	130
Test 6025	38	6	44
Test 6026	83	44	127
Test 6027	73	60	133
Test 6028	66	28	94
Test 6029	4	95	99
Test 6030	21	25	46
Test 6031	14	59	73
Test 6032	17	48	65
Test 6033	17	59	76
Test 6034	35	34	69
Test 6035	85	70	155
Test 6036	98	11	109
Test 6037	26	21	47
Test 6038	41	66	107
Test 6039	60	29	89
Test 6040	59	7	66
Test 6041	95	10	105
Test 6042	8	79	87
Test 6043	32	59	91
Test 6044	0	33	33
Test 6045	4	44	48
Test 6046	88	19	107
Test 6047	55	22	77
Test 6048	28	82	110
Test 6049	69	12	81
Test 6050	98	10	108
Test 6051	77	58	135
Test 6052	77	64	141
Test 6053	61	69	130
Test 6054	62	27	89
Test 6055	81	42	123
Test 6056	3	16	19
Test 6057	6	99	105
Test 6058	62	30	92
Test 6059	41	26	67
Test 6060	53	26	79
Test 6061	56	40	96
Test 6062	65	96	161
Test 6063	89	2	91
Test 6064	50	20	70
Test 6065	85	85	170
Test 6066	81	34	115
Test 6067	51	69	120
Test 6068	95	49	144
Test 6069	88	39	127
Test 6070	27	37	64
Test 6071	83	97	180
Test 6072	17	96	113
Test 6073	79	6	85
Test 6074	11	95	106
Test 6075	81	75	156
Test 6076	33	54	87
Test 6077	92	8	100
Test 6078	86	43	129
Test 6079	92	96	188
Test 6080	20	20	40
Test 6081	11	59	70
Test 6082	18	17	35
Test 6083	90	95	185
Test 6084	61	53	114
Test 6085	17	43	60
Test 6086	48	28	76
Test 6087	91	74	165
Test 6088	4	83	87
Test 6089	49	91	140
Test 6090	81	92	173
Test 6091	17	61	78
Test 6092	72	32	104
Test 6093	37	35	72
Test 6094	86	67	153
Test 6095	9	18	27
Test 6096	54	74	128
Test 6097	34	43	77
Test 6098	81	15	96
Test 6099	0	14	14
Test 6100	53	59	112
Test 6101	30	57	87
Test 6102	61	5	66
Test 6103	36	61	97
Test 6104	76	42	118
Test 6105	66	44	110
Test 6106	36	41	77
Test 6107	21	98	119
Test 6108	37	19	56
Test 6109	26	41	67
Test 6110	80	36	116
Test 6111	15	35	50
Test 6112	88	72	160
Test 6113	80	26	106
Test 6114	30	85	115
Test 6115	6	19	25
Test 6116	98	78	176
Test 6117	4	82	86
Test 6118	8	62	70
Test 6119	83	49	132
Test 6120	84	78	162
Test 6121	81	94	175
Test 6122	57	2	59
Test 6123	18	2	20
Test 6124	30	21	51
Test 6125	96	57	153
Test 6126	13	85	98
Test 6127	82	29	111
Test 6128	60	75	135
Test 6129	46	65	111
Test 6130	85	8	93
Test 6131	22	80	102
Test 6132	54	22	76
Test 6133	28	62	90
Test 6134	10	92	102
Test 6135	85	78	163
Test 6136	19	99	118
Test 6137	82	85	167
Test 6138	82	9	91
Test 6139	27	96	123
Test 6140	26	41	67
Test 6141	91	89	180
Test 6142	20	37	57
Test 6143	80	43	123
Test 6144	94	77	171
Test 6145	12	58	70
Test 6146	91	56	147
Test 6147	14	11	25
Test 6148	61	52	113
Test 6149	53	5	58
Test 6150	82	31	113
Test 6151	10	94	104
Test 6152	43	74	117
Test 6153	38	65	103
Test 6154	39	63	102
Test 6155	22	41	63
Test 6156	89	47	136
Test 6157	24	5	29
Test 6158	60	92	152
Test 6159	83	59	142
Test 6160	33	70	103
Test 6161	75	57	132
Test 6162	98	23	121
Test 6163	32	74	106
Test 6164	96	73	169
Test 6165	43	47	90
Test 6166	47	7	54
Test 6167	79	62	141
Test 6168	86	33	119
Test 6169	89	36	125
Test 6170	52	30	82
Test 6171	88	30	118
Test 6172	36	96	132
Test 6173	65	96	161
Test 6174	63	33	96
Test 6175	19	59	78
Test 6176	72	99	171
Test 6177	57	72	129
Test 6178	34	95	129
Test 6179	44	75	119
Test 6180	98	1	99
Test 6181	51	25	76
Test 6182	82	13	95
Test 6183	88	82	170
Test 6184	72	76	148
Test 6185	42	18	60
Test 6186	36	91	127
Test 6187	4	1	5
Test 6188	80	66	146
Test 6189	85	64	149
Test 6190	49	93	142
Test 6191	11	13	24
Test 6192	35	29	64
Test 6193	52	10	62
Test 6194	0	94	94
Test 6195	32	17	49
Test 6196	94	75	169
Test 6197	93	90	183
Test 6198	67	81	148
Test 6199	36	68	104
Test 6200	17	18	35
Test 6201	19	78	97
Test 6202	55	88	143
Test 6203	10	32	42
Test 6204	9	53	62
Test 6205	15	85	100
Test 6206	62	46	108
Test 6207	66	54	120
Test 6208	58	86	144
Test 6209	34	99	133
Test 6210	48	50	98
Test 6211	96	28	124
Test 6212	98	47	145
Test 6213	64	31	95
Test 6214	66	97	163
Test 6215	39	29	68
Test 6216	52	36	88
Test 6217	1	65	66
Test 6218	86	38	124
Test 6219	7	32	39
Test 6220	56	73	129
Test 6221	77	96	173
Test 6222	68	53	121
Test 6223	64	81	145
Test 6224	11	22	33
Test 6225	7	53	60
Test 6226	90	54	144
Test 6227	13	51	64
Test 6228	8	11	19
Test 6229	35	42	77
Test 6230	15	4	19
Test 6231	51	5	56
Test 6232	19	65	84
Test 6233	32	16	48
Test 6234	30	39	69
Test 6235	41	26	67
Test 6236	1	26	27
Test 6237	17	60	77
Test 6238	82	36	118
Test 6239	88	44	132
Test 6240	33	52	85
Test 6241	22	29	51
Test 6242	85	37	122
Test 6243	5	19	24
Test 6244	78	18	96
Test 6245	97	96	193
Test 6246	36	49	85
Test 6247	67	18	85
Test 6248	89	88	177
Test 6249	20	70	90
Test 6250	42	31	73
Test 6251	21	41	62
Test 6252	61	70	131
Test 6253	16	53	69
Test 6254	48	10	58
Test 6255	50	66	116
Test 6256	99	10	109
Test 6257	22	12	34
Test 6258	56	30	86
Test 6259	71	74	145
Test 6260	92	17	109
Test 6261	88	57	145
Test 6262	54	14	68
Test 6263	35	69	104
Test 6264	59	74	133
Test 6265	93	49	142
Test 6266	99	68	167
Test 6267	21	66	87
Test 6268	16	55	71
Test 6269	5	31	36
Test 6270	46	34	80
Test 6271	62	34	96
Test 6272	1	84	85
Test 6273	72	99	171
Test 6274	90	49	139
Test 6275	17	81	98
Test 6276	1	90	91
Test 6277	66	12	78
Test 6278	56	98	154
Test 6279	53	48	101
Test 6280	66	16	82
Test 6281	51	45	96
Test 6282	87	35	122
Test 6283	6	40	46
Test 6284	23	62	85
Test 6285	47	17	64
Test 6286	66	25	91
Test 6287	9	39	48
Test 6288	68	66	134
Test 6289	2	9	11
Test 6290	66	65	131
Test 6291	54	92	146
Test 6292	75	20	95
Test 6293	67	32	99
Test 6294	41	85	126
Test 6295	73	3	76
Test 6296	82	11	93
Test 6297	79	75	154
Test 6298	37	70	107
Test 6299	59	94	153
Test 6300	64	13	77
Test 6301	39	70	109
Test 6302	94	95	189
Test 6303	58	82	140
Test 6304	87	77	164
Test 6305	42	95	137
Test 6306	61	93	154
Test 6307	97	92	189
Test 6308	12	40	52
Test 6309	3	50	53
Test 6310	7	49	56
Test 6311	84	5	89
Test 6312	25	42	67
Test 6313	56	53	109
Test 6314	68	46	114
Test 6315	24	25	49
Test 6316	79	73	152
Test 6317	72	69	141
Test 6318	73	45	118
Test 6319	73	20	93
Test 6320	77	20	97
Test 6321	74	77	151
Test 6322	92	67	159
Test 6323	30	4	34
Test 6324	61	21	82
Test 6325	52	79	131
Test 6326	43	60	103
Test 6327	12	83	95
Test 6328	53	7	60
Test 6329	14	11	25
Test 6330	80	47	127
Test 6331	38	33	71
Test 6332	43	32	75
Test 6333	7	86	93
Test 6334	78	84	162
Test 6335	64	92	156
Test 6336	57	91	148
Test 6337	64	83	147
Test 6338	30	44	74
Test 6339	66	75	141
Test 6340	6	39	45
Test 6341	84	39	123
Test 6342	52	20	72
Test 6343	94	58	152
Test 6344	72	40	112
Test 6345	5	51	56
Test 6346	63	7	70
Test 6347	5	76	81
Test 6348	18	83	101
Test 6349	18	73	91
Test 6350	53	4	57
Test 6351	43	76	119
Test 6352	65	31	96
Test 6353	19	5	24
Test 6354	52	78	130
Test 6355	84	12	96
Test 6356	58	87	145
Test 6357	79	24	103
Test 6358	71	99	170
Test 6359	69	30	99
Test 6360	25	88	113
Test 6361	17	44	61
Test 6362	46	42	88
Test 6363	35	0	35
Test 6364	50	63	113
Test 6365	43	29	72
Test 6366	78	80	158
Test 6367	21	30	51
Test 6368	74	33	107
Test 6369	25	66	91
Test 6370	67	35	102
Test 6371	55	14	69
Test 6372	14	60	74
Test 6373	82	79	161
Test 6374	36	5	41
Test 6375	41	85	126
Test 6376	5	76	81
Test 6377	91	50	141
Test 6378	67	47	114
Test 6379	37	81	118
Test 6380	51	4	55
Test 6381	12	94	106
Test 6382	92	33	125
Test 6383	95	58	153
Test 6384	60	83	143
Test 6385	11	4	15
Test 6386	77	73	150
Test 6387	39	46	85
Test 6388	25	80	105
Test 6389	52	25	77
Test 6390	37	51	88
Test 6391	67	42	109
Test 6392	33	25	58
Test 6393	91	4	95
Test 6394	84	88	172
Test 6395	77	43	120
Test 6396	12	48	60
Test 6397	74	15	89
Test 6398	42	6	48
Test 6399	94	66	160
Test 6400	66	67	133
Test 6401	84	63	147
Test 6402	14	64	78
Test 6403	86	3	89
Test 6404	21	11	32
Test 6405	44	75	119
Test 6406	12	60	72
Test 6407	7	21	28
Test 6408	73	68	141
Test 6409	76	2	78
Test 6410	4	50	54
Test 6411	80	89	169
Test 6412	10	65	75
Test 6413	98	39	137
Test 6414	92	12	104
Test 6415	7	47	54
Test 6416	15	3	18
Test 6417	1	2	3
Test 6418	9	81	90
Test 6419	96	28	124
Test 6420	55	0	55
Test 6421	87	20	107
Test 6422	41	60	101
Test 6423	0	56	56
Test 6424	9	9	18
Test 6425	23	65	88
Test 6426	55	90	145
Test 6427	14	5	19
Test 6428	45	34	79
Test 6429	90	82	172
Test 6430	55	90	145
Test 6431	64	42	106
Test 6432	27	44	71
Test 6433	7	14	21
Test 6434	42	28	70
Test 6435	85	12	97
Test 6436	3	4	7
Test 6437	94	92	186
Test 6438	80	20	100
Test 6439	15	26	41
Test 6440	53	83	136
Test 6441	57	9	66
Test 6442	70	41	111
Test 6443	3	83	86
Test 6444	67	34	101
Test 6445	65	20	85
Test 6446	91	35	126
Test 6447	14	40	54
Test 6448	74	6	80
Test 6449	12	61	73
Test 6450	19	33	52
Test 6451	10	51	61
Test 6452	76	61	137
Test 6453	72	98	170
Test 6454	83	84	167
Test 6455	13	32	45
Test 6456	26	58	84
Test 6457	21	71	92
Test 6458	26	23	49
Test 6459	24	11	35
Test 6460	38	94	132
Test 6461	44	63	107
Test 6462	24	39	63
Test 6463	42	58	100
Test 6464	43	63	106
Test 6465	30	14	44
Test 6466	32	84	116
Test 6467	8	83	91
Test 6468	93	32	125
Test 6469	61	41	102
Test 6470	70	32	102
Test 6471	85	89	174
Test 6472	57	43	100
Test 6473	62	64	126
Test 6474	87	4	91
Test 6475	46	85	131
Test 6476	80	56	136
Test 6477	9	44	53
Test 6478	22	2	24
Test 6479	89	50	139
Test 6480	49	69	118
Test 6481	64	21	85
Test 6482	49	32	81
Test 6483	82	85	167
Test 6484	72	90	162
Test 6485	65	96	161
Test 6486	92	48	140
Test 6487	14	67	81
Test 6488	66	36	102
Test 6489	62	79	141
Test 6490	1	67	68
Test 6491	36	86	122
Test 6492	60	90	150
Test 6493	73	93	166
Test 6494	1	53	54
Test 6495	13	96	109
Test 6496	37	52	89
Test 6497	46	65	111
Test 6498	82	31	113
Test 6499	5	49	54
Test 6500	70	86	156
Test 6501	31	87	118
Test 6502	30	19	49
Test 6503	1	46	47
Test 6504	60	71	131
Test 6505	67	11	78
Test 6506	2	27	29
Test 6507	14	80	94
Test 6508	62	25	87
Test 6509	18	30	48
Test 6510	91	43	134
Test 6511	47	34	81
Test 6512	42	24	66
Test 6513	25	65	90
Test 6514	85	52	137
Test 6515	78	13	91
Test 6516	44	52	96
Test 6517	4	16	20
Test 6518	93	22	115
Test 6519	13	25	38
Test 6520	12	13	25
Test 6521	80	40	120
Test 6522	68	55	123
Test 6523	81	86	167
Test 6524	93	44	137
Test 6525	42	35	77
Test 6526	21	52	73
Test 6527	3	55	58
Test 6528	45	75	120
Test 6529	17	57	74
Test 6530	37	24	61
Test 6531	96	80	176
Test 6532	72	91	163
Test 6533	29	85	114
Test 6534	53	68	121
Test 6535	10	32	42
Test 6536	58	49	107
Test 6537	40	32	72
Test 6538	89	58	147
Test 6539	87	64	151
Test 6540	80	74	154
Test 6541	77	45	122
Test 6542	76	58	134
Test 6543	73	51	124
Test 6544	75	77	152
Test 6545	86	17	103
Test 6546	48	60	108
Test 6547	76	84	160
Test 6548	81	95	176
Test 6549	45	78	123
Test 6550	84	15	99
Test 6551	79	0	79
Test 6552	68	33	101
Test 6553	69	95	164
Test 6554	77	53	130
Test 6555	73	68	141
Test 6556	94	51	145
Test 6557	16	28	44
Test 6558	66	31	97
Test 6559	71	22	93
Test 6560	16	69	85
Test 6561	10	75	85
Test 6562	50	4	54
Test 6563	85	50	135
Test 6564	40	61	101
Test 6565	14	36	50
