_label	a	b	c
Test 6566	25	43	68
Test 6567	49	47	96
Test 6568	47	13	60
Test 6569	8	58	66
Test 6570	96	6	102
Test 6571	59	25	84
Test 6572	74	89	163
Test 6573	7	74	81
Test 6574	64	85	149
Test 6575	77	38	115
Test 6576	54	58	112
Test 6577	58	58	116
Test 6578	16	62	78
Test 6579	36	97	133
Test 6580	63	25	88
Test 6581	37	86	123
Test 6582	53	5	58
Test 6583	25	3	28
Test 6584	98	24	122
Test 6585	14	0	14
Test 6586	37	64	101
Test 6587	4	76	80
Test 6588	73	5	78
Test 6589	61	72	133
Test 6590	61	48	109
Test 6591	23	61	84
Test 6592	33	97	130
Test 6593	62	30	92
Test 6594	59	59	118
Test 6595	86	35	121
Test 6596	77	94	171
Test 6597	15	70	85
Test 6598	92	23	115
Test 6599	89	62	151
Test 6600	26	62	88
Test 6601	53	6	59
Test 6602	2	49	51
Test 6603	4	41	45
Test 6604	3	59	62
Test 6605	22	6	28
Test 6606	95	98	193
Test 6607	74	15	89
Test 6608	53	85	138
Test 6609	0	65	65
Test 6610	65	74	139
Test 6611	94	9	103
Test 6612	91	6	97
Test 6613	0	25	25
Test 6614	10	84	94
Test 6615	24	69	93
Test 6616	95	19	114
Test 6617	48	74	122
Test 6618	45	53	98
Test 6619	74	53	127
Test 6620	6	53	59
Test 6621	59	26	85
Test 6622	85	21	106
Test 6623	58	30	88
Test 6624	66	34	100
Test 6625	67	11	78
Test 6626	97	7	104
Test 6627	86	31	117
Test 6628	41	76	117
Test 6629	79	59	138
Test 6630	66	62	128
Test 6631	11	35	46
Test 6632	31	1	32
Test 6633	29	43	72
Test 6634	10	81	91
Test 6635	62	6	68
Test 6636	17	36	53
Test 6637	11	51	62
Test 6638	48	23	71
Test 6639	88	15	103
Test 6640	27	66	93
Test 6641	67	87	154
Test 6642	41	21	62
Test 6643	83	65	148
Test 6644	35	80	115
Test 6645	51	84	135
Test 6646	46	42	88
Test 6647	39	93	132
Test 6648	76	9	85
Test 6649	31	77	108
Test 6650	36	5	41
Test 6651	43	80	123
Test 6652	64	76	140
Test 6653	59	35	94
Test 6654	17	68	85
Test 6655	32	23	55
Test 6656	40	74	114
Test 6657	84	71	155
Test 6658	21	11	32
Test 6659	26	98	124
Test 6660	61	19	80
Test 6661	48	44	92
Test 6662	40	79	119
Test 6663	0	65	65
Test 6664	88	2	90
Test 6665	3	70	73
Test 6666	55	71	126
Test 6667	54	80	134
Test 6668	50	31	81
Test 6669	51	77	128
Test 6670	41	81	122
Test 6671	81	35	116
Test 6672	51	14	65
Test 6673	83	30	113
Test 6674	53	59	112
Test 6675	76	57	133
Test 6676	13	21	34
Test 6677	38	0	38
Test 6678	18	56	74
Test 6679	86	91	177
Test 6680	96	21	117
Test 6681	58	5	63
Test 6682	55	1	56
Test 6683	4	43	47
Test 6684	75	93	168
Test 6685	50	85	135
Test 6686	97	59	156
Test 6687	54	37	91
Test 6688	42	62	104
Test 6689	80	29	109
Test 6690	72	7	79
Test 6691	6	29	35
Test 6692	71	24	95
Test 6693	68	2	70
Test 6694	39	70	109
Test 6695	74	57	131
Test 6696	93	97	190
Test 6697	30	34	64
Test 6698	43	59	102
Test 6699	22	68	90
Test 6700	42	30	72
Test 6701	39	81	120
Test 6702	63	59	122
Test 6703	9	18	27
Test 6704	76	97	173
Test 6705	46	82	128
Test 6706	94	19	113
Test 6707	60	6	66
Test 6708	94	3	97
Test 6709	6	31	37
Test 6710	61	23	84
Test 6711	20	86	106
Test 6712	93	19	112
Test 6713	88	17	105
Test 6714	63	18	81
Test 6715	87	15	102
Test 6716	4	94	98
Test 6717	50	76	126
Test 6718	22	96	118
Test 6719	95	61	156
Test 6720	36	55	91
Test 6721	87	98	185
Test 6722	55	64	119
Test 6723	20	47	67
Test 6724	80	65	145
Test 6725	9	23	32
Test 6726	89	45	134
Test 6727	29	28	57
Test 6728	18	89	107
Test 6729	40	69	109
Test 6730	20	72	92
Test 6731	90	18	108
Test 6732	89	37	126
Test 6733	48	71	119
Test 6734	21	5	26
Test 6735	98	56	154
Test 6736	19	5	24
Test 6737	47	51	98
Test 6738	82	83	165
Test 6739	27	67	94
Test 6740	24	1	25
Test 6741	91	53	144
Test 6742	20	9	29
Test 6743	44	17	61
Test 6744	56	30	86
Test 6745	2	82	84
Test 6746	58	64	122
Test 6747	83	74	157
Test 6748	67	89	156
Test 6749	36	32	68
Test 6750	58	24	82
Test 6751	38	98	136
Test 6752	20	0	20
Test 6753	92	48	140
Test 6754	43	76	119
Test 6755	13	25	38
Test 6756	58	1	59
Test 6757	24	20	44
Test 6758	21	92	113
Test 6759	9	23	32
Test 6760	41	90	131
Test 6761	59	50	109
Test 6762	49	59	108
Test 6763	55	47	102
Test 6764	5	41	46
Test 6765	19	89	108
Test 6766	26	41	67
Test 6767	53	18	71
Test 6768	74	46	120
Test 6769	22	34	56
Test 6770	30	78	108
Test 6771	94	63	157
Test 6772	78	17	95
Test 6773	32	77	109
Test 6774	12	20	32
Test 6775	47	73	120
Test 6776	15	95	110
Test 6777	84	59	143
Test 6778	28	24	52
Test 6779	99	41	140
Test 6780	55	93	148
Test 6781	87	19	106
Test 6782	85	57	142
Test 6783	41	97	138
Test 6784	93	46	139
Test 6785	52	80	132
Test 6786	15	60	75
Test 6787	64	27	91
Test 6788	53	9	62
Test 6789	22	65	87
Test 6790	84	62	146
Test 6791	11	67	78
Test 6792	1	92	93
Test 6793	53	89	142
Test 6794	35	62	97
Test 6795	1	94	95
Test 6796	27	8	35
Test 6797	62	44	106
Test 6798	93	14	107
Test 6799	84	6	90
Test 6800	49	67	116
Test 6801	29	13	42
Test 6802	45	1	46
Test 6803	53	44	97
Test 6804	35	22	57
Test 6805	10	99	109
Test 6806	10	6	16
Test 6807	62	57	119
Test 6808	63	48	111
Test 6809	23	87	110
Test 6810	23	45	68
Test 6811	29	41	70
Test 6812	3	27	30
Test 6813	55	8	63
Test 6814	60	40	100
Test 6815	29	31	60
Test 6816	61	76	137
Test 6817	23	34	57
Test 6818	8	0	8
Test 6819	91	81	172
Test 6820	30	51	81
Test 6821	76	47	123
Test 6822	1	85	86
Test 6823	4	35	39
Test 6824	78	46	124
Test 6825	96	39	135
Test 6826	54	7	61
Test 6827	35	94	129
Test 6828	30	98	128
Test 6829	94	81	175
Test 6830	69	60	129
Test 6831	60	32	92
Test 6832	25	2	27
Test 6833	42	71	113
Test 6834	39	61	100
Test 6835	34	63	97
Test 6836	85	38	123
Test 6837	18	70	88
Test 6838	53	86	139
Test 6839	54	69	123
Test 6840	94	18	112
Test 6841	51	17	68
Test 6842	62	34	96
Test 6843	60	94	154
Test 6844	63	53	116
Test 6845	62	41	103
Test 6846	10	25	35
Test 6847	13	79	92
Test 6848	53	65	118
Test 6849	30	21	51
Test 6850	99	2	101
Test 6851	89	70	159
Test 6852	33	55	88
Test 6853	45	54	99
Test 6854	37	6	43
Test 6855	75	53	128
Test 6856	98	86	184
Test 6857	63	34	97
Test 6858	19	14	33
Test 6859	54	80	134
Test 6860	75	9	84
Test 6861	0	70	70
Test 6862	88	0	88
Test 6863	92	24	116
Test 6864	45	35	80
Test 6865	83	34	117
Test 6866	82	55	137
Test 6867	7	90	97
Test 6868	52	27	79
Test 6869	49	94	143
Test 6870	81	96	177
Test 6871	29	14	43
Test 6872	73	49	122
Test 6873	91	59	150
Test 6874	52	88	140
Test 6875	96	27	123
Test 6876	21	21	42
Test 6877	23	42	65
Test 6878	45	80	125
Test 6879	27	48	75
Test 6880	76	59	135
Test 6881	52	76	128
Test 6882	13	80	93
Test 6883	80	57	137
Test 6884	80	28	108
Test 6885	32	82	114
Test 6886	97	46	143
Test 6887	7	18	25
Test 6888	64	62	126
Test 6889	48	53	101
Test 6890	70	46	116
Test 6891	32	6	38
Test 6892	78	43	121
Test 6893	10	21	31
Test 6894	49	59	108
Test 6895	33	52	85
Test 6896	23	5	28
Test 6897	65	40	105
Test 6898	63	66	129
Test 6899	96	41	137
Test 6900	48	24	72
Test 6901	9	44	53
Test 6902	95	64	159
Test 6903	72	42	114
Test 6904	30	63	93
Test 6905	44	57	101
Test 6906	41	47	88
Test 6907	9	11	20
Test 6908	25	56	81
Test 6909	92	43	135
Test 6910	4	22	26
Test 6911	3	13	16
Test 6912	88	90	178
Test 6913	32	38	70
Test 6914	56	62	118
Test 6915	2	25	27
Test 6916	70	92	162
Test 6917	59	72	131
Test 6918	48	92	140
Test 6919	76	46	122
Test 6920	12	5	17
Test 6921	10	3	13
Test 6922	83	68	151
Test 6923	33	3	36
Test 6924	9	98	107
Test 6925	17	23	40
Test 6926	22	6	28
Test 6927	12	86	98
Test 6928	83	20	103
Test 6929	71	34	105
Test 6930	92	80	172
Test 6931	28	34	62
Test 6932	48	79	127
Test 6933	61	14	75
Test 6934	40	14	54
Test 6935	3	4	7
Test 6936	76	25	101
Test 6937	92	84	176
Test 6938	96	75	171
Test 6939	17	28	45
Test 6940	45	59	104
Test 6941	30	32	62
Test 6942	18	70	88
Test 6943	54	82	136
Test 6944	95	5	100
Test 6945	17	60	77
Test 6946	68	31	99
Test 6947	14	49	63
Test 6948	31	44	75
Test 6949	70	63	133
Test 6950	67	8	75
Test 6951	71	45	116
Test 6952	87	18	105
Test 6953	37	33	70
Test 6954	12	39	51
Test 6955	54	51	105
Test 6956	9	85	94
Test 6957	5	9	14
Test 6958	71	31	102
Test 6959	84	73	157
Test 6960	19	1	20
Test 6961	52	82	134
Test 6962	12	38	50
Test 6963	1	74	75
Test 6964	94	33	127
Test 6965	88	89	177
Test 6966	18	86	104
Test 6967	67	41	108
Test 6968	44	54	98
Test 6969	31	73	104
Test 6970	97	58	155
Test 6971	84	58	142
Test 6972	57	38	95
Test 6973	8	37	45
Test 6974	1	26	27
Test 6975	97	89	186
Test 6976	75	21	96
Test 6977	18	35	53
Test 6978	8	79	87
Test 6979	26	89	115
Test 6980	76	42	118
Test 6981	62	81	143
Test 6982	14	74	88
Test 6983	45	15	60
Test 6984	53	91	144
Test 6985	45	71	116
Test 6986	50	31	81
Test 6987	83	81	164
Test 6988	39	72	111
Test 6989	10	50	60
Test 6990	14	29	43
Test 6991	12	39	51
Test 6992	82	61	143
Test 6993	51	18	69
Test 6994	48	5	53
Test 6995	80	56	136
Test 6996	23	15	38
Test 6997	85	36	121
Test 6998	21	89	110
Test 6999	45	91	136
Test 7000	60	43	103
Test 7001	24	62	86
Test 7002	69	37	106
Test 7003	45	89	134
Test 7004	49	62	111
Test 7005	24	21	45
Test 7006	67	87	154
Test 7007	93	12	105
Test 7008	29	14	43
Test 7009	99	54	153
Test 7010	60	92	152
Test 7011	63	11	74
Test 7012	1	20	21
Test 7013	30	44	74
Test 7014	27	48	75
Test 7015	88	67	155
Test 7016	21	35	56
Test 7017	91	83	174
Test 7018	15	67	82
Test 7019	91	0	91
Test 7020	51	49	100
Test 7021	2	63	65
Test 7022	97	26	123
Test 7023	71	21	92
Test 7024	91	90	181
Test 7025	56	10	66
Test 7026	76	68	144
Test 7027	16	3	19
Test 7028	15	70	85
Test 7029	73	32	105
Test 7030	91	77	168
Test 7031	85	26	111
Test 7032	35	14	49
Test 7033	86	69	155
Test 7034	31	58	89
Test 7035	61	60	121
Test 7036	56	41	97
Test 7037	50	17	67
Test 7038	72	70	142
Test 7039	11	11	22
Test 7040	52	22	74
Test 7041	88	86	174
Test 7042	65	64	129
Test 7043	41	31	72
Test 7044	93	19	112
Test 7045	56	99	155
Test 7046	49	53	102
Test 7047	23	73	96
Test 7048	5	52	57
Test 7049	21	64	85
Test 7050	68	85	153
Test 7051	45	44	89
Test 7052	78	24	102
Test 7053	0	56	56
Test 7054	1	22	23
Test 7055	76	19	95
Test 7056	68	83	151
Test 7057	70	54	124
Test 7058	14	57	71
Test 7059	94	18	112
Test 7060	75	1	76
Test 7061	40	9	49
Test 7062	5	46	51
Test 7063	67	12	79
Test 7064	79	96	175
Test 7065	84	93	177
Test 7066	67	52	119
Test 7067	91	23	114
Test 7068	20	33	53
Test 7069	7	75	82
Test 7070	77	70	147
Test 7071	28	98	126
Test 7072	35	82	117
Test 7073	15	81	96
Test 7074	75	25	100
Test 7075	78	85	163
Test 7076	72	48	120
Test 7077	1	78	79
Test 7078	69	90	159
Test 7079	33	39	72
Test 7080	1	21	22
Test 7081	36	47	83
Test 7082	46	35	81
Test 7083	49	52	101
Test 7084	63	35	98
Test 7085	99	92	191
Test 7086	68	54	122
Test 7087	39	79	118
Test 7088	3	82	85
Test 7089	15	90	105
Test 7090	46	95	141
Test 7091	98	67	165
Test 7092	29	47	76
Test 7093	6	19	25
Test 7094	84	61	145
Test 7095	87	93	180
Test 7096	49	22	71
Test 7097	75	34	109
Test 7098	35	38	73
Test 7099	96	29	125
Test 7100	70	69	139
Test 7101	55	41	96
Test 7102	42	45	87
Test 7103	36	24	60
Test 7104	89	85	174
Test 7105	74	7	81
Test 7106	37	6	43
Test 7107	24	24	48
Test 7108	55	75	130
Test 7109	41	81	122
Test 7110	99	76	175
Test 7111	5	3	8
Test 7112	92	13	105
Test 7113	86	40	126
Test 7114	28	88	116
Test 7115	2	67	69
Test 7116	99	97	196
Test 7117	33	76	109
Test 7118	54	99	153
Test 7119	46	91	137
Test 7120	38	46	84
Test 7121	54	50	104
Test 7122	61	65	126
Test 7123	10	90	100
Test 7124	59	80	139
Test 7125	14	40	54
Test 7126	31	5	36
Test 7127	67	4	71
Test 7128	15	60	75
Test 7129	57	49	106
Test 7130	82	49	131
Test 7131	66	44	110
Test 7132	31	12	43
Test 7133	22	61	83
Test 7134	43	18	61
Test 7135	89	1	90
Test 7136	88	57	145
Test 7137	10	0	10
Test 7138	3	19	22
Test 7139	22	31	53
Test 7140	49	34	83
Test 7141	13	89	102
Test 7142	71	6	77
Test 7143	6	53	59
Test 7144	80	29	109
Test 7145	87	88	175
Test 7146	22	79	101
Test 7147	95	64	159
Test 7148	2	65	67
Test 7149	58	76	134
Test 7150	12	84	96
Test 7151	63	21	84
Test 7152	77	49	126
Test 7153	41	18	59
Test 7154	26	12	38
Test 7155	28	27	55
Test 7156	47	30	77
Test 7157	43	87	130
Test 7158	86	58	144
Test 7159	93	3	96
Test 7160	50	62	112
Test 7161	51	21	72
Test 7162	4	91	95
Test 7163	67	89	156
Test 7164	59	37	96
Test 7165	47	7	54
Test 7166	9	8	17
Test 7167	73	40	113
Test 7168	52	73	125
Test 7169	30	44	74
Test 7170	54	69	123
Test 7171	89	69	158
Test 7172	58	60	118
Test 7173	1	94	95
Test 7174	57	40	97
Test 7175	80	83	163
Test 7176	41	67	108
Test 7177	67	63	130
Test 7178	79	74	153
Test 7179	18	96	114
Test 7180	8	33	41
Test 7181	62	57	119
Test 7182	90	38	128
Test 7183	63	66	129
Test 7184	26	99	125
Test 7185	98	32	130
Test 7186	80	61	141
Test 7187	13	81	94
Test 7188	58	31	89
Test 7189	52	67	119
Test 7190	15	91	106
Test 7191	72	35	107
Test 7192	49	43	92
Test 7193	10	59	69
Test 7194	15	13	28
Test 7195	22	97	119
Test 7196	98	31	129
Test 7197	49	29	78
Test 7198	91	92	183
Test 7199	89	18	107
Test 7200	38	86	124
Test 7201	44	81	125
Test 7202	64	91	155
Test 7203	21	50	71
Test 7204	32	56	88
Test 7205	31	57	88
Test 7206	18	19	37
Test 7207	69	59	128
Test 7208	1	8	9
Test 7209	35	70	105
Test 7210	27	61	88
Test 7211	0	77	77
Test 7212	90	42	132
Test 7213	98	47	145
Test 7214	66	53	119
Test 7215	85	33	118
Test 7216	53	82	135
Test 7217	10	95	105
Test 7218	51	67	118
Test 7219	58	95	153
Test 7220	39	96	135
Test 7221	43	45	88
Test 7222	19	95	114
Test 7223	23	12	35
Test 7224	75	79	154
Test 7225	45	26	71
Test 7226	52	18	70
Test 7227	10	8	18
Test 7228	64	28	92
Test 7229	29	34	63
Test 7230	53	79	132
Test 7231	80	70	150
Test 7232	69	84	153
Test 7233	22	39	61
Test 7234	78	2	80
Test 7235	29	28	57
Test 7236	23	71	94
Test 7237	1	95	96
Test 7238	78	97	175
Test 7239	68	19	87
Test 7240	49	33	82
Test 7241	69	88	157
Test 7242	40	62	102
Test 7243	76	75	151
Test 7244	8	31	39
Test 7245	44	31	75
Test 7246	95	83	178
Test 7247	9	38	47
Test 7248	72	33	105
Test 7249	56	23	79
Test 7250	2	85	87
Test 7251	81	64	145
Test 7252	47	17	64
Test 7253	52	41	93
Test 7254	66	31	97
Test 7255	80	31	111
Test 7256	22	38	60
Test 7257	83	81	164
Test 7258	96	85	181
Test 7259	92	79	171
Test 7260	51	62	113
Test 7261	88	85	173
Test 7262	88	23	111
Test 7263	66	6	72
Test 7264	81	74	155
Test 7265	86	87	173
Test 7266	19	93	112
Test 7267	96	20	116
Test 7268	81	19	100
Test 7269	39	88	127
Test 7270	16	9	25
Test 7271	90	98	188
Test 7272	59	59	118
Test 7273	41	30	71
Test 7274	23	79	102
Test 7275	72	46	118
Test 7276	76	98	174
Test 7277	85	62	147
Test 7278	91	63	154
Test 7279	60	44	104
Test 7280	58	36	94
Test 7281	54	10	64
Test 7282	0	68	68
Test 7283	48	63	111
Test 7284	2	86	88
Test 7285	62	53	115
Test 7286	55	3	58
Test 7287	36	99	135
Test 7288	9	29	38
Test 7289	51	64	115
Test 7290	27	28	55
Test 7291	65	23	88
Test 7292	70	44	114
Test 7293	75	35	110
Test 7294	58	49	107
Test 7295	11	51	62
Test 7296	97	93	190
Test 7297	19	18	37
Test 7298	21	35	56
Test 7299	58	49	107
Test 7300	62	7	69
Test 7301	72	12	84
Test 7302	95	54	149
Test 7303	69	71	140
Test 7304	50	5	55
Test 7305	57	31	88
Test 7306	23	55	78
Test 7307	21	78	99
Test 7308	62	97	159
Test 7309	26	1	27
Test 7310	32	49	81
Test 7311	42	7	49
Test 7312	82	37	119
Test 7313	36	22	58
Test 7314	10	88	98
Test 7315	17	6	23
Test 7316	60	43	103
Test 7317	50	0	50
Test 7318	99	60	159
Test 7319	96	3	99
Test 7320	1	80	81
Test 7321	76	83	159
Test 7322	96	69	165
Test 7323	32	75	107
Test 7324	99	74	173
Test 7325	56	72	128
Test 7326	61	12	73
Test 7327	20	13	33
Test 7328	26	34	60
Test 7329	4	50	54
Test 7330	84	14	98
Test 7331	11	15	26
Test 7332	76	3	79
Test 7333	37	0	37
Test 7334	4	13	17
Test 7335	81	30	111
Test 7336	66	83	149
Test 7337	27	60	87
Test 7338	70	67	137
Test 7339	3	70	73
Test 7340	5	51	56
Test 7341	21	85	106
Test 7342	84	90	174
Test 7343	89	58	147
Test 7344	72	93	165
Test 7345	50	14	64
Test 7346	13	85	98
Test 7347	8	29	37
Test 7348	20	54	74
Test 7349	43	97	140
Test 7350	32	21	53
Test 7351	71	90	161
Test 7352	47	37	84
Test 7353	22	50	72
Test 7354	28	44	72
Test 7355	12	73	85
Test 7356	74	61	135
Test 7357	15	1	16
Test 7358	24	78	102
Test 7359	51	73	124
Test 7360	85	12	97
Test 7361	84	63	147
Test 7362	59	89	148
Test 7363	47	92	139
Test 7364	43	19	62
Test 7365	3	21	24
Test 7366	36	80	116
Test 7367	94	80	174
Test 7368	80	7	87
Test 7369	56	54	110
Test 7370	40	44	84
Test 7371	4	32	36
Test 7372	61	98	159
Test 7373	38	13	51
Test 7374	60	21	81
Test 7375	44	8	52
Test 7376	99	45	144
Test 7377	83	77	160
Test 7378	54	35	89
Test 7379	97	96	193
Test 7380	50	6	56
Test 7381	16	49	65
Test 7382	50	25	75
Test 7383	79	77	156
Test 7384	49	96	145
Test 7385	42	20	62
Test 7386	45	30	75
Test 7387	60	81	141
Test 7388	93	87	180
Test 7389	73	45	118
Test 7390	13	32	45
Test 7391	60	3	63
Test 7392	54	41	95
Test 7393	53	49	102
Test 7394	50	81	131
Test 7395	8	42	50
Test 7396	89	22	111
Test 7397	29	96	125
Test 7398	77	31	108
Test 7399	40	61	101
Test 7400	22	38	60
Test 7401	64	84	148
Test 7402	40	0	40
Test 7403	9	13	22
Test 7404	79	56	135
Test 7405	37	65	102
Test 7406	95	82	177
Test 7407	66	76	142
Test 7408	90	8	98
Test 7409	13	2	15
Test 7410	6	51	57
Test 7411	37	30	67
Test 7412	36	28	64
Test 7413	4	71	75
Test 7414	66	3	69
Test 7415	89	91	180
Test 7416	57	47	104
Test 7417	61	75	136
Test 7418	20	2	22
Test 7419	17	20	37
Test 7420	51	79	130
Test 7421	34	75	109
Test 7422	82	5	87
Test 7423	65	6	71
Test 7424	41	44	85
Test 7425	64	95	159
Test 7426	50	75	125
Test 7427	70	63	133
Test 7428	56	69	125
Test 7429	35	23	58
Test 7430	37	6	43
Test 7431	13	97	110
Test 7432	39	45	84
Test 7433	31	38	69
Test 7434	26	11	37
Test 7435	14	50	64
Test 7436	90	16	106
Test 7437	84	36	120
Test 7438	51	62	113
Test 7439	57	41	98
Test 7440	65	96	161
Test 7441	78	72	150
Test 7442	71	5	76
Test 7443	5	73	78
Test 7444	63	46	109
Test 7445	41	38	79
Test 7446	97	84	181
Test 7447	77	22	99
Test 7448	85	58	143
Test 7449	79	14	93
Test 7450	48	4	52
Test 7451	95	35	130
Test 7452	96	21	117
Test 7453	58	56	114
Test 7454	35	34	69
Test 7455	41	86	127
Test 7456	90	86	176
Test 7457	69	88	157
Test 7458	95	63	158
Test 7459	50	60	110
Test 7460	46	70	116
Test 7461	12	44	56
Test 7462	94	26	120
Test 7463	92	69	161
Test 7464	73	94	167
Test 7465	64	36	100
Test 7466	34	94	128
Test 7467	66	42	108
Test 7468	31	59	90
Test 7469	82	10	92
Test 7470	46	67	113
Test 7471	17	26	43
Test 7472	94	64	158
Test 7473	84	86	170
Test 7474	90	71	161
Test 7475	67	65	132
Test 7476	13	53	66
Test 7477	30	53	83
Test 7478	72	16	88
Test 7479	12	14	26
Test 7480	51	74	125
Test 7481	6	85	91
Test 7482	50	60	110
Test 7483	67	83	150
Test 7484	15	78	93
Test 7485	56	32	88
Test 7486	15	44	59
Test 7487	33	33	66
Test 7488	97	31	128
Test 7489	80	47	127
Test 7490	47	98	145
Test 7491	39	38	77
Test 7492	81	76	157
Test 7493	45	22	67
Test 7494	62	29	91
Test 7495	91	13	104
Test 7496	64	62	126
Test 7497	88	65	153
Test 7498	50	33	83
Test 7499	27	55	82
Test 7500	92	98	190
Test 7501	32	40	72
Test 7502	4	15	19
Test 7503	24	97	121
Test 7504	89	82	171
Test 7505	22	96	118
Test 7506	96	0	96
Test 7507	79	53	132
Test 7508	96	6	102
Test 7509	29	44	73
Test 7510	69	16	85
Test 7511	70	74	144
Test 7512	52	40	92
Test 7513	15	30	45
Test 7514	97	95	192
Test 7515	3	44	47
Test 7516	42	54	96
Test 7517	13	24	37
Test 7518	26	50	76
Test 7519	3	46	49
Test 7520	66	27	93
Test 7521	58	76	134
Test 7522	0	78	78
Test 7523	61	18	79
Test 7524	96	83	179
Test 7525	70	55	125
Test 7526	98	30	128
Test 7527	29	38	67
Test 7528	83	79	162
Test 7529	70	39	109
Test 7530	93	13	106
Test 7531	58	46	104
Test 7532	82	48	130
Test 7533	15	71	86
Test 7534	41	52	93
Test 7535	39	94	133
Test 7536	11	27	38
Test 7537	24	79	103
Test 7538	79	17	96
Test 7539	1	24	25
Test 7540	0	52	52
Test 7541	66	84	150
Test 7542	75	46	121
Test 7543	64	6	70
Test 7544	48	60	108
Test 7545	26	60	86
Test 7546	61	95	156
Test 7547	14	62	76
Test 7548	91	70	161
Test 7549	36	58	94
Test 7550	68	92	160
Test 7551	92	71	163
Test 7552	76	10	86
Test 7553	22	47	69
Test 7554	14	59	73
Test 7555	51	90	141
Test 7556	51	75	126
Test 7557	46	5	51
Test 7558	13	15	28
Test 7559	30	83	113
Test 7560	86	89	175
Test 7561	58	92	150
Test 7562	32	86	118
Test 7563	41	12	53
Test 7564	33	14	47
Test 7565	3	74	77
Test 7566	60	2	62
Test 7567	32	86	118
Test 7568	10	5	15
Test 7569	31	27	58
Test 7570	81	43	124
Test 7571	47	59	106
Test 7572	69	78	147
Test 7573	85	40	125
Test 7574	67	16	83
Test 7575	10	72	82
Test 7576	85	65	150
Test 7577	8	55	63
Test 7578	90	79	169
Test 7579	33	10	43
Test 7580	11	70	81
Test 7581	20	18	38
Test 7582	6	92	98
Test 7583	15	70	85
Test 7584	87	43	130
Test 7585	88	3	91
Test 7586	67	88	155
Test 7587	68	75	143
Test 7588	72	83	155
Test 7589	62	61	123
Test 7590	31	46	77
Test 7591	49	79	128
Test 7592	96	40	136
Test 7593	50	83	133
Test 7594	20	68	88
Test 7595	11	69	80
Test 7596	11	11	22
Test 7597	92	16	108
Test 7598	87	29	116
Test 7599	42	49	91
Test 7600	84	96	180
Test 7601	99	68	167
Test 7602	15	40	55
Test 7603	52	18	70
Test 7604	2	78	80
Test 7605	4	43	47
Test 7606	28	2	30
Test 7607	11	76	87
Test 7608	36	24	60
Test 7609	11	88	99
Test 7610	10	10	20
Test 7611	14	72	86
Test 7612	75	51	126
Test 7613	52	24	76
Test 7614	63	31	94
Test 7615	77	7	84
Test 7616	57	67	124
Test 7617	32	91	123
Test 7618	44	61	105
Test 7619	23	23	46
Test 7620	16	68	84
Test 7621	66	19	85
Test 7622	50	4	54
Test 7623	13	58	71
Test 7624	4	99	103
Test 7625	89	35	124
Test 7626	60	45	105
Test 7627	21	53	74
Test 7628	70	6	76
Test 7629	63	45	108
Test 7630	19	33	52
Test 7631	50	69	119
Test 7632	65	25	90
Test 7633	22	8	30
Test 7634	9	85	94
Test 7635	70	47	117
Test 7636	86	60	146
Test 7637	11	83	94
Test 7638	77	5	82
Test 7639	66	77	143
Test 7640	72	63	135
Test 7641	26	76	102
Test 7642	47	12	59
Test 7643	58	62	120
Test 7644	85	17	102
Test 7645	27	33	60
Test 7646	32	60	92
Test 7647	14	73	87
Test 7648	96	90	186
Test 7649	76	17	93
Test 7650	34	11	45
