_label	a	b	c
Test 9824	60	23	83
Test 9825	32	64	96
Test 9826	7	11	18
Test 9827	41	39	80
Test 9828	74	85	159
Test 9829	1	50	51
Test 9830	98	13	111
Test 9831	18	93	111
Test 9832	24	16	40
Test 9833	64	43	107
Test 9834	26	48	74
Test 9835	18	15	33
Test 9836	95	10	105
Test 9837	76	18	94
Test 9838	52	6	58
Test 9839	1	61	62
Test 9840	31	63	94
Test 9841	71	53	124
Test 9842	2	99	101
Test 9843	14	37	51
Test 9844	81	48	129
Test 9845	22	84	106
Test 9846	51	61	112
Test 9847	94	2	96
Test 9848	82	44	126
Test 9849	98	57	155
Test 9850	43	2	45
Test 9851	34	82	116
Test 9852	41	34	75
Test 9853	70	48	118
Test 9854	57	25	82
Test 9855	51	88	139
Test 9856	6	12	18
Test 9857	96	63	159
Test 9858	33	54	87
Test 9859	9	5	14
Test 9860	3	8	11
Test 9861	43	0	43
Test 9862	37	17	54
Test 9863	20	8	28
Test 9864	60	12	72
Test 9865	66	66	132
Test 9866	23	96	119
Test 9867	7	23	30
Test 9868	67	31	98
Test 9869	31	73	104
Test 9870	14	35	49
Test 9871	65	62	127
Test 9872	99	96	195
Test 9873	49	1	50
Test 9874	82	89	171
Test 9875	27	11	38
Test 9876	57	2	59
Test 9877	52	98	150
Test 9878	12	73	85
Test 9879	46	98	144
Test 9880	47	28	75
Test 9881	45	14	59
Test 9882	61	68	129
Test 9883	60	76	136
Test 9884	31	95	126
Test 9885	65	4	69
Test 9886	1	34	35
Test 9887	17	73	90
Test 9888	87	68	155
Test 9889	44	5	49
Test 9890	36	70	106
Test 9891	42	8	50
Test 9892	79	6	85
Test 9893	43	11	54
Test 9894	82	65	147
Test 9895	33	55	88
Test 9896	57	70	127
Test 9897	97	85	182
Test 9898	18	85	103
Test 9899	65	37	102
Test 9900	8	54	62
Test 9901	28	93	121
Test 9902	63	54	117
Test 9903	68	85	153
Test 9904	22	36	58
Test 9905	56	74	130
Test 9906	70	70	140
Test 9907	95	24	119
Test 9908	83	11	94
Test 9909	46	17	63
Test 9910	19	59	78
Test 9911	92	80	172
Test 9912	52	5	57
Test 9913	68	16	84
Test 9914	54	15	69
Test 9915	12	87	99
Test 9916	0	27	27
Test 9917	31	87	118
Test 9918	26	65	91
Test 9919	58	45	103
Test 9920	35	76	111
Test 9921	92	85	177
Test 9922	99	65	164
Test 9923	99	34	133
Test 9924	81	81	162
Test 9925	92	44	136
Test 9926	30	83	113
Test 9927	93	11	104
Test 9928	93	98	191
Test 9929	90	30	120
Test 9930	68	42	110
Test 9931	9	35	44
Test 9932	33	93	126
Test 9933	26	4	30
Test 9934	77	43	120
Test 9935	98	31	129
Test 9936	93	60	153
Test 9937	89	51	140
Test 9938	64	95	159
Test 9939	8	87	95
Test 9940	15	45	60
Test 9941	64	33	97
Test 9942	14	43	57
Test 9943	97	1	98
Test 9944	63	76	139
Test 9945	37	32	69
Test 9946	95	98	193
Test 9947	74	31	105
Test 9948	88	24	112
Test 9949	94	92	186
Test 9950	59	52	111
Test 9951	99	77	176
Test 9952	55	56	111
Test 9953	84	60	144
Test 9954	0	64	64
Test 9955	87	25	112
Test 9956	54	75	129
Test 9957	96	0	96
Test 9958	63	86	149
Test 9959	53	10	63
Test 9960	19	81	100
Test 9961	73	9	82
Test 9962	2	38	40
Test 9963	53	2	55
Test 9964	15	21	36
Test 9965	5	4	9
Test 9966	42	96	138
Test 9967	8	31	39
Test 9968	74	55	129
Test 9969	14	60	74
Test 9970	30	10	40
Test 9971	40	41	81
Test 9972	93	0	93
Test 9973	53	44	97
Test 9974	51	51	102
Test 9975	24	40	64
Test 9976	6	76	82
Test 9977	69	2	71
Test 9978	46	25	71
Test 9979	21	51	72
Test 9980	94	14	108
Test 9981	89	56	145
Test 9982	1	85	86
Test 9983	80	94	174
Test 9984	1	66	67
Test 9985	97	25	122
Test 9986	44	14	58
Test 9987	51	35	86
Test 9988	25	2	27
Test 9989	55	59	114
Test 9990	73	62	135
Test 9991	78	91	169
Test 9992	13	46	59
Test 9993	6	90	96
Test 9994	32	62	94
Test 9995	24	81	105
Test 9996	72	70	142
Test 9997	74	6	80
Test 9998	66	65	131
Test 9999	49	96	145
Test 10000	33	37	70
Test 10001	33	64	97
Test 10002	1	76	77
Test 10003	84	14	98
Test 10004	16	50	66
Test 10005	88	0	88
Test 10006	72	11	83
Test 10007	98	63	161
Test 10008	83	47	130
Test 10009	38	31	69
Test 10010	31	35	66
Test 10011	94	84	178
Test 10012	39	62	101
Test 10013	34	10	44
Test 10014	92	67	159
Test 10015	48	41	89
Test 10016	69	43	112
Test 10017	85	19	104
Test 10018	19	26	45
Test 10019	80	88	168
Test 10020	43	13	56
Test 10021	59	37	96
Test 10022	9	86	95
Test 10023	71	69	140
Test 10024	64	50	114
Test 10025	55	21	76
Test 10026	97	4	101
Test 10027	3	51	54
Test 10028	94	45	139
Test 10029	8	2	10
Test 10030	95	23	118
Test 10031	19	99	118
Test 10032	4	0	4
Test 10033	90	89	179
Test 10034	90	16	106
Test 10035	28	5	33
Test 10036	48	17	65
Test 10037	35	76	111
Test 10038	25	81	106
Test 10039	88	7	95
Test 10040	19	38	57
Test 10041	99	15	114
Test 10042	41	0	41
Test 10043	1	50	51
Test 10044	43	97	140
Test 10045	26	55	81
Test 10046	3	94	97
Test 10047	74	70	144
Test 10048	29	53	82
Test 10049	40	59	99
Test 10050	77	31	108
Test 10051	35	83	118
Test 10052	44	78	122
Test 10053	24	66	90
Test 10054	48	59	107
Test 10055	21	33	54
Test 10056	74	93	167
Test 10057	80	61	141
Test 10058	18	75	93
Test 10059	84	24	108
Test 10060	85	64	149
Test 10061	5	55	60
Test 10062	77	67	144
Test 10063	47	81	128
Test 10064	75	82	157
Test 10065	96	56	152
Test 10066	41	89	130
Test 10067	51	88	139
Test 10068	44	75	119
Test 10069	45	67	112
Test 10070	92	95	187
Test 10071	18	94	112
Test 10072	26	37	63
Test 10073	49	93	142
Test 10074	54	56	110
Test 10075	46	62	108
Test 10076	37	70	107
Test 10077	60	65	125
Test 10078	52	65	117
Test 10079	95	64	159
Test 10080	65	80	145
Test 10081	76	95	171
Test 10082	44	63	107
Test 10083	12	5	17
Test 10084	39	2	41
Test 10085	38	10	48
Test 10086	94	69	163
Test 10087	72	70	142
Test 10088	89	62	151
Test 10089	61	43	104
Test 10090	92	49	141
Test 10091	67	76	143
Test 10092	38	30	68
Test 10093	72	7	79
Test 10094	37	29	66
Test 10095	95	73	168
Test 10096	0	61	61
Test 10097	73	60	133
Test 10098	91	83	174
Test 10099	36	48	84
Test 10100	99	66	165
Test 10101	65	12	77
Test 10102	54	41	95
Test 10103	6	64	70
Test 10104	99	19	118
Test 10105	7	14	21
Test 10106	87	54	141
Test 10107	79	68	147
Test 10108	97	32	129
Test 10109	81	17	98
Test 10110	44	8	52
Test 10111	81	71	152
Test 10112	58	29	87
Test 10113	45	86	131
Test 10114	45	70	115
Test 10115	24	76	100
Test 10116	28	56	84
Test 10117	45	91	136
Test 10118	2	77	79
Test 10119	30	12	42
Test 10120	55	90	145
Test 10121	32	63	95
Test 10122	4	24	28
Test 10123	70	94	164
Test 10124	25	20	45
Test 10125	32	30	62
Test 10126	76	23	99
Test 10127	87	57	144
Test 10128	33	79	112
Test 10129	36	56	92
Test 10130	72	42	114
Test 10131	24	36	60
Test 10132	30	56	86
Test 10133	84	33	117
Test 10134	74	58	132
Test 10135	21	34	55
Test 10136	28	22	50
Test 10137	19	46	65
Test 10138	76	37	113
Test 10139	70	13	83
Test 10140	0	41	41
Test 10141	49	39	88
Test 10142	38	41	79
Test 10143	25	74	99
Test 10144	78	62	140
Test 10145	71	10	81
Test 10146	69	51	120
Test 10147	3	21	24
Test 10148	43	40	83
Test 10149	42	54	96
Test 10150	19	33	52
Test 10151	75	7	82
Test 10152	96	46	142
Test 10153	59	87	146
Test 10154	62	16	78
Test 10155	67	50	117
Test 10156	23	3	26
Test 10157	58	80	138
Test 10158	8	16	24
Test 10159	66	42	108
Test 10160	92	83	175
Test 10161	85	77	162
Test 10162	22	6	28
Test 10163	76	51	127
Test 10164	75	3	78
Test 10165	91	16	107
Test 10166	5	65	70
Test 10167	71	84	155
Test 10168	49	52	101
Test 10169	89	93	182
Test 10170	68	49	117
Test 10171	13	26	39
Test 10172	8	89	97
Test 10173	40	90	130
Test 10174	38	51	89
Test 10175	63	84	147
Test 10176	10	57	67
Test 10177	15	96	111
Test 10178	44	11	55
Test 10179	40	64	104
Test 10180	9	72	81
Test 10181	11	46	57
Test 10182	64	12	76
Test 10183	17	22	39
Test 10184	23	54	77
Test 10185	24	94	118
Test 10186	63	75	138
Test 10187	54	10	64
Test 10188	58	83	141
Test 10189	35	94	129
Test 10190	9	18	27
Test 10191	72	69	141
Test 10192	42	0	42
Test 10193	37	82	119
Test 10194	38	91	129
Test 10195	74	46	120
Test 10196	18	59	77
Test 10197	73	0	73
Test 10198	30	9	39
Test 10199	11	70	81
Test 10200	4	7	11
Test 10201	37	46	83
Test 10202	56	57	113
Test 10203	52	37	89
Test 10204	77	57	134
Test 10205	68	63	131
Test 10206	11	1	12
Test 10207	15	52	67
Test 10208	6	86	92
Test 10209	61	73	134
Test 10210	49	47	96
Test 10211	38	49	87
Test 10212	36	94	130
Test 10213	69	28	97
Test 10214	21	77	98
Test 10215	69	59	128
Test 10216	59	23	82
Test 10217	52	34	86
Test 10218	78	23	101
Test 10219	35	51	86
Test 10220	73	65	138
Test 10221	41	3	44
Test 10222	93	2	95
Test 10223	44	37	81
Test 10224	12	27	39
Test 10225	70	20	90
Test 10226	37	81	118
Test 10227	38	63	101
Test 10228	46	92	138
Test 10229	24	98	122
Test 10230	14	39	53
Test 10231	82	54	136
Test 10232	38	29	67
Test 10233	77	59	136
Test 10234	21	5	26
Test 10235	32	10	42
Test 10236	90	98	188
Test 10237	29	12	41
Test 10238	23	61	84
Test 10239	48	17	65
Test 10240	52	28	80
Test 10241	26	57	83
Test 10242	40	59	99
Test 10243	94	79	173
Test 10244	30	11	41
Test 10245	50	6	56
Test 10246	61	64	125
Test 10247	39	7	46
Test 10248	0	22	22
Test 10249	49	15	64
Test 10250	71	24	95
Test 10251	39	16	55
Test 10252	30	49	79
Test 10253	56	70	126
Test 10254	22	48	70
Test 10255	54	61	115
Test 10256	26	57	83
Test 10257	3	23	26
Test 10258	56	49	105
Test 10259	71	90	161
Test 10260	24	34	58
Test 10261	90	50	140
Test 10262	97	10	107
Test 10263	69	69	138
Test 10264	16	81	97
Test 10265	24	48	72
Test 10266	14	96	110
Test 10267	72	11	83
Test 10268	15	37	52
Test 10269	72	1	73
Test 10270	11	65	76
Test 10271	75	65	140
Test 10272	75	99	174
Test 10273	3	53	56
Test 10274	14	84	98
Test 10275	11	95	106
Test 10276	39	51	90
Test 10277	3	93	96
Test 10278	92	1	93
Test 10279	59	13	72
Test 10280	90	61	151
Test 10281	73	15	88
Test 10282	29	71	100
Test 10283	53	92	145
Test 10284	25	45	70
Test 10285	1	58	59
Test 10286	29	15	44
Test 10287	57	49	106
Test 10288	66	20	86
Test 10289	91	26	117
Test 10290	69	10	79
Test 10291	31	40	71
Test 10292	95	57	152
Test 10293	32	87	119
Test 10294	98	3	101
Test 10295	88	4	92
Test 10296	63	49	112
Test 10297	27	13	40
Test 10298	52	92	144
Test 10299	73	96	169
Test 10300	87	7	94
Test 10301	0	88	88
Test 10302	69	91	160
Test 10303	65	25	90
Test 10304	62	11	73
Test 10305	16	87	103
Test 10306	83	55	138
Test 10307	25	60	85
Test 10308	10	52	62
Test 10309	21	88	109
Test 10310	30	36	66
Test 10311	33	83	116
Test 10312	29	7	36
Test 10313	26	19	45
Test 10314	31	1	32
Test 10315	96	5	101
Test 10316	36	18	54
Test 10317	89	19	108
Test 10318	76	28	104
Test 10319	74	7	81
Test 10320	60	54	114
Test 10321	50	12	62
Test 10322	30	85	115
Test 10323	24	60	84
Test 10324	9	67	76
Test 10325	14	30	44
Test 10326	53	78	131
Test 10327	97	9	106
Test 10328	36	68	104
Test 10329	21	91	112
Test 10330	47	45	92
Test 10331	39	20	59
Test 10332	21	96	117
Test 10333	87	23	110
Test 10334	70	70	140
Test 10335	91	87	178
Test 10336	10	55	65
Test 10337	12	61	73
Test 10338	86	83	169
Test 10339	66	88	154
Test 10340	84	73	157
Test 10341	96	90	186
Test 10342	97	9	106
Test 10343	6	0	6
Test 10344	3	26	29
Test 10345	74	83	157
Test 10346	33	41	74
Test 10347	95	51	146
Test 10348	95	53	148
Test 10349	17	7	24
Test 10350	29	4	33
Test 10351	93	66	159
Test 10352	93	4	97
Test 10353	12	72	84
Test 10354	46	6	52
Test 10355	23	63	86
Test 10356	75	33	108
Test 10357	25	12	37
Test 10358	75	50	125
Test 10359	29	37	66
Test 10360	14	75	89
Test 10361	13	27	40
Test 10362	53	45	98
Test 10363	29	82	111
Test 10364	40	33	73
Test 10365	26	75	101
Test 10366	99	14	113
Test 10367	91	39	130
Test 10368	98	8	106
Test 10369	74	34	108
Test 10370	20	72	92
Test 10371	39	82	121
Test 10372	8	28	36
Test 10373	97	27	124
Test 10374	40	35	75
Test 10375	66	74	140
Test 10376	37	45	82
Test 10377	89	17	106
Test 10378	83	68	151
Test 10379	11	46	57
Test 10380	81	49	130
Test 10381	69	20	89
Test 10382	63	91	154
Test 10383	3	38	41
Test 10384	41	39	80
Test 10385	93	8	101
Test 10386	67	29	96
Test 10387	19	86	105
Test 10388	39	31	70
Test 10389	12	23	35
Test 10390	36	86	122
Test 10391	56	1	57
Test 10392	15	85	100
Test 10393	83	74	157
Test 10394	45	4	49
Test 10395	35	82	117
Test 10396	34	91	125
Test 10397	3	86	89
Test 10398	29	74	103
Test 10399	64	37	101
Test 10400	91	66	157
Test 10401	54	28	82
Test 10402	95	48	143
Test 10403	34	8	42
Test 10404	75	51	126
Test 10405	68	18	86
Test 10406	85	17	102
Test 10407	64	16	80
Test 10408	80	41	121
Test 10409	17	0	17
Test 10410	56	4	60
Test 10411	67	98	165
Test 10412	43	35	78
Test 10413	53	64	117
Test 10414	92	40	132
Test 10415	42	96	138
Test 10416	36	98	134
Test 10417	96	45	141
Test 10418	7	91	98
Test 10419	82	72	154
Test 10420	84	22	106
Test 10421	52	82	134
Test 10422	78	35	113
Test 10423	73	57	130
Test 10424	42	89	131
Test 10425	17	19	36
Test 10426	16	57	73
Test 10427	81	14	95
Test 10428	48	17	65
Test 10429	89	50	139
Test 10430	4	23	27
Test 10431	86	92	178
Test 10432	58	5	63
Test 10433	37	56	93
Test 10434	16	21	37
Test 10435	55	86	141
Test 10436	89	76	165
Test 10437	63	56	119
Test 10438	1	82	83
Test 10439	65	34	99
Test 10440	4	54	58
Test 10441	74	13	87
Test 10442	20	28	48
Test 10443	21	14	35
Test 10444	46	13	59
Test 10445	62	45	107
Test 10446	20	94	114
Test 10447	83	73	156
Test 10448	49	61	110
Test 10449	37	74	111
Test 10450	91	74	165
Test 10451	64	76	140
Test 10452	57	46	103
Test 10453	35	31	66
Test 10454	52	70	122
Test 10455	8	21	29
Test 10456	46	87	133
Test 10457	65	31	96
Test 10458	6	89	95
Test 10459	53	78	131
Test 10460	84	84	168
Test 10461	66	12	78
Test 10462	57	59	116
Test 10463	51	96	147
Test 10464	27	59	86
Test 10465	30	81	111
Test 10466	91	72	163
Test 10467	79	13	92
Test 10468	55	56	111
Test 10469	91	15	106
Test 10470	7	49	56
Test 10471	22	55	77
Test 10472	39	31	70
Test 10473	63	6	69
Test 10474	24	19	43
Test 10475	48	21	69
Test 10476	40	24	64
Test 10477	54	79	133
Test 10478	21	15	36
Test 10479	33	97	130
Test 10480	5	44	49
Test 10481	92	24	116
Test 10482	19	6	25
Test 10483	15	95	110
Test 10484	22	47	69
Test 10485	87	61	148
Test 10486	72	73	145
Test 10487	60	95	155
Test 10488	24	38	62
Test 10489	18	36	54
Test 10490	49	90	139
Test 10491	46	16	62
Test 10492	39	75	114
Test 10493	72	98	170
Test 10494	55	38	93
Test 10495	37	50	87
Test 10496	53	29	82
Test 10497	73	95	168
Test 10498	63	56	119
Test 10499	40	5	45
Test 10500	93	90	183
Test 10501	1	86	87
Test 10502	84	9	93
Test 10503	68	76	144
Test 10504	26	84	110
Test 10505	17	80	97
Test 10506	8	22	30
Test 10507	57	19	76
Test 10508	57	43	100
Test 10509	62	40	102
Test 10510	45	20	65
Test 10511	67	42	109
Test 10512	15	20	35
Test 10513	72	51	123
Test 10514	64	80	144
Test 10515	28	32	60
Test 10516	39	24	63
Test 10517	5	51	56
Test 10518	1	27	28
Test 10519	57	36	93
Test 10520	32	31	63
Test 10521	17	14	31
Test 10522	52	32	84
Test 10523	42	80	122
Test 10524	61	84	145
Test 10525	70	65	135
Test 10526	59	32	91
Test 10527	3	44	47
Test 10528	20	21	41
Test 10529	74	24	98
Test 10530	65	42	107
Test 10531	34	69	103
Test 10532	75	93	168
Test 10533	80	32	112
Test 10534	31	44	75
Test 10535	48	34	82
Test 10536	97	83	180
Test 10537	66	2	68
Test 10538	43	38	81
Test 10539	29	57	86
Test 10540	33	93	126
Test 10541	30	15	45
Test 10542	40	52	92
Test 10543	78	6	84
Test 10544	42	63	105
Test 10545	25	60	85
Test 10546	89	6	95
Test 10547	11	70	81
Test 10548	63	2	65
Test 10549	23	46	69
Test 10550	64	47	111
Test 10551	42	37	79
Test 10552	28	94	122
Test 10553	82	28	110
Test 10554	91	72	163
Test 10555	12	16	28
Test 10556	33	51	84
Test 10557	49	81	130
Test 10558	22	7	29
Test 10559	98	38	136
Test 10560	64	97	161
Test 10561	75	59	134
Test 10562	2	72	74
Test 10563	53	94	147
Test 10564	95	74	169
Test 10565	85	77	162
Test 10566	34	63	97
Test 10567	58	4	62
Test 10568	82	69	151
Test 10569	35	42	77
Test 10570	95	39	134
Test 10571	82	33	115
Test 10572	49	89	138
Test 10573	71	2	73
Test 10574	14	79	93
Test 10575	59	17	76
Test 10576	85	19	104
Test 10577	58	42	100
Test 10578	95	78	173
Test 10579	80	87	167
Test 10580	72	29	101
Test 10581	6	51	57
Test 10582	82	24	106
Test 10583	86	36	122
Test 10584	46	17	63
Test 10585	72	69	141
Test 10586	42	84	126
Test 10587	42	79	121
Test 10588	81	9	90
Test 10589	42	28	70
Test 10590	99	32	131
Test 10591	10	84	94
Test 10592	25	62	87
Test 10593	38	13	51
Test 10594	60	41	101
Test 10595	43	74	117
Test 10596	54	54	108
Test 10597	89	12	101
Test 10598	61	61	122
Test 10599	25	23	48
Test 10600	37	95	132
Test 10601	58	30	88
Test 10602	11	10	21
Test 10603	56	19	75
Test 10604	10	8	18
Test 10605	51	21	72
Test 10606	6	3	9
Test 10607	8	63	71
Test 10608	89	5	94
Test 10609	89	50	139
Test 10610	84	71	155
Test 10611	80	81	161
Test 10612	18	5	23
Test 10613	60	50	110
Test 10614	28	5	33
Test 10615	22	56	78
Test 10616	80	5	85
Test 10617	59	30	89
Test 10618	28	5	33
Test 10619	83	74	157
Test 10620	7	72	79
Test 10621	76	25	101
Test 10622	91	9	100
Test 10623	28	68	96
Test 10624	16	70	86
Test 10625	54	99	153
Test 10626	34	13	47
Test 10627	85	54	139
Test 10628	76	96	172
Test 10629	68	27	95
Test 10630	88	13	101
Test 10631	3	37	40
Test 10632	1	85	86
Test 10633	26	50	76
Test 10634	33	14	47
Test 10635	34	15	49
Test 10636	30	75	105
Test 10637	99	57	156
Test 10638	95	15	110
Test 10639	57	42	99
Test 10640	86	23	109
Test 10641	20	86	106
Test 10642	60	69	129
Test 10643	31	30	61
Test 10644	7	24	31
Test 10645	76	54	130
Test 10646	17	94	111
Test 10647	5	58	63
Test 10648	6	52	58
Test 10649	39	11	50
Test 10650	95	21	116
Test 10651	28	14	42
Test 10652	49	34	83
Test 10653	39	85	124
Test 10654	12	29	41
Test 10655	39	72	111
Test 10656	25	60	85
Test 10657	85	37	122
Test 10658	88	50	138
Test 10659	4	93	97
Test 10660	48	72	120
Test 10661	95	71	166
Test 10662	45	79	124
Test 10663	95	73	168
Test 10664	73	31	104
Test 10665	48	46	94
Test 10666	36	83	119
Test 10667	71	22	93
Test 10668	65	84	149
Test 10669	39	20	59
Test 10670	27	54	81
Test 10671	22	44	66
Test 10672	52	9	61
Test 10673	38	20	58
Test 10674	42	5	47
Test 10675	95	78	173
Test 10676	99	54	153
Test 10677	96	73	169
Test 10678	13	71	84
Test 10679	97	35	132
Test 10680	25	46	71
Test 10681	64	37	101
Test 10682	11	65	76
Test 10683	16	13	29
Test 10684	63	1	64
Test 10685	80	91	171
Test 10686	76	57	133
Test 10687	38	70	108
Test 10688	37	9	46
Test 10689	24	86	110
Test 10690	37	75	112
Test 10691	99	67	166
Test 10692	85	43	128
Test 10693	75	38	113
Test 10694	88	48	136
Test 10695	2	38	40
Test 10696	23	98	121
Test 10697	54	62	116
Test 10698	90	33	123
Test 10699	66	46	112
Test 10700	49	43	92
Test 10701	51	39	90
Test 10702	66	8	74
Test 10703	90	56	146
Test 10704	95	4	99
Test 10705	37	37	74
Test 10706	15	34	49
Test 10707	74	34	108
Test 10708	35	30	65
Test 10709	98	10	108
Test 10710	63	47	110
Test 10711	83	14	97
Test 10712	31	94	125
Test 10713	92	10	102
Test 10714	96	46	142
Test 10715	52	98	150
Test 10716	29	47	76
Test 10717	32	96	128
Test 10718	19	32	51
Test 10719	76	43	119
Test 10720	87	19	106
Test 10721	81	95	176
Test 10722	50	52	102
Test 10723	5	80	85
Test 10724	17	73	90
Test 10725	92	73	165
Test 10726	98	98	196
Test 10727	97	41	138
Test 10728	15	73	88
Test 10729	4	2	6
Test 10730	49	6	55
Test 10731	48	18	66
Test 10732	68	36	104
Test 10733	54	77	131
Test 10734	78	27	105
Test 10735	17	87	104
Test 10736	67	49	116
Test 10737	71	98	169
Test 10738	92	36	128
Test 10739	30	12	42
Test 10740	88	79	167
Test 10741	18	85	103
Test 10742	61	39	100
Test 10743	97	99	196
Test 10744	1	76	77
Test 10745	74	82	156
Test 10746	67	5	72
Test 10747	65	45	110
Test 10748	90	89	179
Test 10749	54	56	110
Test 10750	35	3	38
Test 10751	23	18	41
Test 10752	29	24	53
Test 10753	98	90	188
Test 10754	84	3	87
Test 10755	71	18	89
Test 10756	6	68	74
Test 10757	92	5	97
Test 10758	1	84	85
Test 10759	21	42	63
Test 10760	69	20	89
Test 10761	41	17	58
Test 10762	65	35	100
Test 10763	87	51	138
Test 10764	59	17	76
Test 10765	15	67	82
Test 10766	28	74	102
Test 10767	62	27	89
Test 10768	99	2	101
Test 10769	30	42	72
Test 10770	14	31	45
Test 10771	27	84	111
Test 10772	45	73	118
Test 10773	87	78	165
Test 10774	27	68	95
Test 10775	94	24	118
Test 10776	14	15	29
Test 10777	58	59	117
Test 10778	18	90	108
Test 10779	80	47	127
Test 10780	4	99	103
Test 10781	5	77	82
Test 10782	46	85	131
Test 10783	64	40	104
Test 10784	36	22	58
Test 10785	84	73	157
Test 10786	43	35	78
Test 10787	70	9	79
Test 10788	85	30	115
Test 10789	82	9	91
Test 10790	16	49	65
Test 10791	10	24	34
Test 10792	36	75	111
Test 10793	50	20	70
Test 10794	23	34	57
Test 10795	39	13	52
Test 10796	25	29	54
Test 10797	87	83	170
Test 10798	14	86	100
Test 10799	37	20	57
Test 10800	65	89	154
Test 10801	32	96	128
Test 10802	67	28	95
Test 10803	4	61	65
Test 10804	2	95	97
Test 10805	95	2	97
Test 10806	22	85	107
Test 10807	26	42	68
Test 10808	96	87	183
Test 10809	19	17	36
Test 10810	18	61	79
Test 10811	20	98	118
Test 10812	33	27	60
Test 10813	42	93	135
Test 10814	88	38	126
Test 10815	11	57	68
Test 10816	27	31	58
Test 10817	76	58	134
Test 10818	55	4	59
Test 10819	31	25	56
Test 10820	23	50	73
Test 10821	60	87	147
Test 10822	28	65	93
Test 10823	37	89	126
Test 10824	6	60	66
Test 10825	58	18	76
Test 10826	7	16	23
Test 10827	2	30	32
Test 10828	85	47	132
Test 10829	59	24	83
Test 10830	19	73	92
Test 10831	91	75	166
Test 10832	65	71	136
Test 10833	57	22	79
Test 10834	24	0	24
Test 10835	70	4	74
Test 10836	95	44	139
Test 10837	85	1	86
Test 10838	82	22	104
Test 10839	58	37	95
Test 10840	84	42	126
Test 10841	14	61	75
Test 10842	38	18	56
Test 10843	33	9	42
Test 10844	47	60	107
Test 10845	38	74	112
Test 10846	35	77	112
Test 10847	48	42	90
Test 10848	14	79	93
Test 10849	32	24	56
Test 10850	83	95	178
Test 10851	95	0	95
Test 10852	13	15	28
Test 10853	65	76	141
Test 10854	86	92	178
Test 10855	91	82	173
Test 10856	37	18	55
Test 10857	51	77	128
Test 10858	86	32	118
Test 10859	11	8	19
Test 10860	45	39	84
Test 10861	51	32	83
Test 10862	90	36	126
Test 10863	10	90	100
Test 10864	39	40	79
