_label	a	b	c
Test 10865	91	85	176
Test 10866	19	77	96
Test 10867	20	54	74
Test 10868	55	54	109
Test 10869	65	67	132
Test 10870	73	64	137
Test 10871	2	55	57
Test 10872	19	60	79
Test 10873	68	89	157
Test 10874	97	53	150
Test 10875	45	47	92
Test 10876	58	1	59
Test 10877	32	46	78
Test 10878	32	99	131
Test 10879	97	32	129
Test 10880	73	2	75
Test 10881	36	94	130
Test 10882	55	40	95
Test 10883	1	71	72
Test 10884	87	44	131
Test 10885	59	87	146
Test 10886	25	67	92
Test 10887	74	42	116
Test 10888	11	81	92
Test 10889	16	8	24
Test 10890	28	35	63
Test 10891	51	87	138
Test 10892	90	67	157
Test 10893	15	33	48
Test 10894	38	9	47
Test 10895	50	5	55
Test 10896	2	39	41
Test 10897	2	45	47
Test 10898	39	68	107
Test 10899	87	89	176
Test 10900	76	45	121
Test 10901	49	90	139
Test 10902	84	54	138
Test 10903	78	66	144
Test 10904	69	23	92
Test 10905	73	1	74
Test 10906	46	30	76
Test 10907	32	93	125
Test 10908	82	73	155
Test 10909	0	49	49
Test 10910	65	43	108
Test 10911	11	94	105
Test 10912	49	87	136
Test 10913	40	45	85
Test 10914	18	40	58
Test 10915	90	51	141
Test 10916	58	52	110
Test 10917	27	55	82
Test 10918	11	19	30
Test 10919	20	69	89
Test 10920	12	57	69
Test 10921	10	77	87
Test 10922	37	75	112
Test 10923	91	16	107
Test 10924	9	98	107
Test 10925	73	98	171
Test 10926	72	29	101
Test 10927	89	88	177
Test 10928	8	8	16
Test 10929	41	75	116
Test 10930	39	13	52
Test 10931	5	7	12
Test 10932	28	98	126
Test 10933	25	25	50
Test 10934	30	14	44
Test 10935	0	52	52
Test 10936	65	19	84
Test 10937	24	18	42
Test 10938	60	87	147
Test 10939	25	39	64
Test 10940	16	47	63
Test 10941	50	9	59
Test 10942	54	69	123
Test 10943	88	18	106
Test 10944	75	20	95
Test 10945	25	33	58
Test 10946	27	38	65
Test 10947	40	23	63
Test 10948	81	34	115
Test 10949	6	32	38
Test 10950	18	2	20
Test 10951	49	25	74
Test 10952	36	47	83
Test 10953	55	45	100
Test 10954	17	11	28
Test 10955	53	54	107
Test 10956	38	48	86
Test 10957	75	38	113
Test 10958	49	32	81
Test 10959	8	30	38
Test 10960	32	54	86
Test 10961	65	7	72
Test 10962	96	50	146
Test 10963	8	30	38
Test 10964	75	49	124
Test 10965	43	93	136
Test 10966	89	98	187
Test 10967	84	12	96
Test 10968	70	69	139
Test 10969	73	30	103
Test 10970	69	66	135
Test 10971	33	94	127
Test 10972	53	2	55
Test 10973	43	49	92
Test 10974	63	66	129
Test 10975	16	33	49
Test 10976	22	78	100
Test 10977	85	54	139
Test 10978	43	92	135
Test 10979	22	61	83
Test 10980	44	74	118
Test 10981	37	88	125
Test 10982	19	61	80
Test 10983	35	59	94
Test 10984	16	81	97
Test 10985	54	29	83
Test 10986	62	53	115
Test 10987	0	95	95
Test 10988	32	51	83
Test 10989	81	15	96
Test 10990	56	68	124
Test 10991	94	82	176
Test 10992	84	49	133
Test 10993	87	96	183
Test 10994	67	12	79
Test 10995	50	43	93
Test 10996	33	16	49
Test 10997	28	0	28
Test 10998	63	64	127
Test 10999	89	2	91
Test 11000	77	79	156
Test 11001	12	76	88
Test 11002	6	62	68
Test 11003	99	25	124
Test 11004	11	99	110
Test 11005	44	5	49
Test 11006	50	81	131
Test 11007	40	47	87
Test 11008	75	31	106
Test 11009	47	21	68
Test 11010	71	91	162
Test 11011	83	72	155
Test 11012	84	85	169
Test 11013	42	49	91
Test 11014	15	18	33
Test 11015	9	47	56
Test 11016	79	83	162
Test 11017	36	87	123
Test 11018	63	30	93
Test 11019	46	23	69
Test 11020	61	48	109
Test 11021	76	83	159
Test 11022	7	46	53
Test 11023	69	4	73
Test 11024	48	45	93
Test 11025	52	14	66
Test 11026	93	52	145
Test 11027	49	42	91
Test 11028	44	47	91
Test 11029	27	82	109
Test 11030	62	76	138
Test 11031	71	93	164
Test 11032	18	14	32
Test 11033	75	36	111
Test 11034	83	7	90
Test 11035	72	22	94
Test 11036	90	90	180
Test 11037	88	90	178
Test 11038	23	78	101
Test 11039	51	16	67
Test 11040	29	77	106
Test 11041	99	72	171
Test 11042	16	89	105
Test 11043	52	65	117
Test 11044	24	69	93
Test 11045	30	56	86
Test 11046	79	86	165
Test 11047	77	75	152
Test 11048	27	62	89
Test 11049	25	32	57
Test 11050	51	75	126
Test 11051	0	80	80
Test 11052	30	9	39
Test 11053	96	53	149
Test 11054	81	5	86
Test 11055	48	43	91
Test 11056	38	23	61
Test 11057	35	69	104
Test 11058	11	88	99
Test 11059	55	26	81
Test 11060	78	93	171
Test 11061	66	78	144
Test 11062	15	29	44
Test 11063	76	56	132
Test 11064	16	4	20
Test 11065	72	64	136
Test 11066	90	69	159
Test 11067	8	84	92
Test 11068	61	46	107
Test 11069	80	63	143
Test 11070	39	20	59
Test 11071	4	34	38
Test 11072	15	98	113
Test 11073	59	97	156
Test 11074	59	62	121
Test 11075	78	49	127
Test 11076	39	1	40
Test 11077	21	44	65
Test 11078	27	5	32
Test 11079	72	29	101
Test 11080	42	23	65
Test 11081	32	65	97
Test 11082	60	48	108
Test 11083	24	74	98
Test 11084	25	70	95
Test 11085	96	84	180
Test 11086	67	6	73
Test 11087	15	45	60
Test 11088	88	66	154
Test 11089	67	50	117
Test 11090	2	76	78
Test 11091	51	94	145
Test 11092	63	6	69
Test 11093	49	26	75
Test 11094	1	0	1
Test 11095	42	73	115
Test 11096	45	67	112
Test 11097	45	29	74
Test 11098	24	81	105
Test 11099	1	33	34
Test 11100	70	12	82
Test 11101	16	35	51
Test 11102	16	71	87
Test 11103	62	49	111
Test 11104	48	48	96
Test 11105	59	97	156
Test 11106	74	93	167
Test 11107	79	53	132
Test 11108	46	40	86
Test 11109	3	58	61
Test 11110	19	6	25
Test 11111	27	20	47
Test 11112	14	10	24
Test 11113	73	44	117
Test 11114	12	70	82
Test 11115	29	1	30
Test 11116	85	4	89
Test 11117	25	97	122
Test 11118	47	51	98
Test 11119	26	72	98
Test 11120	63	48	111
Test 11121	85	90	175
Test 11122	61	5	66
Test 11123	65	87	152
Test 11124	34	64	98
Test 11125	65	82	147
Test 11126	15	21	36
Test 11127	44	72	116
Test 11128	26	61	87
Test 11129	47	93	140
Test 11130	38	95	133
Test 11131	30	53	83
Test 11132	71	85	156
Test 11133	30	96	126
Test 11134	78	31	109
Test 11135	60	7	67
Test 11136	1	54	55
Test 11137	58	63	121
Test 11138	48	84	132
Test 11139	33	64	97
Test 11140	17	70	87
Test 11141	5	80	85
Test 11142	78	97	175
Test 11143	70	33	103
Test 11144	1	66	67
Test 11145	16	62	78
Test 11146	32	94	126
Test 11147	83	0	83
Test 11148	96	11	107
Test 11149	42	14	56
Test 11150	1	27	28
Test 11151	44	68	112
Test 11152	94	59	153
Test 11153	4	65	69
Test 11154	87	21	108
Test 11155	21	35	56
Test 11156	10	18	28
Test 11157	36	70	106
Test 11158	47	79	126
Test 11159	46	88	134
Test 11160	45	62	107
Test 11161	50	12	62
Test 11162	14	62	76
Test 11163	35	54	89
Test 11164	88	24	112
Test 11165	64	69	133
Test 11166	16	91	107
Test 11167	99	16	115
Test 11168	5	55	60
Test 11169	79	84	163
Test 11170	49	87	136
Test 11171	78	6	84
Test 11172	20	55	75
Test 11173	4	92	96
Test 11174	41	79	120
Test 11175	51	99	150
Test 11176	3	26	29
Test 11177	44	67	111
Test 11178	86	92	178
Test 11179	49	22	71
Test 11180	13	36	49
Test 11181	48	26	74
Test 11182	30	74	104
Test 11183	87	28	115
Test 11184	42	50	92
Test 11185	20	7	27
Test 11186	7	74	81
Test 11187	10	50	60
Test 11188	99	68	167
Test 11189	75	50	125
Test 11190	95	46	141
Test 11191	95	47	142
Test 11192	96	67	163
Test 11193	75	58	133
Test 11194	66	30	96
Test 11195	23	58	81
Test 11196	92	72	164
Test 11197	65	83	148
Test 11198	81	15	96
Test 11199	62	38	100
Test 11200	71	55	126
Test 11201	71	71	142
Test 11202	98	67	165
Test 11203	50	26	76
Test 11204	83	27	110
Test 11205	51	55	106
Test 11206	27	78	105
Test 11207	87	92	179
Test 11208	73	27	100
Test 11209	55	92	147
Test 11210	43	72	115
Test 11211	55	39	94
Test 11212	4	15	19
Test 11213	42	78	120
Test 11214	16	82	98
Test 11215	13	11	24
Test 11216	81	0	81
Test 11217	33	49	82
Test 11218	16	89	105
Test 11219	77	24	101
Test 11220	21	57	78
Test 11221	83	15	98
Test 11222	1	21	22
Test 11223	22	78	100
Test 11224	45	16	61
Test 11225	47	68	115
Test 11226	67	77	144
Test 11227	87	13	100
Test 11228	18	19	37
Test 11229	9	79	88
Test 11230	3	45	48
Test 11231	56	5	61
Test 11232	41	10	51
Test 11233	97	22	119
Test 11234	83	82	165
Test 11235	41	20	61
Test 11236	83	99	182
Test 11237	22	25	47
Test 11238	36	12	48
Test 11239	37	53	90
Test 11240	41	52	93
Test 11241	73	21	94
Test 11242	64	21	85
Test 11243	78	62	140
Test 11244	25	34	59
Test 11245	11	90	101
Test 11246	96	5	101
Test 11247	20	59	79
Test 11248	12	16	28
Test 11249	97	95	192
Test 11250	51	61	112
Test 11251	51	66	117
Test 11252	65	0	65
Test 11253	59	13	72
Test 11254	6	11	17
Test 11255	88	44	132
Test 11256	29	48	77
Test 11257	79	19	98
Test 11258	93	64	157
Test 11259	65	35	100
Test 11260	91	77	168
Test 11261	42	39	81
Test 11262	28	37	65
Test 11263	79	64	143
Test 11264	59	32	91
Test 11265	46	95	141
Test 11266	87	98	185
Test 11267	73	75	148
Test 11268	63	98	161
Test 11269	2	79	81
Test 11270	75	78	153
Test 11271	1	36	37
Test 11272	76	91	167
Test 11273	99	76	175
Test 11274	14	66	80
Test 11275	58	99	157
Test 11276	10	29	39
Test 11277	33	91	124
Test 11278	68	8	76
Test 11279	78	62	140
Test 11280	1	52	53
Test 11281	96	10	106
Test 11282	81	83	164
Test 11283	82	57	139
Test 11284	60	29	89
Test 11285	45	93	138
Test 11286	40	32	72
Test 11287	37	9	46
Test 11288	68	76	144
Test 11289	75	29	104
Test 11290	8	8	16
Test 11291	11	66	77
Test 11292	85	83	168
Test 11293	60	34	94
Test 11294	89	8	97
Test 11295	10	38	48
Test 11296	74	27	101
Test 11297	71	16	87
Test 11298	44	19	63
Test 11299	19	38	57
Test 11300	66	29	95
Test 11301	79	80	159
Test 11302	0	63	63
Test 11303	38	83	121
Test 11304	62	30	92
Test 11305	74	26	100
Test 11306	2	68	70
Test 11307	37	26	63
Test 11308	97	1	98
Test 11309	17	89	106
Test 11310	18	38	56
Test 11311	82	28	110
Test 11312	34	53	87
Test 11313	39	40	79
Test 11314	27	87	114
Test 11315	16	34	50
Test 11316	82	67	149
Test 11317	86	75	161
Test 11318	30	28	58
Test 11319	84	18	102
Test 11320	9	89	98
Test 11321	61	78	139
Test 11322	56	94	150
Test 11323	97	65	162
Test 11324	11	35	46
Test 11325	98	3	101
Test 11326	90	27	117
Test 11327	31	22	53
Test 11328	61	46	107
Test 11329	47	11	58
Test 11330	25	47	72
Test 11331	22	11	33
Test 11332	8	59	67
Test 11333	80	56	136
Test 11334	91	84	175
Test 11335	23	21	44
Test 11336	3	67	70
Test 11337	73	25	98
Test 11338	41	39	80
Test 11339	25	89	114
Test 11340	71	56	127
Test 11341	55	57	112
Test 11342	76	11	87
Test 11343	34	90	124
Test 11344	11	25	36
Test 11345	92	53	145
Test 11346	10	17	27
Test 11347	88	95	183
Test 11348	80	26	106
Test 11349	27	48	75
Test 11350	34	26	60
Test 11351	26	9	35
Test 11352	97	78	175
Test 11353	42	61	103
Test 11354	91	95	186
Test 11355	41	24	65
Test 11356	22	42	64
Test 11357	54	58	112
Test 11358	28	18	46
Test 11359	63	97	160
Test 11360	69	76	145
Test 11361	65	59	124
Test 11362	41	71	112
Test 11363	62	72	134
Test 11364	57	28	85
Test 11365	18	10	28
Test 11366	49	48	97
Test 11367	10	82	92
Test 11368	54	50	104
Test 11369	27	76	103
Test 11370	39	79	118
Test 11371	88	32	120
Test 11372	34	75	109
Test 11373	13	50	63
Test 11374	91	37	128
Test 11375	41	39	80
Test 11376	51	34	85
Test 11377	23	10	33
Test 11378	13	30	43
Test 11379	42	33	75
Test 11380	26	35	61
Test 11381	21	89	110
Test 11382	2	10	12
Test 11383	79	48	127
Test 11384	62	89	151
Test 11385	85	59	144
Test 11386	26	28	54
Test 11387	58	0	58
Test 11388	46	4	50
Test 11389	38	7	45
Test 11390	33	87	120
Test 11391	36	73	109
Test 11392	0	41	41
Test 11393	38	75	113
Test 11394	75	69	144
Test 11395	35	18	53
Test 11396	59	87	146
Test 11397	74	57	131
Test 11398	19	39	58
Test 11399	40	56	96
Test 11400	78	41	119
Test 11401	63	13	76
Test 11402	8	43	51
Test 11403	57	44	101
Test 11404	5	5	10
Test 11405	37	45	82
Test 11406	40	62	102
Test 11407	54	70	124
Test 11408	35	22	57
Test 11409	75	56	131
Test 11410	84	13	97
Test 11411	77	93	170
Test 11412	94	82	176
Test 11413	74	12	86
Test 11414	60	22	82
Test 11415	36	89	125
Test 11416	42	98	140
Test 11417	21	39	60
Test 11418	11	36	47
Test 11419	36	84	120
Test 11420	43	18	61
Test 11421	40	13	53
Test 11422	34	85	119
Test 11423	81	54	135
Test 11424	1	37	38
Test 11425	42	14	56
Test 11426	40	50	90
Test 11427	59	35	94
Test 11428	67	56	123
Test 11429	97	76	173
Test 11430	36	37	73
Test 11431	55	59	114
Test 11432	22	6	28
Test 11433	74	19	93
Test 11434	7	35	42
Test 11435	74	39	113
Test 11436	36	77	113
Test 11437	86	6	92
Test 11438	51	36	87
Test 11439	14	70	84
Test 11440	61	55	116
Test 11441	71	39	110
Test 11442	47	33	80
Test 11443	15	52	67
Test 11444	62	91	153
Test 11445	12	37	49
Test 11446	20	84	104
Test 11447	54	61	115
Test 11448	24	14	38
Test 11449	77	81	158
Test 11450	28	86	114
Test 11451	34	88	122
Test 11452	95	10	105
Test 11453	28	62	90
Test 11454	46	87	133
Test 11455	46	33	79
Test 11456	93	94	187
Test 11457	77	2	79
Test 11458	60	6	66
Test 11459	12	96	108
Test 11460	15	13	28
Test 11461	33	1	34
Test 11462	98	46	144
Test 11463	54	33	87
Test 11464	29	28	57
Test 11465	12	57	69
Test 11466	1	17	18
Test 11467	52	54	106
Test 11468	59	47	106
Test 11469	94	72	166
Test 11470	58	9	67
Test 11471	36	13	49
Test 11472	34	94	128
Test 11473	36	52	88
Test 11474	54	7	61
Test 11475	1	28	29
Test 11476	38	21	59
Test 11477	65	86	151
Test 11478	15	51	66
Test 11479	64	75	139
Test 11480	9	4	13
Test 11481	34	24	58
Test 11482	23	97	120
Test 11483	14	56	70
Test 11484	6	84	90
Test 11485	72	75	147
Test 11486	94	95	189
Test 11487	37	1	38
Test 11488	19	52	71
Test 11489	54	92	146
Test 11490	79	4	83
Test 11491	81	72	153
Test 11492	99	3	102
Test 11493	78	24	102
Test 11494	64	65	129
Test 11495	61	70	131
Test 11496	59	47	106
Test 11497	8	37	45
Test 11498	52	56	108
Test 11499	63	77	140
Test 11500	61	65	126
Test 11501	51	74	125
Test 11502	83	46	129
Test 11503	10	98	108
Test 11504	77	87	164
Test 11505	46	2	48
Test 11506	46	2	48
Test 11507	14	13	27
Test 11508	13	87	100
Test 11509	87	6	93
Test 11510	62	86	148
Test 11511	7	63	70
Test 11512	7	47	54
Test 11513	7	42	49
Test 11514	50	0	50
Test 11515	88	6	94
Test 11516	39	9	48
Test 11517	84	30	114
Test 11518	47	74	121
Test 11519	88	98	186
Test 11520	16	73	89
Test 11521	7	44	51
Test 11522	88	90	178
Test 11523	52	88	140
Test 11524	97	75	172
Test 11525	55	33	88
Test 11526	76	71	147
Test 11527	25	55	80
Test 11528	51	24	75
Test 11529	11	96	107
Test 11530	29	88	117
Test 11531	53	96	149
Test 11532	73	66	139
Test 11533	13	75	88
Test 11534	37	74	111
Test 11535	34	94	128
Test 11536	67	95	162
Test 11537	2	4	6
Test 11538	55	54	109
Test 11539	22	26	48
Test 11540	36	13	49
Test 11541	96	15	111
Test 11542	39	58	97
Test 11543	97	36	133
Test 11544	58	9	67
Test 11545	50	45	95
Test 11546	53	9	62
Test 11547	98	91	189
Test 11548	76	16	92
Test 11549	0	14	14
Test 11550	88	6	94
Test 11551	49	72	121
Test 11552	17	75	92
Test 11553	32	29	61
Test 11554	86	26	112
Test 11555	16	82	98
Test 11556	8	44	52
Test 11557	17	68	85
Test 11558	5	31	36
Test 11559	42	44	86
Test 11560	2	31	33
Test 11561	61	19	80
Test 11562	48	8	56
Test 11563	84	74	158
Test 11564	95	88	183
Test 11565	38	34	72
Test 11566	46	51	97
Test 11567	68	27	95
Test 11568	97	30	127
Test 11569	33	96	129
Test 11570	17	14	31
Test 11571	45	3	48
Test 11572	21	0	21
Test 11573	40	69	109
Test 11574	3	70	73
Test 11575	1	68	69
Test 11576	66	46	112
Test 11577	87	97	184
Test 11578	62	26	88
Test 11579	13	86	99
Test 11580	98	33	131
Test 11581	64	4	68
Test 11582	3	73	76
Test 11583	7	75	82
Test 11584	69	87	156
Test 11585	46	65	111
Test 11586	60	49	109
Test 11587	97	7	104
Test 11588	14	74	88
Test 11589	76	3	79
Test 11590	26	45	71
Test 11591	5	61	66
Test 11592	71	64	135
Test 11593	82	68	150
Test 11594	34	83	117
Test 11595	89	55	144
Test 11596	44	14	58
Test 11597	43	94	137
Test 11598	10	58	68
Test 11599	8	79	87
Test 11600	60	34	94
Test 11601	18	84	102
Test 11602	21	25	46
Test 11603	54	93	147
Test 11604	68	28	96
Test 11605	82	66	148
Test 11606	21	5	26
Test 11607	56	10	66
Test 11608	77	27	104
Test 11609	69	73	142
Test 11610	19	72	91
Test 11611	56	6	62
Test 11612	95	42	137
Test 11613	61	68	129
Test 11614	0	60	60
Test 11615	23	77	100
Test 11616	92	33	125
Test 11617	78	66	144
Test 11618	92	55	147
Test 11619	16	48	64
Test 11620	73	91	164
Test 11621	55	62	117
Test 11622	14	1	15
Test 11623	78	15	93
Test 11624	9	81	90
Test 11625	98	46	144
Test 11626	11	0	11
Test 11627	71	84	155
Test 11628	16	39	55
Test 11629	89	3	92
Test 11630	80	19	99
Test 11631	99	19	118
Test 11632	66	65	131
Test 11633	38	12	50
Test 11634	75	14	89
Test 11635	88	1	89
Test 11636	18	81	99
Test 11637	23	59	82
Test 11638	31	6	37
Test 11639	99	22	121
Test 11640	61	92	153
Test 11641	56	29	85
Test 11642	31	38	69
Test 11643	60	42	102
Test 11644	1	49	50
Test 11645	56	89	145
Test 11646	46	91	137
Test 11647	5	8	13
Test 11648	43	39	82
Test 11649	77	25	102
Test 11650	90	7	97
Test 11651	69	66	135
Test 11652	29	21	50
Test 11653	66	42	108
Test 11654	64	70	134
Test 11655	89	58	147
Test 11656	15	69	84
Test 11657	79	87	166
Test 11658	12	24	36
Test 11659	9	59	68
Test 11660	94	63	157
Test 11661	90	47	137
Test 11662	57	46	103
Test 11663	58	55	113
Test 11664	71	27	98
Test 11665	47	52	99
Test 11666	3	17	20
Test 11667	3	37	40
Test 11668	30	89	119
Test 11669	36	9	45
Test 11670	25	72	97
Test 11671	32	34	66
Test 11672	41	23	64
Test 11673	18	2	20
Test 11674	43	63	106
Test 11675	38	20	58
Test 11676	46	1	47
Test 11677	70	25	95
Test 11678	36	81	117
Test 11679	93	27	120
Test 11680	19	70	89
Test 11681	54	22	76
Test 11682	46	75	121
Test 11683	36	69	105
Test 11684	57	47	104
Test 11685	10	82	92
Test 11686	43	12	55
Test 11687	59	46	105
Test 11688	17	32	49
Test 11689	6	64	70
Test 11690	18	92	110
Test 11691	2	12	14
Test 11692	57	8	65
Test 11693	46	20	66
Test 11694	28	2	30
Test 11695	29	17	46
Test 11696	45	8	53
Test 11697	75	22	97
Test 11698	60	24	84
Test 11699	35	6	41
Test 11700	85	9	94
Test 11701	36	52	88
Test 11702	60	87	147
Test 11703	7	33	40
Test 11704	25	47	72
Test 11705	73	35	108
Test 11706	39	37	76
Test 11707	88	98	186
Test 11708	49	7	56
Test 11709	72	77	149
Test 11710	85	19	104
Test 11711	81	8	89
Test 11712	82	81	163
Test 11713	40	52	92
Test 11714	18	90	108
Test 11715	13	5	18
Test 11716	23	97	120
Test 11717	12	39	51
Test 11718	60	19	79
Test 11719	46	46	92
Test 11720	73	4	77
Test 11721	70	26	96
Test 11722	23	31	54
Test 11723	30	4	34
Test 11724	36	60	96
Test 11725	4	10	14
Test 11726	13	5	18
Test 11727	67	56	123
Test 11728	54	53	107
Test 11729	52	32	84
Test 11730	81	52	133
Test 11731	5	5	10
Test 11732	9	21	30
Test 11733	67	95	162
Test 11734	96	65	161
Test 11735	32	71	103
Test 11736	82	67	149
Test 11737	38	26	64
Test 11738	68	32	100
Test 11739	20	73	93
Test 11740	18	95	113
Test 11741	7	0	7
Test 11742	40	76	116
Test 11743	59	63	122
Test 11744	7	7	14
Test 11745	75	81	156
Test 11746	35	28	63
Test 11747	70	84	154
Test 11748	76	56	132
Test 11749	66	3	69
Test 11750	61	75	136
Test 11751	22	57	79
Test 11752	8	89	97
Test 11753	84	62	146
Test 11754	19	96	115
Test 11755	42	51	93
Test 11756	75	36	111
Test 11757	40	18	58
Test 11758	48	37	85
Test 11759	36	78	114
Test 11760	74	62	136
Test 11761	57	49	106
Test 11762	49	42	91
Test 11763	30	65	95
Test 11764	26	47	73
Test 11765	19	40	59
Test 11766	48	31	79
Test 11767	15	2	17
Test 11768	30	5	35
Test 11769	9	2	11
Test 11770	94	52	146
Test 11771	2	21	23
Test 11772	86	95	181
Test 11773	37	25	62
Test 11774	26	35	61
Test 11775	75	80	155
Test 11776	54	65	119
Test 11777	21	26	47
Test 11778	29	24	53
Test 11779	35	19	54
Test 11780	63	1	64
Test 11781	18	25	43
Test 11782	56	42	98
Test 11783	66	51	117
Test 11784	63	28	91
Test 11785	33	87	120
Test 11786	11	34	45
Test 11787	73	79	152
Test 11788	37	77	114
Test 11789	70	94	164
Test 11790	88	93	181
Test 11791	43	93	136
Test 11792	27	4	31
Test 11793	93	92	185
Test 11794	86	81	167
Test 11795	73	3	76
Test 11796	39	9	48
Test 11797	69	29	98
Test 11798	81	15	96
Test 11799	15	41	56
Test 11800	53	89	142
Test 11801	74	18	92
Test 11802	72	11	83
Test 11803	43	61	104
Test 11804	70	39	109
Test 11805	14	13	27
Test 11806	9	46	55
Test 11807	32	87	119
Test 11808	72	92	164
Test 11809	97	61	158
Test 11810	94	5	99
Test 11811	99	0	99
Test 11812	64	61	125
Test 11813	65	79	144
Test 11814	63	78	141
Test 11815	92	57	149
Test 11816	80	81	161
Test 11817	36	54	90
Test 11818	54	78	132
Test 11819	80	98	178
Test 11820	15	65	80
Test 11821	83	5	88
Test 11822	32	51	83
Test 11823	91	99	190
Test 11824	40	71	111
Test 11825	87	50	137
Test 11826	75	49	124
Test 11827	11	3	14
Test 11828	26	92	118
Test 11829	43	15	58
Test 11830	12	83	95
Test 11831	36	48	84
Test 11832	49	44	93
Test 11833	35	82	117
Test 11834	49	41	90
Test 11835	91	42	133
Test 11836	56	94	150
Test 11837	78	34	112
Test 11838	87	10	97
Test 11839	2	49	51
Test 11840	15	98	113
Test 11841	44	50	94
Test 11842	65	46	111
Test 11843	48	86	134
Test 11844	65	7	72
Test 11845	86	45	131
Test 11846	83	67	150
Test 11847	95	47	142
Test 11848	1	49	50
Test 11849	44	89	133
Test 11850	17	64	81
Test 11851	6	2	8
Test 11852	86	66	152
Test 11853	0	24	24
Test 11854	81	60	141
Test 11855	57	81	138
Test 11856	34	40	74
Test 11857	14	23	37
Test 11858	7	89	96
Test 11859	31	28	59
Test 11860	72	50	122
Test 11861	10	56	66
Test 11862	47	83	130
Test 11863	34	43	77
Test 11864	92	28	120
Test 11865	71	5	76
Test 11866	88	14	102
Test 11867	57	59	116
Test 11868	2	17	19
Test 11869	78	67	145
Test 11870	7	82	89
Test 11871	71	83	154
Test 11872	99	53	152
Test 11873	9	98	107
Test 11874	27	58	85
Test 11875	24	24	48
Test 11876	38	55	93
Test 11877	94	17	111
Test 11878	94	89	183
Test 11879	25	68	93
Test 11880	5	8	13
Test 11881	57	55	112
Test 11882	70	65	135
Test 11883	71	94	165
Test 11884	76	95	171
Test 11885	60	43	103
Test 11886	16	66	82
Test 11887	0	44	44
Test 11888	38	74	112
Test 11889	47	93	140
Test 11890	42	8	50
Test 11891	49	47	96
Test 11892	20	27	47
Test 11893	96	41	137
Test 11894	42	20	62
Test 11895	51	36	87
Test 11896	28	79	107
Test 11897	14	74	88
Test 11898	18	99	117
