_label	a	b	c
Test 11899	70	88	158
Test 11900	76	30	106
Test 11901	18	28	46
Test 11902	8	5	13
Test 11903	1	94	95
Test 11904	70	93	163
Test 11905	61	35	96
Test 11906	44	99	143
Test 11907	6	96	102
Test 11908	64	13	77
Test 11909	12	38	50
Test 11910	76	3	79
Test 11911	83	86	169
Test 11912	60	76	136
Test 11913	68	37	105
Test 11914	97	65	162
Test 11915	84	40	124
Test 11916	60	12	72
Test 11917	24	17	41
Test 11918	98	49	147
Test 11919	87	67	154
Test 11920	17	40	57
Test 11921	34	14	48
Test 11922	13	95	108
Test 11923	57	96	153
Test 11924	45	5	50
Test 11925	24	31	55
Test 11926	88	61	149
Test 11927	78	90	168
Test 11928	91	92	183
Test 11929	58	51	109
Test 11930	12	40	52
Test 11931	55	53	108
Test 11932	14	32	46
Test 11933	29	25	54
Test 11934	84	69	153
Test 11935	27	52	79
Test 11936	8	53	61
Test 11937	23	21	44
Test 11938	18	2	20
Test 11939	15	87	102
Test 11940	64	31	95
Test 11941	81	58	139
Test 11942	56	61	117
Test 11943	46	58	104
Test 11944	3	0	3
Test 11945	31	56	87
Test 11946	35	44	79
Test 11947	79	43	122
Test 11948	77	35	112
Test 11949	16	23	39
Test 11950	1	98	99
Test 11951	47	77	124
Test 11952	43	56	99
Test 11953	93	33	126
Test 11954	38	70	108
Test 11955	91	58	149
Test 11956	59	78	137
Test 11957	80	36	116
Test 11958	19	53	72
Test 11959	41	7	48
Test 11960	47	19	66
Test 11961	90	99	189
Test 11962	88	57	145
Test 11963	25	11	36
Test 11964	0	24	24
Test 11965	65	32	97
Test 11966	76	83	159
Test 11967	69	71	140
Test 11968	46	25	71
Test 11969	41	76	117
Test 11970	70	41	111
Test 11971	50	79	129
Test 11972	73	98	171
Test 11973	79	18	97
Test 11974	86	45	131
Test 11975	17	31	48
Test 11976	44	73	117
Test 11977	52	5	57
Test 11978	35	95	130
Test 11979	86	43	129
Test 11980	85	85	170
Test 11981	77	58	135
Test 11982	63	1	64
Test 11983	53	59	112
Test 11984	74	60	134
Test 11985	40	32	72
Test 11986	67	57	124
Test 11987	26	71	97
Test 11988	39	52	91
Test 11989	2	5	7
Test 11990	49	78	127
Test 11991	11	34	45
Test 11992	59	1	60
Test 11993	44	30	74
Test 11994	28	78	106
Test 11995	20	68	88
Test 11996	77	64	141
Test 11997	25	93	118
Test 11998	89	92	181
Test 11999	79	37	116
Test 12000	21	41	62
Test 12001	65	33	98
Test 12002	49	12	61
Test 12003	44	73	117
Test 12004	21	41	62
Test 12005	83	56	139
Test 12006	31	32	63
Test 12007	93	63	156
Test 12008	99	69	168
Test 12009	13	10	23
Test 12010	53	66	119
Test 12011	14	45	59
Test 12012	22	55	77
Test 12013	52	46	98
Test 12014	67	64	131
Test 12015	27	82	109
Test 12016	71	4	75
Test 12017	40	94	134
Test 12018	53	76	129
Test 12019	99	58	157
Test 12020	75	65	140
Test 12021	98	50	148
Test 12022	30	28	58
Test 12023	38	3	41
Test 12024	85	15	100
Test 12025	83	81	164
Test 12026	38	88	126
Test 12027	46	14	60
Test 12028	80	50	130
Test 12029	0	48	48
Test 12030	32	3	35
Test 12031	4	41	45
Test 12032	50	82	132
Test 12033	65	26	91
Test 12034	58	45	103
Test 12035	46	32	78
Test 12036	55	72	127
Test 12037	40	46	86
Test 12038	1	76	77
Test 12039	67	75	142
Test 12040	45	11	56
Test 12041	11	15	26
Test 12042	61	26	87
Test 12043	65	68	133
Test 12044	9	98	107
Test 12045	95	83	178
Test 12046	41	58	99
Test 12047	65	54	119
Test 12048	30	78	108
Test 12049	76	0	76
Test 12050	41	73	114
Test 12051	48	89	137
Test 12052	51	40	91
Test 12053	82	95	177
Test 12054	37	3	40
Test 12055	13	91	104
Test 12056	89	52	141
Test 12057	4	10	14
Test 12058	16	9	25
Test 12059	62	92	154
Test 12060	95	20	115
Test 12061	45	90	135
Test 12062	86	40	126
Test 12063	80	52	132
Test 12064	26	7	33
Test 12065	67	87	154
Test 12066	16	35	51
Test 12067	29	50	79
Test 12068	71	44	115
Test 12069	75	53	128
Test 12070	91	29	120
Test 12071	52	20	72
Test 12072	97	59	156
Test 12073	28	0	28
Test 12074	83	53	136
Test 12075	75	22	97
Test 12076	66	44	110
Test 12077	9	99	108
Test 12078	88	83	171
Test 12079	96	99	195
Test 12080	47	55	102
Test 12081	55	44	99
Test 12082	95	60	155
Test 12083	89	57	146
Test 12084	46	55	101
Test 12085	44	42	86
Test 12086	82	35	117
Test 12087	56	2	58
Test 12088	89	18	107
Test 12089	73	24	97
Test 12090	55	6	61
Test 12091	73	79	152
Test 12092	40	86	126
Test 12093	73	35	108
Test 12094	92	29	121
Test 12095	47	3	50
Test 12096	42	18	60
Test 12097	13	82	95
Test 12098	39	4	43
Test 12099	24	49	73
Test 12100	86	34	120
Test 12101	16	16	32
Test 12102	58	70	128
Test 12103	24	79	103
Test 12104	15	23	38
Test 12105	23	11	34
Test 12106	64	51	115
Test 12107	77	10	87
Test 12108	61	50	111
Test 12109	0	51	51
Test 12110	43	67	110
Test 12111	57	65	122
Test 12112	1	58	59
Test 12113	31	76	107
Test 12114	33	90	123
Test 12115	7	91	98
Test 12116	58	43	101
Test 12117	39	71	110
Test 12118	41	44	85
Test 12119	22	77	99
Test 12120	21	61	82
Test 12121	75	26	101
Test 12122	70	10	80
Test 12123	62	8	70
Test 12124	74	87	161
Test 12125	81	33	114
Test 12126	71	3	74
Test 12127	93	10	103
Test 12128	43	34	77
Test 12129	54	63	117
Test 12130	44	86	130
Test 12131	75	95	170
Test 12132	20	61	81
Test 12133	45	60	105
Test 12134	17	73	90
Test 12135	3	91	94
Test 12136	37	3	40
Test 12137	55	26	81
Test 12138	51	94	145
Test 12139	90	50	140
Test 12140	79	58	137
Test 12141	64	35	99
Test 12142	48	80	128
Test 12143	4	48	52
Test 12144	68	56	124
Test 12145	51	73	124
Test 12146	4	53	57
Test 12147	76	83	159
Test 12148	62	16	78
Test 12149	98	58	156
Test 12150	20	6	26
Test 12151	41	35	76
Test 12152	37	26	63
Test 12153	97	89	186
Test 12154	47	74	121
Test 12155	36	99	135
Test 12156	32	67	99
Test 12157	90	87	177
Test 12158	61	31	92
Test 12159	19	15	34
Test 12160	96	7	103
Test 12161	55	54	109
Test 12162	83	33	116
Test 12163	23	46	69
Test 12164	18	17	35
Test 12165	81	26	107
Test 12166	61	94	155
Test 12167	42	93	135
Test 12168	29	54	83
Test 12169	18	41	59
Test 12170	11	87	98
Test 12171	31	30	61
Test 12172	20	91	111
Test 12173	95	27	122
Test 12174	54	82	136
Test 12175	32	50	82
Test 12176	58	91	149
Test 12177	34	30	64
Test 12178	79	0	79
Test 12179	6	48	54
Test 12180	81	11	92
Test 12181	75	25	100
Test 12182	40	56	96
Test 12183	73	28	101
Test 12184	14	25	39
Test 12185	39	59	98
Test 12186	16	54	70
Test 12187	7	24	31
Test 12188	83	84	167
Test 12189	25	12	37
Test 12190	85	80	165
Test 12191	34	50	84
Test 12192	91	51	142
Test 12193	38	50	88
Test 12194	1	54	55
Test 12195	14	21	35
Test 12196	85	30	115
Test 12197	78	33	111
Test 12198	13	81	94
Test 12199	59	97	156
Test 12200	69	73	142
Test 12201	20	79	99
Test 12202	66	57	123
Test 12203	57	80	137
Test 12204	16	73	89
Test 12205	19	50	69
Test 12206	55	88	143
Test 12207	40	57	97
Test 12208	73	13	86
Test 12209	71	76	147
Test 12210	70	86	156
Test 12211	12	7	19
Test 12212	92	68	160
Test 12213	10	8	18
Test 12214	42	17	59
Test 12215	2	26	28
Test 12216	5	45	50
Test 12217	36	74	110
Test 12218	59	6	65
Test 12219	91	98	189
Test 12220	11	36	47
Test 12221	4	10	14
Test 12222	46	90	136
Test 12223	67	30	97
Test 12224	65	98	163
Test 12225	42	52	94
Test 12226	13	71	84
Test 12227	29	93	122
Test 12228	50	49	99
Test 12229	57	59	116
Test 12230	94	14	108
Test 12231	77	86	163
Test 12232	50	17	67
Test 12233	67	32	99
Test 12234	59	73	132
Test 12235	24	79	103
Test 12236	81	67	148
Test 12237	54	59	113
Test 12238	37	66	103
Test 12239	1	42	43
Test 12240	97	58	155
Test 12241	45	21	66
Test 12242	74	46	120
Test 12243	6	91	97
Test 12244	52	24	76
Test 12245	15	56	71
Test 12246	27	43	70
Test 12247	39	32	71
Test 12248	3	69	72
Test 12249	22	17	39
Test 12250	25	19	44
Test 12251	36	93	129
Test 12252	25	19	44
Test 12253	64	70	134
Test 12254	34	84	118
Test 12255	13	67	80
Test 12256	51	85	136
Test 12257	9	21	30
Test 12258	16	6	22
Test 12259	46	11	57
Test 12260	61	56	117
Test 12261	55	53	108
Test 12262	24	68	92
Test 12263	5	40	45
Test 12264	12	38	50
Test 12265	88	19	107
Test 12266	39	82	121
Test 12267	82	73	155
Test 12268	78	44	122
Test 12269	91	61	152
Test 12270	61	52	113
Test 12271	72	93	165
Test 12272	4	42	46
Test 12273	84	23	107
Test 12274	45	90	135
Test 12275	24	77	101
Test 12276	48	39	87
Test 12277	96	49	145
Test 12278	13	99	112
Test 12279	61	12	73
Test 12280	32	34	66
Test 12281	7	89	96
Test 12282	91	66	157
Test 12283	70	70	140
Test 12284	93	3	96
Test 12285	6	2	8
Test 12286	77	97	174
Test 12287	99	17	116
Test 12288	51	62	113
Test 12289	98	57	155
Test 12290	18	87	105
Test 12291	16	41	57
Test 12292	91	1	92
Test 12293	4	64	68
Test 12294	40	97	137
Test 12295	30	77	107
Test 12296	97	47	144
Test 12297	75	72	147
Test 12298	74	79	153
Test 12299	84	32	116
Test 12300	17	75	92
Test 12301	9	53	62
Test 12302	59	97	156
Test 12303	21	72	93
Test 12304	98	78	176
Test 12305	39	78	117
Test 12306	84	26	110
Test 12307	65	39	104
Test 12308	78	45	123
Test 12309	89	47	136
Test 12310	21	59	80
Test 12311	71	58	129
Test 12312	71	2	73
Test 12313	81	10	91
Test 12314	28	84	112
Test 12315	80	50	130
Test 12316	98	39	137
Test 12317	67	80	147
Test 12318	99	37	136
Test 12319	73	39	112
Test 12320	35	19	54
Test 12321	21	10	31
Test 12322	95	88	183
Test 12323	77	39	116
Test 12324	85	66	151
Test 12325	36	3	39
Test 12326	48	51	99
Test 12327	42	34	76
Test 12328	26	9	35
Test 12329	52	53	105
Test 12330	93	94	187
Test 12331	25	24	49
Test 12332	78	51	129
Test 12333	3	86	89
Test 12334	72	33	105
Test 12335	85	87	172
Test 12336	73	27	100
Test 12337	75	43	118
Test 12338	61	5	66
Test 12339	62	38	100
Test 12340	50	17	67
Test 12341	27	58	85
Test 12342	82	31	113
Test 12343	85	73	158
Test 12344	87	65	152
Test 12345	50	39	89
Test 12346	11	76	87
Test 12347	11	98	109
Test 12348	25	91	116
Test 12349	16	28	44
Test 12350	18	61	79
Test 12351	27	94	121
Test 12352	67	52	119
Test 12353	8	4	12
Test 12354	73	82	155
Test 12355	84	46	130
Test 12356	22	45	67
Test 12357	7	28	35
Test 12358	92	12	104
Test 12359	83	59	142
Test 12360	8	50	58
Test 12361	71	84	155
Test 12362	44	8	52
Test 12363	9	14	23
Test 12364	51	19	70
Test 12365	47	56	103
Test 12366	97	68	165
Test 12367	43	2	45
Test 12368	98	64	162
Test 12369	4	76	80
Test 12370	61	96	157
Test 12371	79	24	103
Test 12372	10	74	84
Test 12373	30	38	68
Test 12374	79	11	90
Test 12375	40	82	122
Test 12376	12	70	82
Test 12377	91	30	121
Test 12378	35	39	74
Test 12379	98	36	134
Test 12380	64	85	149
Test 12381	76	20	96
Test 12382	57	84	141
Test 12383	32	55	87
Test 12384	49	40	89
Test 12385	89	97	186
Test 12386	34	30	64
Test 12387	65	5	70
Test 12388	3	62	65
Test 12389	53	47	100
Test 12390	53	54	107
Test 12391	22	35	57
Test 12392	69	0	69
Test 12393	25	14	39
Test 12394	85	98	183
Test 12395	35	92	127
Test 12396	11	56	67
Test 12397	74	18	92
Test 12398	69	8	77
Test 12399	26	63	89
Test 12400	30	73	103
Test 12401	30	3	33
Test 12402	47	79	126
Test 12403	30	68	98
Test 12404	94	2	96
Test 12405	19	11	30
Test 12406	98	52	150
Test 12407	33	64	97
Test 12408	31	71	102
Test 12409	27	98	125
Test 12410	73	17	90
Test 12411	7	85	92
Test 12412	49	95	144
Test 12413	72	4	76
Test 12414	86	9	95
Test 12415	10	54	64
Test 12416	2	53	55
Test 12417	11	57	68
Test 12418	49	89	138
Test 12419	6	5	11
Test 12420	69	2	71
Test 12421	69	59	128
Test 12422	73	35	108
Test 12423	48	29	77
Test 12424	7	58	65
Test 12425	98	5	103
Test 12426	96	97	193
Test 12427	11	24	35
Test 12428	14	58	72
Test 12429	92	30	122
Test 12430	62	94	156
Test 12431	44	52	96
Test 12432	51	71	122
Test 12433	28	14	42
Test 12434	62	72	134
Test 12435	23	23	46
Test 12436	5	2	7
Test 12437	59	12	71
Test 12438	19	67	86
Test 12439	77	16	93
Test 12440	99	8	107
Test 12441	42	28	70
Test 12442	48	82	130
Test 12443	23	25	48
Test 12444	12	43	55
Test 12445	99	59	158
Test 12446	92	86	178
Test 12447	23	44	67
Test 12448	59	92	151
Test 12449	73	75	148
Test 12450	36	47	83
Test 12451	56	55	111
Test 12452	35	74	109
Test 12453	6	7	13
Test 12454	97	7	104
Test 12455	96	63	159
Test 12456	72	77	149
Test 12457	28	42	70
Test 12458	17	88	105
Test 12459	95	27	122
Test 12460	14	57	71
Test 12461	11	9	20
Test 12462	20	77	97
Test 12463	40	68	108
Test 12464	26	53	79
Test 12465	37	81	118
Test 12466	41	72	113
Test 12467	34	2	36
Test 12468	16	62	78
Test 12469	24	64	88
Test 12470	24	56	80
Test 12471	93	37	130
Test 12472	87	4	91
Test 12473	3	89	92
Test 12474	31	33	64
Test 12475	41	85	126
Test 12476	69	32	101
Test 12477	24	68	92
Test 12478	64	90	154
Test 12479	91	94	185
Test 12480	91	36	127
Test 12481	89	89	178
Test 12482	36	82	118
Test 12483	62	75	137
Test 12484	62	97	159
Test 12485	4	63	67
Test 12486	50	53	103
Test 12487	97	16	113
Test 12488	70	84	154
Test 12489	4	69	73
Test 12490	11	21	32
Test 12491	54	71	125
Test 12492	16	64	80
Test 12493	5	32	37
Test 12494	8	10	18
Test 12495	73	27	100
Test 12496	95	57	152
Test 12497	91	96	187
Test 12498	62	32	94
Test 12499	96	85	181
Test 12500	94	59	153
Test 12501	83	67	150
Test 12502	30	54	84
Test 12503	15	36	51
Test 12504	46	95	141
Test 12505	25	93	118
Test 12506	75	28	103
Test 12507	0	55	55
Test 12508	26	99	125
Test 12509	0	26	26
Test 12510	14	30	44
Test 12511	34	2	36
Test 12512	56	34	90
Test 12513	75	40	115
Test 12514	26	46	72
Test 12515	26	18	44
Test 12516	40	11	51
Test 12517	44	40	84
Test 12518	34	53	87
Test 12519	48	39	87
Test 12520	97	13	110
Test 12521	83	55	138
Test 12522	53	48	101
Test 12523	58	1	59
Test 12524	37	37	74
Test 12525	98	43	141
Test 12526	95	65	160
Test 12527	15	97	112
Test 12528	80	68	148
Test 12529	65	47	112
Test 12530	9	57	66
Test 12531	22	58	80
Test 12532	57	81	138
Test 12533	21	27	48
Test 12534	54	3	57
Test 12535	27	73	100
Test 12536	2	81	83
Test 12537	43	62	105
Test 12538	54	33	87
Test 12539	30	27	57
Test 12540	14	95	109
Test 12541	21	62	83
Test 12542	16	78	94
Test 12543	38	41	79
Test 12544	75	8	83
Test 12545	60	58	118
Test 12546	50	75	125
Test 12547	85	10	95
Test 12548	6	14	20
Test 12549	25	21	46
Test 12550	49	66	115
Test 12551	12	10	22
Test 12552	90	74	164
Test 12553	34	77	111
Test 12554	40	96	136
Test 12555	92	94	186
Test 12556	10	73	83
Test 12557	69	94	163
Test 12558	53	79	132
Test 12559	89	45	134
Test 12560	21	29	50
Test 12561	53	4	57
Test 12562	70	24	94
Test 12563	52	59	111
Test 12564	46	74	120
Test 12565	76	95	171
Test 12566	90	61	151
Test 12567	25	11	36
Test 12568	75	5	80
Test 12569	26	30	56
Test 12570	50	6	56
Test 12571	28	55	83
Test 12572	48	90	138
Test 12573	87	95	182
Test 12574	73	29	102
Test 12575	49	21	70
Test 12576	27	88	115
Test 12577	25	61	86
Test 12578	70	23	93
Test 12579	21	27	48
Test 12580	82	19	101
Test 12581	64	21	85
Test 12582	40	49	89
Test 12583	40	4	44
Test 12584	9	39	48
Test 12585	4	34	38
Test 12586	35	52	87
Test 12587	93	30	123
Test 12588	2	23	25
Test 12589	89	15	104
Test 12590	87	22	109
Test 12591	19	24	43
Test 12592	43	96	139
Test 12593	64	42	106
Test 12594	57	30	87
Test 12595	20	71	91
Test 12596	30	18	48
Test 12597	5	46	51
Test 12598	29	17	46
Test 12599	4	10	14
Test 12600	17	47	64
Test 12601	0	70	70
Test 12602	44	95	139
Test 12603	63	46	109
Test 12604	7	4	11
Test 12605	4	10	14
Test 12606	7	76	83
Test 12607	88	84	172
Test 12608	73	69	142
Test 12609	65	88	153
Test 12610	56	24	80
Test 12611	95	82	177
Test 12612	41	46	87
Test 12613	32	68	100
Test 12614	72	90	162
Test 12615	20	89	109
Test 12616	43	58	101
Test 12617	17	82	99
Test 12618	21	84	105
Test 12619	17	96	113
Test 12620	59	37	96
Test 12621	79	97	176
Test 12622	90	92	182
Test 12623	6	67	73
Test 12624	34	0	34
Test 12625	50	82	132
Test 12626	46	64	110
Test 12627	50	21	71
Test 12628	34	23	57
Test 12629	77	65	142
Test 12630	82	47	129
Test 12631	63	30	93
Test 12632	84	60	144
Test 12633	13	37	50
Test 12634	47	69	116
Test 12635	99	72	171
Test 12636	46	61	107
Test 12637	4	61	65
Test 12638	76	25	101
Test 12639	92	17	109
Test 12640	11	95	106
Test 12641	74	59	133
Test 12642	85	73	158
Test 12643	0	51	51
Test 12644	95	29	124
Test 12645	97	15	112
Test 12646	22	71	93
Test 12647	51	53	104
Test 12648	37	98	135
Test 12649	86	97	183
Test 12650	98	74	172
Test 12651	22	10	32
Test 12652	76	32	108
Test 12653	95	12	107
Test 12654	20	31	51
Test 12655	41	27	68
Test 12656	65	47	112
Test 12657	51	56	107
Test 12658	51	4	55
Test 12659	77	17	94
Test 12660	87	56	143
Test 12661	82	79	161
Test 12662	51	89	140
Test 12663	48	70	118
Test 12664	26	18	44
Test 12665	7	50	57
Test 12666	49	69	118
Test 12667	46	9	55
Test 12668	28	65	93
Test 12669	94	97	191
Test 12670	15	18	33
Test 12671	83	98	181
Test 12672	41	66	107
Test 12673	61	46	107
Test 12674	79	36	115
Test 12675	48	14	62
Test 12676	12	51	63
Test 12677	9	71	80
Test 12678	10	59	69
Test 12679	37	47	84
Test 12680	51	7	58
Test 12681	60	63	123
Test 12682	90	93	183
Test 12683	91	71	162
Test 12684	98	80	178
Test 12685	36	51	87
Test 12686	5	72	77
Test 12687	27	23	50
Test 12688	20	40	60
Test 12689	77	8	85
Test 12690	15	40	55
Test 12691	90	3	93
Test 12692	2	86	88
Test 12693	78	94	172
Test 12694	6	40	46
Test 12695	6	28	34
Test 12696	9	88	97
Test 12697	30	85	115
Test 12698	94	89	183
Test 12699	39	1	40
Test 12700	80	12	92
Test 12701	25	16	41
Test 12702	1	95	96
Test 12703	60	58	118
Test 12704	73	69	142
Test 12705	83	89	172
Test 12706	59	86	145
Test 12707	73	24	97
Test 12708	53	12	65
Test 12709	99	60	159
Test 12710	36	14	50
Test 12711	15	62	77
Test 12712	40	1	41
Test 12713	94	80	174
Test 12714	87	84	171
Test 12715	62	38	100
Test 12716	32	30	62
Test 12717	79	88	167
Test 12718	71	8	79
Test 12719	37	21	58
Test 12720	61	17	78
Test 12721	1	4	5
Test 12722	31	19	50
Test 12723	4	42	46
Test 12724	80	58	138
Test 12725	53	74	127
Test 12726	0	84	84
Test 12727	75	86	161
Test 12728	50	40	90
Test 12729	65	2	67
Test 12730	81	78	159
Test 12731	37	46	83
Test 12732	80	15	95
Test 12733	88	42	130
Test 12734	46	72	118
Test 12735	15	75	90
Test 12736	42	40	82
Test 12737	11	19	30
Test 12738	24	64	88
Test 12739	70	4	74
Test 12740	35	4	39
Test 12741	9	7	16
Test 12742	62	30	92
Test 12743	3	23	26
Test 12744	54	83	137
Test 12745	38	4	42
Test 12746	3	83	86
Test 12747	95	28	123
Test 12748	3	49	52
Test 12749	36	74	110
Test 12750	95	80	175
Test 12751	90	40	130
Test 12752	14	31	45
Test 12753	87	79	166
Test 12754	84	18	102
Test 12755	53	23	76
Test 12756	30	95	125
Test 12757	16	30	46
Test 12758	0	41	41
Test 12759	94	20	114
Test 12760	92	68	160
Test 12761	86	94	180
Test 12762	89	68	157
Test 12763	49	12	61
Test 12764	63	60	123
Test 12765	39	29	68
Test 12766	12	51	63
Test 12767	72	91	163
Test 12768	66	45	111
Test 12769	15	17	32
Test 12770	64	59	123
Test 12771	43	67	110
Test 12772	27	34	61
Test 12773	44	42	86
Test 12774	2	97	99
Test 12775	69	14	83
Test 12776	75	75	150
Test 12777	59	11	70
Test 12778	70	56	126
Test 12779	62	45	107
Test 12780	15	85	100
Test 12781	43	46	89
Test 12782	83	4	87
Test 12783	61	80	141
Test 12784	77	38	115
Test 12785	38	5	43
Test 12786	23	42	65
Test 12787	13	91	104
Test 12788	31	17	48
Test 12789	11	48	59
Test 12790	50	41	91
Test 12791	36	35	71
Test 12792	94	43	137
Test 12793	38	62	100
Test 12794	29	27	56
Test 12795	90	73	163
Test 12796	55	83	138
Test 12797	42	84	126
Test 12798	53	45	98
Test 12799	61	51	112
Test 12800	11	86	97
Test 12801	76	93	169
Test 12802	86	19	105
Test 12803	0	57	57
Test 12804	57	49	106
Test 12805	49	40	89
Test 12806	49	87	136
Test 12807	31	28	59
Test 12808	67	92	159
Test 12809	83	76	159
Test 12810	46	68	114
Test 12811	62	26	88
Test 12812	55	66	121
Test 12813	61	71	132
Test 12814	77	11	88
Test 12815	5	74	79
Test 12816	61	20	81
Test 12817	74	83	157
Test 12818	54	43	97
Test 12819	45	8	53
Test 12820	99	93	192
Test 12821	61	29	90
Test 12822	52	26	78
Test 12823	71	25	96
Test 12824	48	90	138
Test 12825	45	13	58
Test 12826	17	36	53
Test 12827	48	77	125
Test 12828	33	81	114
Test 12829	44	25	69
Test 12830	79	43	122
Test 12831	4	72	76
Test 12832	96	37	133
Test 12833	26	93	119
Test 12834	75	89	164
Test 12835	47	23	70
Test 12836	59	7	66
Test 12837	13	74	87
Test 12838	20	68	88
Test 12839	84	32	116
Test 12840	61	20	81
Test 12841	64	93	157
Test 12842	57	69	126
Test 12843	53	22	75
Test 12844	9	13	22
Test 12845	20	10	30
Test 12846	80	14	94
Test 12847	14	71	85
Test 12848	51	32	83
Test 12849	27	61	88
Test 12850	59	70	129
Test 12851	63	33	96
Test 12852	96	13	109
Test 12853	27	65	92
Test 12854	81	76	157
Test 12855	53	60	113
Test 12856	20	90	110
Test 12857	39	85	124
Test 12858	77	98	175
Test 12859	95	27	122
Test 12860	3	37	40
Test 12861	69	54	123
Test 12862	48	83	131
Test 12863	32	34	66
Test 12864	18	2	20
Test 12865	4	30	34
Test 12866	70	66	136
Test 12867	31	11	42
Test 12868	29	54	83
Test 12869	97	3	100
Test 12870	29	41	70
Test 12871	42	74	116
Test 12872	55	40	95
Test 12873	77	8	85
Test 12874	55	17	72
Test 12875	23	95	118
Test 12876	8	85	93
Test 12877	68	8	76
Test 12878	11	5	16
Test 12879	97	34	131
Test 12880	88	71	159
Test 12881	69	79	148
Test 12882	42	40	82
Test 12883	34	28	62
Test 12884	54	84	138
Test 12885	7	32	39
Test 12886	16	54	70
Test 12887	27	93	120
Test 12888	24	5	29
Test 12889	17	97	114
Test 12890	65	57	122
Test 12891	8	1	9
Test 12892	14	74	88
Test 12893	39	62	101
Test 12894	86	65	151
Test 12895	31	95	126
Test 12896	92	92	184
Test 12897	52	37	89
Test 12898	80	84	164
Test 12899	92	84	176
Test 12900	23	42	65
Test 12901	85	76	161
Test 12902	86	4	90
Test 12903	14	0	14
Test 12904	46	61	107
Test 12905	37	81	118
Test 12906	12	11	23
Test 12907	76	47	123
Test 12908	2	42	44
Test 12909	64	8	72
Test 12910	84	72	156
Test 12911	82	77	159
Test 12912	86	68	154
Test 12913	62	36	98
Test 12914	94	36	130
Test 12915	94	94	188
Test 12916	30	60	90
Test 12917	43	14	57
Test 12918	1	86	87
Test 12919	66	1	67
Test 12920	8	32	40
Test 12921	23	22	45
Test 12922	20	60	80
Test 12923	20	87	107
Test 12924	89	40	129
Test 12925	23	56	79
Test 12926	22	77	99
Test 12927	6	34	40
Test 12928	37	43	80
Test 12929	20	50	70
Test 12930	5	29	34
