_label	a	b	c
Test 13965	15	32	47
Test 13966	92	88	180
Test 13967	6	0	6
Test 13968	62	84	146
Test 13969	69	11	80
Test 13970	61	9	70
Test 13971	55	57	112
Test 13972	92	92	184
Test 13973	70	54	124
Test 13974	17	25	42
Test 13975	34	73	107
Test 13976	78	26	104
Test 13977	1	30	31
Test 13978	2	31	33
Test 13979	38	73	111
Test 13980	48	28	76
Test 13981	95	77	172
Test 13982	79	51	130
Test 13983	46	56	102
Test 13984	22	15	37
Test 13985	5	92	97
Test 13986	40	37	77
Test 13987	48	28	76
Test 13988	43	30	73
Test 13989	84	56	140
Test 13990	47	5	52
Test 13991	96	56	152
Test 13992	60	55	115
Test 13993	14	1	15
Test 13994	6	71	77
Test 13995	56	40	96
Test 13996	67	47	114
Test 13997	46	60	106
Test 13998	37	23	60
Test 13999	11	18	29
Test 14000	90	98	188
Test 14001	82	49	131
Test 14002	18	92	110
Test 14003	66	80	146
Test 14004	94	87	181
Test 14005	28	10	38
Test 14006	9	0	9
Test 14007	29	82	111
Test 14008	14	4	18
Test 14009	3	42	45
Test 14010	67	67	134
Test 14011	27	40	67
Test 14012	43	29	72
Test 14013	62	30	92
Test 14014	48	74	122
Test 14015	56	45	101
Test 14016	35	54	89
Test 14017	36	6	42
Test 14018	26	28	54
Test 14019	76	25	101
Test 14020	69	52	121
Test 14021	38	46	84
Test 14022	66	53	119
Test 14023	21	55	76
Test 14024	71	5	76
Test 14025	15	33	48
Test 14026	62	10	72
Test 14027	81	81	162
Test 14028	9	16	25
Test 14029	48	29	77
Test 14030	81	34	115
Test 14031	40	59	99
Test 14032	52	66	118
Test 14033	28	67	95
Test 14034	75	42	117
Test 14035	42	5	47
Test 14036	41	72	113
Test 14037	28	74	102
Test 14038	54	85	139
Test 14039	36	76	112
Test 14040	28	61	89
Test 14041	85	31	116
Test 14042	10	63	73
Test 14043	62	23	85
Test 14044	22	76	98
Test 14045	13	45	58
Test 14046	96	70	166
Test 14047	60	69	129
Test 14048	21	75	96
Test 14049	19	58	77
Test 14050	21	70	91
Test 14051	98	11	109
Test 14052	24	24	48
Test 14053	80	48	128
Test 14054	78	59	137
Test 14055	15	32	47
Test 14056	92	9	101
Test 14057	89	70	159
Test 14058	65	38	103
Test 14059	55	8	63
Test 14060	75	47	122
Test 14061	28	93	121
Test 14062	1	42	43
Test 14063	81	30	111
Test 14064	6	9	15
Test 14065	69	8	77
Test 14066	66	59	125
Test 14067	81	41	122
Test 14068	76	30	106
Test 14069	35	74	109
Test 14070	6	33	39
Test 14071	93	39	132
Test 14072	7	17	24
Test 14073	55	32	87
Test 14074	77	82	159
Test 14075	84	61	145
Test 14076	55	34	89
Test 14077	95	68	163
Test 14078	41	62	103
Test 14079	12	86	98
Test 14080	60	77	137
Test 14081	15	18	33
Test 14082	29	72	101
Test 14083	68	60	128
Test 14084	70	52	122
Test 14085	9	26	35
Test 14086	6	49	55
Test 14087	98	88	186
Test 14088	95	89	184
Test 14089	69	32	101
Test 14090	45	6	51
Test 14091	55	16	71
Test 14092	84	16	100
Test 14093	88	28	116
Test 14094	47	34	81
Test 14095	78	35	113
Test 14096	76	89	165
Test 14097	73	68	141
Test 14098	55	68	123
Test 14099	70	96	166
Test 14100	67	30	97
Test 14101	8	4	12
Test 14102	72	17	89
Test 14103	59	56	115
Test 14104	79	12	91
Test 14105	38	58	96
Test 14106	40	31	71
Test 14107	68	0	68
Test 14108	94	17	111
Test 14109	99	49	148
Test 14110	3	97	100
Test 14111	36	87	123
Test 14112	39	47	86
Test 14113	21	11	32
Test 14114	0	15	15
Test 14115	44	36	80
Test 14116	55	91	146
Test 14117	80	96	176
Test 14118	95	44	139
Test 14119	91	14	105
Test 14120	24	5	29
Test 14121	54	30	84
Test 14122	17	77	94
Test 14123	74	49	123
Test 14124	90	83	173
Test 14125	58	5	63
Test 14126	82	38	120
Test 14127	88	49	137
Test 14128	20	58	78
Test 14129	7	9	16
Test 14130	49	72	121
Test 14131	50	61	111
Test 14132	4	6	10
Test 14133	57	94	151
Test 14134	26	46	72
Test 14135	2	97	99
Test 14136	54	9	63
Test 14137	6	23	29
Test 14138	97	64	161
Test 14139	14	80	94
Test 14140	52	19	71
Test 14141	57	25	82
Test 14142	96	29	125
Test 14143	42	87	129
Test 14144	79	17	96
Test 14145	34	51	85
Test 14146	12	13	25
Test 14147	25	82	107
Test 14148	74	27	101
Test 14149	34	3	37
Test 14150	81	6	87
Test 14151	62	85	147
Test 14152	97	78	175
Test 14153	2	98	100
Test 14154	43	53	96
Test 14155	83	95	178
Test 14156	22	37	59
Test 14157	51	74	125
Test 14158	23	13	36
Test 14159	61	28	89
Test 14160	9	23	32
Test 14161	69	11	80
Test 14162	48	18	66
Test 14163	13	15	28
Test 14164	35	53	88
Test 14165	40	8	48
Test 14166	40	23	63
Test 14167	8	28	36
Test 14168	95	18	113
Test 14169	33	98	131
Test 14170	99	9	108
Test 14171	85	46	131
Test 14172	20	66	86
Test 14173	62	14	76
Test 14174	41	26	67
Test 14175	69	38	107
Test 14176	81	47	128
Test 14177	36	97	133
Test 14178	76	98	174
Test 14179	3	48	51
Test 14180	59	92	151
Test 14181	49	34	83
Test 14182	87	96	183
Test 14183	1	89	90
Test 14184	43	21	64
Test 14185	49	59	108
Test 14186	24	3	27
Test 14187	19	19	38
Test 14188	60	63	123
Test 14189	54	83	137
Test 14190	32	68	100
Test 14191	41	33	74
Test 14192	41	47	88
Test 14193	30	33	63
Test 14194	8	98	106
Test 14195	24	59	83
Test 14196	9	48	57
Test 14197	75	63	138
Test 14198	44	13	57
Test 14199	18	43	61
Test 14200	5	50	55
Test 14201	77	79	156
Test 14202	97	24	121
Test 14203	47	92	139
Test 14204	91	96	187
Test 14205	19	53	72
Test 14206	10	0	10
Test 14207	50	73	123
Test 14208	1	33	34
Test 14209	10	33	43
Test 14210	69	27	96
Test 14211	50	26	76
Test 14212	98	99	197
Test 14213	18	48	66
Test 14214	49	62	111
Test 14215	13	71	84
Test 14216	48	12	60
Test 14217	52	8	60
Test 14218	9	40	49
Test 14219	99	8	107
Test 14220	29	30	59
Test 14221	31	16	47
Test 14222	9	6	15
Test 14223	99	85	184
Test 14224	80	68	148
Test 14225	17	9	26
Test 14226	41	70	111
Test 14227	63	75	138
Test 14228	58	5	63
Test 14229	82	78	160
Test 14230	17	49	66
Test 14231	88	28	116
Test 14232	52	93	145
Test 14233	88	89	177
Test 14234	23	71	94
Test 14235	54	20	74
Test 14236	24	68	92
Test 14237	12	41	53
Test 14238	93	64	157
Test 14239	7	73	80
Test 14240	49	38	87
Test 14241	73	72	145
Test 14242	91	20	111
Test 14243	22	30	52
Test 14244	68	3	71
Test 14245	53	40	93
Test 14246	61	51	112
Test 14247	50	4	54
Test 14248	44	76	120
Test 14249	60	25	85
Test 14250	34	5	39
Test 14251	61	52	113
Test 14252	17	15	32
Test 14253	60	58	118
Test 14254	29	93	122
Test 14255	85	48	133
Test 14256	14	41	55
Test 14257	5	64	69
Test 14258	30	3	33
Test 14259	95	4	99
Test 14260	98	41	139
Test 14261	46	40	86
Test 14262	89	55	144
Test 14263	74	46	120
Test 14264	7	14	21
Test 14265	35	1	36
Test 14266	85	24	109
Test 14267	43	31	74
Test 14268	27	87	114
Test 14269	1	20	21
Test 14270	85	11	96
Test 14271	64	56	120
Test 14272	13	53	66
Test 14273	42	88	130
Test 14274	46	16	62
Test 14275	93	82	175
Test 14276	6	87	93
Test 14277	11	17	28
Test 14278	50	48	98
Test 14279	51	91	142
Test 14280	8	1	9
Test 14281	4	16	20
Test 14282	87	83	170
Test 14283	26	40	66
Test 14284	27	41	68
Test 14285	93	86	179
Test 14286	89	55	144
Test 14287	10	26	36
Test 14288	44	13	57
Test 14289	47	61	108
Test 14290	76	54	130
Test 14291	67	54	121
Test 14292	56	81	137
Test 14293	10	8	18
Test 14294	79	92	171
Test 14295	43	46	89
Test 14296	10	84	94
Test 14297	65	89	154
Test 14298	95	92	187
Test 14299	64	36	100
Test 14300	61	59	120
Test 14301	49	80	129
Test 14302	7	25	32
Test 14303	92	99	191
Test 14304	8	80	88
Test 14305	19	72	91
Test 14306	50	60	110
Test 14307	13	34	47
Test 14308	92	70	162
Test 14309	50	16	66
Test 14310	69	40	109
Test 14311	19	85	104
Test 14312	95	80	175
Test 14313	14	67	81
Test 14314	93	49	142
Test 14315	86	90	176
Test 14316	40	45	85
Test 14317	35	81	116
Test 14318	91	90	181
Test 14319	46	98	144
Test 14320	91	15	106
Test 14321	23	64	87
Test 14322	68	57	125
Test 14323	28	34	62
Test 14324	23	77	100
Test 14325	90	28	118
Test 14326	55	42	97
Test 14327	8	96	104
Test 14328	69	33	102
Test 14329	82	3	85
Test 14330	22	78	100
Test 14331	31	96	127
Test 14332	79	76	155
Test 14333	62	82	144
Test 14334	43	8	51
Test 14335	75	71	146
Test 14336	50	35	85
Test 14337	3	13	16
Test 14338	59	9	68
Test 14339	89	17	106
Test 14340	70	50	120
Test 14341	2	30	32
Test 14342	23	99	122
Test 14343	20	37	57
Test 14344	91	73	164
Test 14345	71	39	110
Test 14346	29	25	54
Test 14347	18	97	115
Test 14348	18	70	88
Test 14349	61	75	136
Test 14350	45	18	63
Test 14351	60	70	130
Test 14352	40	85	125
Test 14353	11	36	47
Test 14354	71	54	125
Test 14355	73	11	84
Test 14356	28	59	87
Test 14357	11	79	90
Test 14358	22	98	120
Test 14359	92	49	141
Test 14360	72	22	94
Test 14361	54	63	117
Test 14362	60	51	111
Test 14363	96	84	180
Test 14364	81	13	94
Test 14365	62	14	76
Test 14366	9	40	49
Test 14367	0	7	7
Test 14368	53	87	140
Test 14369	27	0	27
Test 14370	32	73	105
Test 14371	96	4	100
Test 14372	83	59	142
Test 14373	80	69	149
Test 14374	14	98	112
Test 14375	3	72	75
Test 14376	98	95	193
Test 14377	64	71	135
Test 14378	62	81	143
Test 14379	26	10	36
Test 14380	20	85	105
Test 14381	42	5	47
Test 14382	95	48	143
Test 14383	65	52	117
Test 14384	94	11	105
Test 14385	92	54	146
Test 14386	53	34	87
Test 14387	11	90	101
Test 14388	45	7	52
Test 14389	80	49	129
Test 14390	24	98	122
Test 14391	9	23	32
Test 14392	31	48	79
Test 14393	44	92	136
Test 14394	38	56	94
Test 14395	52	75	127
Test 14396	97	64	161
Test 14397	86	65	151
Test 14398	42	55	97
Test 14399	78	97	175
Test 14400	58	13	71
Test 14401	24	58	82
Test 14402	5	67	72
Test 14403	5	9	14
Test 14404	40	50	90
Test 14405	4	46	50
Test 14406	17	50	67
Test 14407	50	80	130
Test 14408	32	31	63
Test 14409	93	27	120
Test 14410	11	41	52
Test 14411	0	33	33
Test 14412	51	23	74
Test 14413	12	14	26
Test 14414	74	69	143
Test 14415	4	66	70
Test 14416	64	3	67
Test 14417	69	51	120
Test 14418	26	12	38
Test 14419	65	25	90
Test 14420	15	52	67
Test 14421	70	29	99
Test 14422	86	68	154
Test 14423	78	15	93
Test 14424	53	72	125
Test 14425	67	57	124
Test 14426	39	35	74
Test 14427	61	60	121
Test 14428	98	95	193
Test 14429	8	32	40
Test 14430	18	55	73
Test 14431	81	0	81
Test 14432	75	80	155
Test 14433	9	99	108
Test 14434	7	1	8
Test 14435	43	6	49
Test 14436	3	10	13
Test 14437	56	83	139
Test 14438	72	67	139
Test 14439	50	45	95
Test 14440	61	77	138
Test 14441	81	50	131
Test 14442	35	32	67
Test 14443	8	52	60
Test 14444	29	50	79
Test 14445	43	58	101
Test 14446	87	75	162
Test 14447	48	72	120
Test 14448	80	90	170
Test 14449	22	89	111
Test 14450	13	19	32
Test 14451	88	44	132
Test 14452	0	97	97
Test 14453	37	30	67
Test 14454	73	2	75
Test 14455	55	32	87
Test 14456	28	64	92
Test 14457	67	47	114
Test 14458	50	87	137
Test 14459	0	81	81
Test 14460	26	23	49
Test 14461	81	43	124
Test 14462	91	34	125
Test 14463	14	90	104
Test 14464	62	56	118
Test 14465	94	5	99
Test 14466	82	86	168
Test 14467	76	71	147
Test 14468	4	96	100
Test 14469	52	46	98
Test 14470	10	47	57
Test 14471	96	90	186
Test 14472	52	2	54
Test 14473	23	49	72
Test 14474	47	42	89
Test 14475	9	82	91
Test 14476	85	60	145
Test 14477	64	50	114
Test 14478	5	1	6
Test 14479	29	23	52
Test 14480	27	34	61
Test 14481	80	46	126
Test 14482	47	30	77
Test 14483	8	16	24
Test 14484	63	66	129
Test 14485	63	35	98
Test 14486	70	60	130
Test 14487	0	55	55
Test 14488	48	90	138
Test 14489	28	73	101
Test 14490	43	42	85
Test 14491	43	97	140
Test 14492	55	21	76
Test 14493	13	12	25
Test 14494	62	39	101
Test 14495	0	18	18
Test 14496	23	38	61
Test 14497	24	31	55
Test 14498	53	71	124
Test 14499	13	57	70
Test 14500	85	93	178
Test 14501	54	2	56
Test 14502	2	93	95
Test 14503	5	51	56
Test 14504	59	39	98
Test 14505	49	18	67
Test 14506	51	18	69
Test 14507	91	48	139
Test 14508	81	89	170
Test 14509	86	25	111
Test 14510	4	0	4
Test 14511	96	42	138
Test 14512	9	84	93
Test 14513	21	40	61
Test 14514	87	6	93
Test 14515	2	24	26
Test 14516	64	77	141
Test 14517	18	70	88
Test 14518	98	93	191
Test 14519	55	24	79
Test 14520	51	2	53
Test 14521	3	93	96
Test 14522	72	65	137
Test 14523	58	72	130
Test 14524	72	46	118
Test 14525	61	14	75
Test 14526	66	48	114
Test 14527	6	8	14
Test 14528	30	16	46
Test 14529	42	41	83
Test 14530	1	1	2
Test 14531	44	83	127
Test 14532	59	3	62
Test 14533	88	7	95
Test 14534	25	43	68
Test 14535	75	73	148
Test 14536	22	96	118
Test 14537	21	64	85
Test 14538	5	77	82
Test 14539	34	81	115
Test 14540	58	56	114
Test 14541	69	26	95
Test 14542	11	31	42
Test 14543	91	32	123
Test 14544	30	41	71
Test 14545	97	65	162
Test 14546	60	73	133
Test 14547	87	77	164
Test 14548	92	45	137
Test 14549	50	95	145
Test 14550	44	94	138
Test 14551	61	46	107
Test 14552	90	74	164
Test 14553	66	56	122
Test 14554	97	85	182
Test 14555	38	88	126
Test 14556	87	1	88
Test 14557	55	92	147
Test 14558	93	81	174
Test 14559	77	71	148
Test 14560	73	51	124
Test 14561	71	56	127
Test 14562	71	0	71
Test 14563	95	55	150
Test 14564	3	56	59
Test 14565	4	8	12
Test 14566	68	38	106
Test 14567	47	34	81
Test 14568	2	98	100
Test 14569	50	74	124
Test 14570	10	48	58
Test 14571	3	50	53
Test 14572	4	36	40
Test 14573	98	24	122
Test 14574	86	79	165
Test 14575	54	96	150
Test 14576	9	53	62
Test 14577	84	67	151
Test 14578	38	8	46
Test 14579	40	42	82
Test 14580	17	98	115
Test 14581	5	29	34
Test 14582	23	72	95
Test 14583	88	32	120
Test 14584	21	51	72
Test 14585	1	83	84
Test 14586	36	47	83
Test 14587	45	84	129
Test 14588	67	3	70
Test 14589	43	80	123
Test 14590	26	27	53
Test 14591	7	44	51
Test 14592	36	85	121
Test 14593	33	41	74
Test 14594	5	85	90
Test 14595	7	14	21
Test 14596	73	44	117
Test 14597	52	82	134
Test 14598	44	5	49
Test 14599	13	94	107
Test 14600	33	52	85
Test 14601	39	2	41
Test 14602	22	36	58
Test 14603	57	4	61
Test 14604	51	47	98
Test 14605	0	56	56
Test 14606	26	0	26
Test 14607	56	99	155
Test 14608	18	39	57
Test 14609	56	31	87
Test 14610	23	73	96
Test 14611	47	1	48
Test 14612	64	32	96
Test 14613	61	98	159
Test 14614	65	53	118
Test 14615	2	56	58
Test 14616	25	21	46
Test 14617	0	62	62
Test 14618	44	92	136
Test 14619	95	19	114
Test 14620	90	0	90
Test 14621	61	57	118
Test 14622	6	1	7
Test 14623	30	62	92
Test 14624	93	74	167
Test 14625	79	7	86
Test 14626	99	96	195
Test 14627	49	1	50
Test 14628	38	84	122
Test 14629	82	94	176
Test 14630	49	75	124
Test 14631	32	63	95
Test 14632	1	32	33
Test 14633	56	77	133
Test 14634	91	19	110
Test 14635	90	57	147
Test 14636	98	70	168
Test 14637	72	88	160
Test 14638	92	91	183
Test 14639	48	44	92
Test 14640	40	33	73
Test 14641	83	2	85
Test 14642	73	54	127
Test 14643	67	29	96
Test 14644	15	81	96
Test 14645	99	0	99
Test 14646	19	5	24
Test 14647	45	43	88
Test 14648	49	24	73
Test 14649	0	75	75
Test 14650	6	59	65
Test 14651	52	59	111
Test 14652	35	92	127
Test 14653	33	25	58
Test 14654	28	28	56
Test 14655	35	47	82
Test 14656	33	46	79
Test 14657	56	44	100
Test 14658	83	58	141
Test 14659	49	56	105
Test 14660	52	3	55
Test 14661	76	79	155
Test 14662	24	17	41
Test 14663	83	4	87
Test 14664	54	98	152
Test 14665	20	44	64
Test 14666	23	55	78
Test 14667	95	83	178
Test 14668	54	89	143
Test 14669	45	7	52
Test 14670	63	80	143
Test 14671	44	74	118
Test 14672	57	50	107
Test 14673	61	28	89
Test 14674	44	34	78
Test 14675	33	7	40
Test 14676	40	17	57
Test 14677	88	8	96
Test 14678	96	87	183
Test 14679	49	75	124
Test 14680	72	73	145
Test 14681	34	44	78
Test 14682	69	13	82
Test 14683	58	92	150
Test 14684	85	90	175
Test 14685	91	9	100
Test 14686	50	47	97
Test 14687	12	22	34
Test 14688	9	82	91
Test 14689	94	74	168
Test 14690	29	64	93
Test 14691	48	35	83
Test 14692	39	48	87
Test 14693	97	50	147
Test 14694	59	98	157
Test 14695	34	56	90
Test 14696	29	30	59
Test 14697	24	23	47
Test 14698	67	28	95
Test 14699	50	45	95
Test 14700	8	61	69
Test 14701	64	36	100
Test 14702	15	49	64
Test 14703	24	4	28
Test 14704	61	91	152
Test 14705	57	26	83
Test 14706	58	94	152
Test 14707	69	52	121
Test 14708	46	75	121
Test 14709	7	86	93
Test 14710	20	27	47
Test 14711	69	29	98
Test 14712	1	9	10
Test 14713	17	9	26
Test 14714	91	0	91
Test 14715	83	69	152
Test 14716	60	94	154
Test 14717	21	91	112
Test 14718	42	41	83
Test 14719	15	56	71
Test 14720	12	27	39
Test 14721	17	34	51
Test 14722	84	85	169
Test 14723	88	52	140
Test 14724	8	25	33
Test 14725	71	36	107
Test 14726	12	79	91
Test 14727	44	75	119
Test 14728	7	99	106
Test 14729	79	98	177
Test 14730	32	14	46
Test 14731	36	44	80
Test 14732	29	6	35
Test 14733	97	74	171
Test 14734	26	75	101
Test 14735	66	73	139
Test 14736	92	53	145
Test 14737	85	77	162
Test 14738	99	30	129
Test 14739	35	72	107
Test 14740	55	95	150
Test 14741	78	40	118
Test 14742	20	17	37
Test 14743	48	39	87
Test 14744	87	77	164
Test 14745	48	24	72
Test 14746	14	22	36
Test 14747	3	61	64
Test 14748	81	99	180
Test 14749	35	52	87
Test 14750	46	97	143
Test 14751	55	29	84
Test 14752	69	20	89
Test 14753	78	77	155
Test 14754	24	7	31
Test 14755	15	56	71
Test 14756	93	58	151
Test 14757	86	35	121
Test 14758	59	19	78
Test 14759	83	14	97
Test 14760	94	47	141
Test 14761	80	26	106
Test 14762	19	70	89
Test 14763	74	95	169
Test 14764	82	26	108
Test 14765	75	58	133
Test 14766	1	99	100
Test 14767	94	26	120
Test 14768	96	81	177
Test 14769	4	44	48
Test 14770	31	4	35
Test 14771	97	52	149
Test 14772	5	5	10
Test 14773	37	84	121
Test 14774	36	43	79
Test 14775	96	75	171
Test 14776	68	24	92
Test 14777	41	86	127
Test 14778	66	42	108
Test 14779	99	51	150
Test 14780	47	24	71
Test 14781	68	60	128
Test 14782	69	87	156
Test 14783	19	25	44
Test 14784	68	55	123
Test 14785	26	11	37
Test 14786	37	84	121
Test 14787	14	19	33
Test 14788	18	75	93
Test 14789	21	3	24
Test 14790	63	18	81
Test 14791	83	19	102
Test 14792	26	12	38
Test 14793	2	78	80
Test 14794	90	48	138
Test 14795	87	28	115
Test 14796	80	47	127
Test 14797	43	59	102
Test 14798	29	22	51
Test 14799	67	13	80
Test 14800	16	36	52
Test 14801	49	14	63
Test 14802	42	13	55
Test 14803	22	58	80
Test 14804	78	13	91
Test 14805	20	40	60
Test 14806	55	35	90
Test 14807	9	62	71
Test 14808	35	33	68
Test 14809	85	78	163
Test 14810	87	16	103
Test 14811	84	49	133
Test 14812	47	67	114
Test 14813	99	64	163
Test 14814	1	71	72
Test 14815	9	45	54
Test 14816	8	59	67
Test 14817	90	47	137
Test 14818	31	30	61
Test 14819	66	57	123
Test 14820	87	19	106
Test 14821	0	57	57
Test 14822	75	76	151
Test 14823	8	48	56
Test 14824	99	56	155
Test 14825	15	94	109
Test 14826	53	41	94
Test 14827	90	16	106
Test 14828	45	83	128
Test 14829	51	90	141
Test 14830	59	23	82
Test 14831	72	23	95
Test 14832	98	92	190
Test 14833	72	67	139
Test 14834	17	88	105
Test 14835	1	68	69
Test 14836	53	31	84
Test 14837	84	57	141
Test 14838	71	36	107
Test 14839	96	7	103
Test 14840	27	68	95
Test 14841	20	48	68
Test 14842	81	38	119
Test 14843	55	29	84
Test 14844	92	86	178
Test 14845	98	28	126
Test 14846	54	30	84
Test 14847	10	53	63
Test 14848	70	6	76
Test 14849	92	80	172
Test 14850	63	24	87
Test 14851	30	80	110
Test 14852	98	86	184
Test 14853	70	16	86
Test 14854	53	83	136
Test 14855	56	23	79
Test 14856	24	40	64
Test 14857	32	80	112
Test 14858	73	44	117
Test 14859	7	24	31
Test 14860	16	36	52
Test 14861	56	51	107
Test 14862	8	0	8
Test 14863	64	36	100
Test 14864	34	55	89
Test 14865	23	68	91
Test 14866	27	13	40
Test 14867	89	36	125
Test 14868	80	27	107
Test 14869	40	60	100
Test 14870	69	11	80
Test 14871	46	63	109
Test 14872	49	52	101
Test 14873	45	7	52
Test 14874	87	26	113
Test 14875	68	88	156
Test 14876	73	1	74
Test 14877	98	80	178
Test 14878	28	23	51
Test 14879	82	39	121
Test 14880	19	45	64
Test 14881	84	0	84
Test 14882	98	45	143
Test 14883	51	51	102
Test 14884	79	83	162
Test 14885	1	52	53
Test 14886	13	32	45
Test 14887	78	2	80
Test 14888	8	3	11
Test 14889	72	8	80
Test 14890	14	45	59
Test 14891	2	83	85
Test 14892	58	4	62
Test 14893	65	91	156
Test 14894	84	44	128
Test 14895	15	0	15
Test 14896	17	7	24
Test 14897	47	87	134
Test 14898	50	78	128
Test 14899	78	64	142
Test 14900	86	94	180
Test 14901	24	17	41
Test 14902	36	64	100
Test 14903	12	17	29
Test 14904	12	73	85
Test 14905	52	53	105
Test 14906	84	20	104
Test 14907	42	43	85
Test 14908	45	26	71
Test 14909	90	88	178
Test 14910	4	69	73
Test 14911	77	12	89
Test 14912	24	61	85
Test 14913	11	18	29
Test 14914	89	31	120
Test 14915	92	92	184
Test 14916	61	15	76
Test 14917	16	79	95
Test 14918	97	54	151
Test 14919	29	75	104
Test 14920	60	84	144
Test 14921	60	63	123
Test 14922	0	45	45
Test 14923	53	95	148
Test 14924	17	29	46
Test 14925	86	1	87
Test 14926	42	27	69
Test 14927	92	38	130
Test 14928	30	81	111
Test 14929	10	40	50
Test 14930	18	44	62
Test 14931	93	20	113
Test 14932	98	55	153
Test 14933	86	39	125
Test 14934	97	95	192
Test 14935	18	93	111
Test 14936	1	5	6
Test 14937	75	20	95
Test 14938	13	13	26
Test 14939	80	38	118
Test 14940	35	24	59
Test 14941	46	66	112
Test 14942	57	52	109
Test 14943	82	15	97
Test 14944	11	56	67
Test 14945	96	22	118
Test 14946	88	68	156
Test 14947	93	95	188
Test 14948	58	99	157
Test 14949	45	60	105
Test 14950	73	83	156
Test 14951	39	89	128
Test 14952	16	58	74
Test 14953	39	98	137
Test 14954	4	93	97
Test 14955	30	55	85
Test 14956	86	64	150
Test 14957	15	25	40
Test 14958	63	27	90
Test 14959	65	77	142
Test 14960	61	51	112
Test 14961	47	58	105
Test 14962	82	44	126
Test 14963	7	60	67
Test 14964	0	77	77
Test 14965	4	99	103
Test 14966	70	68	138
Test 14967	1	96	97
Test 14968	72	64	136
Test 14969	78	53	131
Test 14970	29	4	33
Test 14971	28	83	111
Test 14972	76	85	161
Test 14973	66	1	67
Test 14974	0	51	51
Test 14975	83	71	154
Test 14976	35	58	93
Test 14977	56	59	115
Test 14978	71	93	164
Test 14979	51	74	125
Test 14980	88	96	184
Test 14981	0	41	41
Test 14982	60	41	101
Test 14983	16	92	108
Test 14984	3	97	100
Test 14985	18	26	44
Test 14986	59	55	114
Test 14987	18	6	24
Test 14988	1	63	64
Test 14989	48	3	51
Test 14990	61	66	127
Test 14991	36	99	135
Test 14992	33	57	90
Test 14993	39	81	120
Test 14994	8	3	11
Test 14995	95	92	187
Test 14996	3	29	32
Test 14997	24	80	104
Test 14998	57	18	75
Test 14999	68	65	133
Test 15000	64	79	143
